experiment_id,strategy_name,signal_month,return_month,ticker,weight,hsi_state,hsi_direction,hsi_intensity,allocation_rule
combo_02_risk_damage,combo_02_risk_damage,2026-03,2026-04,069500,0.1,accident_zone,0.551546,0.551546,main_v2b_fixed
combo_02_risk_damage,combo_02_risk_damage,2026-03,2026-04,114260,0.45,accident_zone,0.551546,0.551546,main_v2b_fixed
combo_02_risk_damage,combo_02_risk_damage,2026-03,2026-04,153130,0.45,accident_zone,0.551546,0.551546,main_v2b_fixed
combo_02_risk_damage,combo_02_risk_damage,2026-04,2026-05,069500,0.3333333333333333,risk_relief,-0.284053,0.294775,main_v2b_fixed
combo_02_risk_damage,combo_02_risk_damage,2026-04,2026-05,114260,0.3333333333333333,risk_relief,-0.284053,0.294775,main_v2b_fixed
combo_02_risk_damage,combo_02_risk_damage,2026-04,2026-05,153130,0.3333333333333333,risk_relief,-0.284053,0.294775,main_v2b_fixed
combo_02_risk_damage,combo_02_risk_damage,2026-05,2026-06,069500,0.3333333333333333,risk_relief,-0.394531,0.595256,main_v2b_fixed
combo_02_risk_damage,combo_02_risk_damage,2026-05,2026-06,114260,0.3333333333333333,risk_relief,-0.394531,0.595256,main_v2b_fixed
combo_02_risk_damage,combo_02_risk_damage,2026-05,2026-06,153130,0.3333333333333333,risk_relief,-0.394531,0.595256,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-07,2012-08,069500,0.3333333333333333,risk_relief,-0.317296,0.434174,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-07,2012-08,114260,0.3333333333333333,risk_relief,-0.317296,0.434174,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-07,2012-08,153130,0.3333333333333333,risk_relief,-0.317296,0.434174,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-08,2012-09,069500,0.3333333333333333,neutral_watch,-0.144688,0.144688,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-08,2012-09,114260,0.3333333333333333,neutral_watch,-0.144688,0.144688,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-08,2012-09,153130,0.3333333333333333,neutral_watch,-0.144688,0.144688,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-09,2012-10,069500,0.3333333333333333,risk_relief,-0.287358,0.341017,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-09,2012-10,114260,0.3333333333333333,risk_relief,-0.287358,0.341017,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-09,2012-10,153130,0.3333333333333333,risk_relief,-0.287358,0.341017,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-10,2012-11,069500,0.3333333333333333,neutral_watch,0.051531,0.219577,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-10,2012-11,114260,0.3333333333333333,neutral_watch,0.051531,0.219577,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-10,2012-11,153130,0.3333333333333333,neutral_watch,0.051531,0.219577,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-11,2012-12,069500,0.3333333333333333,risk_relief,-0.27985,0.27985,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-11,2012-12,114260,0.3333333333333333,risk_relief,-0.27985,0.27985,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-11,2012-12,153130,0.3333333333333333,risk_relief,-0.27985,0.27985,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-12,2013-01,069500,0.3333333333333333,risk_relief,-0.504945,0.504945,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-12,2013-01,114260,0.3333333333333333,risk_relief,-0.504945,0.504945,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2012-12,2013-01,153130,0.3333333333333333,risk_relief,-0.504945,0.504945,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-01,2013-02,069500,0.3333333333333333,neutral_watch,-0.067148,0.232414,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-01,2013-02,114260,0.3333333333333333,neutral_watch,-0.067148,0.232414,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-01,2013-02,153130,0.3333333333333333,neutral_watch,-0.067148,0.232414,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-02,2013-03,069500,0.3333333333333333,risk_relief,-0.343467,0.343467,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-02,2013-03,114260,0.3333333333333333,risk_relief,-0.343467,0.343467,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-02,2013-03,153130,0.3333333333333333,risk_relief,-0.343467,0.343467,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-03,2013-04,069500,0.3333333333333333,neutral_watch,-0.064132,0.150922,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-03,2013-04,114260,0.3333333333333333,neutral_watch,-0.064132,0.150922,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-03,2013-04,153130,0.3333333333333333,neutral_watch,-0.064132,0.150922,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-04,2013-05,069500,0.3333333333333333,neutral_watch,0.016486,0.076749,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-04,2013-05,114260,0.3333333333333333,neutral_watch,0.016486,0.076749,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-04,2013-05,153130,0.3333333333333333,neutral_watch,0.016486,0.076749,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-05,2013-06,069500,0.3333333333333333,risk_relief,-0.164478,0.164478,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-05,2013-06,114260,0.3333333333333333,risk_relief,-0.164478,0.164478,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-05,2013-06,153130,0.3333333333333333,risk_relief,-0.164478,0.164478,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-06,2013-07,069500,0.1,accident_zone,0.595968,0.595968,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-06,2013-07,114260,0.45,accident_zone,0.595968,0.595968,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-06,2013-07,153130,0.45,accident_zone,0.595968,0.595968,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-07,2013-08,069500,0.3333333333333333,conflict,-0.035766,0.186261,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-07,2013-08,114260,0.3333333333333333,conflict,-0.035766,0.186261,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-07,2013-08,153130,0.3333333333333333,conflict,-0.035766,0.186261,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-08,2013-09,069500,0.3333333333333333,conflict,-0.01216,0.183547,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-08,2013-09,114260,0.3333333333333333,conflict,-0.01216,0.183547,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-08,2013-09,153130,0.3333333333333333,conflict,-0.01216,0.183547,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-09,2013-10,069500,0.3333333333333333,risk_relief,-0.432576,0.432576,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-09,2013-10,114260,0.3333333333333333,risk_relief,-0.432576,0.432576,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-09,2013-10,153130,0.3333333333333333,risk_relief,-0.432576,0.432576,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-10,2013-11,069500,0.3333333333333333,risk_relief,-0.265027,0.265027,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-10,2013-11,114260,0.3333333333333333,risk_relief,-0.265027,0.265027,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-10,2013-11,153130,0.3333333333333333,risk_relief,-0.265027,0.265027,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-11,2013-12,069500,0.3333333333333333,neutral_watch,-0.110213,0.212704,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-11,2013-12,114260,0.3333333333333333,neutral_watch,-0.110213,0.212704,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-11,2013-12,153130,0.3333333333333333,neutral_watch,-0.110213,0.212704,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-12,2014-01,069500,0.3333333333333333,risk_relief,-0.159795,0.230948,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-12,2014-01,114260,0.3333333333333333,risk_relief,-0.159795,0.230948,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2013-12,2014-01,153130,0.3333333333333333,risk_relief,-0.159795,0.230948,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-01,2014-02,069500,0.2,risk_warning,0.240282,0.240282,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-01,2014-02,114260,0.4,risk_warning,0.240282,0.240282,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-01,2014-02,153130,0.4,risk_warning,0.240282,0.240282,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-02,2014-03,069500,0.3333333333333333,neutral_watch,-0.143387,0.143387,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-02,2014-03,114260,0.3333333333333333,neutral_watch,-0.143387,0.143387,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-02,2014-03,153130,0.3333333333333333,neutral_watch,-0.143387,0.143387,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-03,2014-04,069500,0.3333333333333333,neutral_watch,-0.087849,0.108319,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-03,2014-04,114260,0.3333333333333333,neutral_watch,-0.087849,0.108319,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-03,2014-04,153130,0.3333333333333333,neutral_watch,-0.087849,0.108319,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-04,2014-05,069500,0.3333333333333333,neutral_watch,-0.033564,0.245726,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-04,2014-05,114260,0.3333333333333333,neutral_watch,-0.033564,0.245726,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-04,2014-05,153130,0.3333333333333333,neutral_watch,-0.033564,0.245726,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-05,2014-06,069500,0.3333333333333333,neutral_watch,-0.131939,0.131939,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-05,2014-06,114260,0.3333333333333333,neutral_watch,-0.131939,0.131939,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-05,2014-06,153130,0.3333333333333333,neutral_watch,-0.131939,0.131939,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-06,2014-07,069500,0.3333333333333333,neutral_watch,-0.020233,0.088401,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-06,2014-07,114260,0.3333333333333333,neutral_watch,-0.020233,0.088401,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-06,2014-07,153130,0.3333333333333333,neutral_watch,-0.020233,0.088401,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-07,2014-08,069500,0.3333333333333333,risk_relief,-0.43456,0.43456,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-07,2014-08,114260,0.3333333333333333,risk_relief,-0.43456,0.43456,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-07,2014-08,153130,0.3333333333333333,risk_relief,-0.43456,0.43456,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-08,2014-09,069500,0.3333333333333333,neutral_watch,0.072659,0.183025,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-08,2014-09,114260,0.3333333333333333,neutral_watch,0.072659,0.183025,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-08,2014-09,153130,0.3333333333333333,neutral_watch,0.072659,0.183025,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-09,2014-10,069500,0.2,risk_warning,0.225287,0.485396,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-09,2014-10,114260,0.4,risk_warning,0.225287,0.485396,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-09,2014-10,153130,0.4,risk_warning,0.225287,0.485396,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-10,2014-11,069500,0.2,risk_warning,0.298649,0.298649,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-10,2014-11,114260,0.4,risk_warning,0.298649,0.298649,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-10,2014-11,153130,0.4,risk_warning,0.298649,0.298649,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-11,2014-12,069500,0.3333333333333333,neutral_watch,-0.106974,0.242303,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-11,2014-12,114260,0.3333333333333333,neutral_watch,-0.106974,0.242303,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-11,2014-12,153130,0.3333333333333333,neutral_watch,-0.106974,0.242303,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-12,2015-01,069500,0.2,risk_warning,0.223127,0.223127,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-12,2015-01,114260,0.4,risk_warning,0.223127,0.223127,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2014-12,2015-01,153130,0.4,risk_warning,0.223127,0.223127,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-01,2015-02,069500,0.3333333333333333,neutral_watch,-0.133421,0.272908,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-01,2015-02,114260,0.3333333333333333,neutral_watch,-0.133421,0.272908,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-01,2015-02,153130,0.3333333333333333,neutral_watch,-0.133421,0.272908,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-02,2015-03,069500,0.3333333333333333,risk_relief,-0.201961,0.257046,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-02,2015-03,114260,0.3333333333333333,risk_relief,-0.201961,0.257046,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-02,2015-03,153130,0.3333333333333333,risk_relief,-0.201961,0.257046,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-03,2015-04,069500,0.3333333333333333,risk_relief,-0.16902,0.189332,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-03,2015-04,114260,0.3333333333333333,risk_relief,-0.16902,0.189332,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-03,2015-04,153130,0.3333333333333333,risk_relief,-0.16902,0.189332,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-04,2015-05,069500,0.3333333333333333,risk_relief,-0.490344,0.490344,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-04,2015-05,114260,0.3333333333333333,risk_relief,-0.490344,0.490344,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-04,2015-05,153130,0.3333333333333333,risk_relief,-0.490344,0.490344,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-05,2015-06,069500,0.2,risk_warning,0.216972,0.308665,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-05,2015-06,114260,0.4,risk_warning,0.216972,0.308665,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-05,2015-06,153130,0.4,risk_warning,0.216972,0.308665,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-06,2015-07,069500,0.3333333333333333,neutral_watch,0.103604,0.148131,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-06,2015-07,114260,0.3333333333333333,neutral_watch,0.103604,0.148131,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-06,2015-07,153130,0.3333333333333333,neutral_watch,0.103604,0.148131,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-07,2015-08,069500,0.1,accident_zone,0.479844,0.479844,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-07,2015-08,114260,0.45,accident_zone,0.479844,0.479844,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-07,2015-08,153130,0.45,accident_zone,0.479844,0.479844,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-08,2015-09,069500,0.1,accident_zone,0.564355,0.564355,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-08,2015-09,114260,0.45,accident_zone,0.564355,0.564355,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-08,2015-09,153130,0.45,accident_zone,0.564355,0.564355,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-09,2015-10,069500,0.3333333333333333,neutral_watch,0.145661,0.306766,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-09,2015-10,114260,0.3333333333333333,neutral_watch,0.145661,0.306766,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-09,2015-10,153130,0.3333333333333333,neutral_watch,0.145661,0.306766,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-10,2015-11,069500,0.3333333333333333,risk_relief,-0.339879,0.339879,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-10,2015-11,114260,0.3333333333333333,risk_relief,-0.339879,0.339879,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-10,2015-11,153130,0.3333333333333333,risk_relief,-0.339879,0.339879,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-11,2015-12,069500,0.3333333333333333,neutral_watch,0.113504,0.159031,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-11,2015-12,114260,0.3333333333333333,neutral_watch,0.113504,0.159031,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-11,2015-12,153130,0.3333333333333333,neutral_watch,0.113504,0.159031,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-12,2016-01,069500,0.3333333333333333,neutral_watch,0.07064,0.097158,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-12,2016-01,114260,0.3333333333333333,neutral_watch,0.07064,0.097158,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2015-12,2016-01,153130,0.3333333333333333,neutral_watch,0.07064,0.097158,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-01,2016-02,069500,0.2,risk_warning,0.345486,0.345486,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-01,2016-02,114260,0.4,risk_warning,0.345486,0.345486,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-01,2016-02,153130,0.4,risk_warning,0.345486,0.345486,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-02,2016-03,069500,0.3333333333333333,neutral_watch,-0.083638,0.208588,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-02,2016-03,114260,0.3333333333333333,neutral_watch,-0.083638,0.208588,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-02,2016-03,153130,0.3333333333333333,neutral_watch,-0.083638,0.208588,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-03,2016-04,069500,0.3333333333333333,risk_relief,-0.378404,0.378404,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-03,2016-04,114260,0.3333333333333333,risk_relief,-0.378404,0.378404,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-03,2016-04,153130,0.3333333333333333,risk_relief,-0.378404,0.378404,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-04,2016-05,069500,0.3333333333333333,neutral_watch,-0.142833,0.142833,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-04,2016-05,114260,0.3333333333333333,neutral_watch,-0.142833,0.142833,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-04,2016-05,153130,0.3333333333333333,neutral_watch,-0.142833,0.142833,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-05,2016-06,069500,0.3333333333333333,risk_relief,-0.185773,0.189793,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-05,2016-06,114260,0.3333333333333333,risk_relief,-0.185773,0.189793,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-05,2016-06,153130,0.3333333333333333,risk_relief,-0.185773,0.189793,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-06,2016-07,069500,0.3333333333333333,neutral_watch,0.009582,0.182518,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-06,2016-07,114260,0.3333333333333333,neutral_watch,0.009582,0.182518,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-06,2016-07,153130,0.3333333333333333,neutral_watch,0.009582,0.182518,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-07,2016-08,069500,0.3333333333333333,risk_relief,-0.295541,0.295541,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-07,2016-08,114260,0.3333333333333333,risk_relief,-0.295541,0.295541,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-07,2016-08,153130,0.3333333333333333,risk_relief,-0.295541,0.295541,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-08,2016-09,069500,0.3333333333333333,risk_relief,-0.279669,0.279669,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-08,2016-09,114260,0.3333333333333333,risk_relief,-0.279669,0.279669,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-08,2016-09,153130,0.3333333333333333,risk_relief,-0.279669,0.279669,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-09,2016-10,069500,0.3333333333333333,conflict,-0.03183,0.159617,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-09,2016-10,114260,0.3333333333333333,conflict,-0.03183,0.159617,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-09,2016-10,153130,0.3333333333333333,conflict,-0.03183,0.159617,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-10,2016-11,069500,0.3333333333333333,neutral_watch,0.026569,0.140774,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-10,2016-11,114260,0.3333333333333333,neutral_watch,0.026569,0.140774,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-10,2016-11,153130,0.3333333333333333,neutral_watch,0.026569,0.140774,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-11,2016-12,069500,0.3333333333333333,neutral_watch,0.017711,0.059386,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-11,2016-12,114260,0.3333333333333333,neutral_watch,0.017711,0.059386,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-11,2016-12,153130,0.3333333333333333,neutral_watch,0.017711,0.059386,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-12,2017-01,069500,0.3333333333333333,risk_relief,-0.347935,0.347935,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-12,2017-01,114260,0.3333333333333333,risk_relief,-0.347935,0.347935,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2016-12,2017-01,153130,0.3333333333333333,risk_relief,-0.347935,0.347935,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-01,2017-02,069500,0.3333333333333333,risk_relief,-0.362711,0.362711,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-01,2017-02,114260,0.3333333333333333,risk_relief,-0.362711,0.362711,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-01,2017-02,153130,0.3333333333333333,risk_relief,-0.362711,0.362711,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-02,2017-03,069500,0.3333333333333333,risk_relief,-0.161585,0.244732,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-02,2017-03,114260,0.3333333333333333,risk_relief,-0.161585,0.244732,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-02,2017-03,153130,0.3333333333333333,risk_relief,-0.161585,0.244732,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-03,2017-04,069500,0.3333333333333333,risk_relief,-0.434598,0.434598,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-03,2017-04,114260,0.3333333333333333,risk_relief,-0.434598,0.434598,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-03,2017-04,153130,0.3333333333333333,risk_relief,-0.434598,0.434598,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-04,2017-05,069500,0.3333333333333333,risk_relief,-0.371736,0.371736,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-04,2017-05,114260,0.3333333333333333,risk_relief,-0.371736,0.371736,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-04,2017-05,153130,0.3333333333333333,risk_relief,-0.371736,0.371736,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-05,2017-06,069500,0.3333333333333333,risk_relief,-0.476392,0.60034,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-05,2017-06,114260,0.3333333333333333,risk_relief,-0.476392,0.60034,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-05,2017-06,153130,0.3333333333333333,risk_relief,-0.476392,0.60034,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-06,2017-07,069500,0.3333333333333333,risk_relief,-0.27795,0.27795,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-06,2017-07,114260,0.3333333333333333,risk_relief,-0.27795,0.27795,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-06,2017-07,153130,0.3333333333333333,risk_relief,-0.27795,0.27795,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-07,2017-08,069500,0.3333333333333333,neutral_watch,0.025627,0.14964,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-07,2017-08,114260,0.3333333333333333,neutral_watch,0.025627,0.14964,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-07,2017-08,153130,0.3333333333333333,neutral_watch,0.025627,0.14964,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-08,2017-09,069500,0.1,accident_zone,0.385141,0.385141,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-08,2017-09,114260,0.45,accident_zone,0.385141,0.385141,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-08,2017-09,153130,0.45,accident_zone,0.385141,0.385141,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-09,2017-10,069500,0.3333333333333333,neutral_watch,0.027248,0.104951,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-09,2017-10,114260,0.3333333333333333,neutral_watch,0.027248,0.104951,main_v2b_fixed
combo_03_relative_strength,combo_03_relative_strength,2017-09,2017-10,153130,0.3333333333333333,neutral_watch,0.027248,0.104951,main_v2b_fixed
