strategy_name,combo_id,combo_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2024-09,2024-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0010942999999999999,0.0,0.0,-0.014911,-0.0,0.3,-0.002125,-0.0006375,0.7,0.002474,0.0017318,1.1801763657806992,1.4984331501560442,-0.21239304825991223
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2024-10,2024-11,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.0022495499999999995,0.35,0.2,-0.042394,-0.0084788,0.45,0.011714,0.0052713000000000005,0.35,0.002737,0.0009579499999999998,1.1775215000370571,1.4984331501560442,-0.21416480947819916
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2024-11,2024-12,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.0035465000000000006,0.0,0.2,-0.01777,-0.0035540000000000003,0.45,-0.001619,-0.00072855,0.35,0.002103,0.0007360499999999999,1.1733454200371758,1.4984331501560442,-0.21695177398138465
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2024-12,2025-01,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0127952,0.0,0.2,0.046618,0.0093236,0.45,0.005596,0.0025182000000000004,0.35,0.002724,0.0009533999999999999,1.1883586093556355,1.4984331501560442,-0.20693251531983126
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-01,2025-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0076488,0.5,0.7,0.010016,0.0070111999999999996,0.2,0.002097,0.0004194,0.1,0.002182,0.0002182,1.1974481266868748,1.4984331501560442,-0.2008665007430096
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-02,2025-03,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.00216285,0.19999999999999996,0.5,0.002516,0.001258,0.35,0.00169,0.0005915,0.15,0.002089,0.00031335,1.2000380273676794,1.4984331501560442,-0.1991380948541418
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-03,2025-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.01147025,0.0,0.5,0.014797,0.0073985,0.35,0.010284,0.0035993999999999996,0.15,0.003149,0.00047234999999999996,1.2138027635510935,1.4984331501560442,-0.18995200858664252
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-04,2025-05,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.013226249999999998,0.3,0.2,0.064977,0.012995399999999999,0.45,-0.001034,-0.0004653,0.35,0.001989,0.0006961499999999999,1.2298568223525113,1.4984331501560442,-0.1792381113402115
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-05,2025-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.1078165,0.5,0.7,0.153846,0.1076922,0.2,-0.000239,-4.78e-05,0.1,0.001721,0.0001721,1.3624556804396808,1.4984331501560442,-0.09074643717152342
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-06,2025-07,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0409774,0.0,0.7,0.057604,0.0403228,0.2,0.00215,0.00043000000000000004,0.1,0.002246,0.00022460000000000004,1.41828557183933,1.4984331501560442,-0.05348759022607574
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-07,2025-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.010863699999999999,0.0,0.7,-0.016505,-0.011553499999999998,0.2,0.002463,0.0004926,0.1,0.001972,0.0001972,1.402877742872539,1.4984331501560442,-0.0637702170921367
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-08,2025-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.05046035,0.19999999999999996,0.5,0.102662,0.051331,0.35,-0.003091,-0.0010818499999999999,0.15,0.001408,0.00021119999999999998,1.4736674447850973,1.4984331501560442,-0.01652773456618195
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-09,2025-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.15635839999999998,0.19999999999999996,0.7,0.223621,0.15653469999999997,0.2,-0.00167,-0.00033400000000000004,0.1,0.001577,0.0001577,1.7040877285837834,1.7040877285837834,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-10,2025-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.031062999999999993,0.0,0.7,-0.04291,-0.030036999999999994,0.2,-0.005734,-0.0011468000000000001,0.1,0.001208,0.00012080000000000001,1.6511536514707854,1.7040877285837834,-0.031062999999999952
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-11,2025-12,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,-0.0014681,0.7,0.0,0.09425,0.0,0.3,-0.010412,-0.0031236,0.7,0.002365,0.0016554999999999999,1.6487295927950611,1.7040877285837834,-0.0324854964097
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2025-12,2026-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.18915829999999997,0.7,0.7,0.270815,0.18957049999999998,0.2,-0.002833,-0.0005666,0.1,0.001544,0.0001544,1.9606004797278669,1.9606004797278669,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2026-01,2026-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.1537535,0.0,0.7,0.217515,0.1522605,0.2,0.006494,0.0012988000000000001,0.1,0.001942,0.0001942,2.2620496655877056,2.2620496655877056,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2026-02,2026-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.1413022,0.0,0.7,-0.198576,-0.1390032,0.2,-0.012016,-0.0024032000000000003,0.1,0.001042,0.0001042,1.9424170713308986,2.2620496655877056,-0.14130219999999993
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2026-03,2026-04,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0021458,0.7,0.0,0.330365,0.0,0.3,0.001877,0.0005631,0.7,0.002261,0.0015826999999999998,1.9465851098825606,2.2620496655877056,-0.13945960626075993
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2026-04,2026-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.2448107,0.7,0.7,0.349432,0.2446024,0.2,0.000326,6.52e-05,0.1,0.001431,0.0001431,2.423129973242487,2.423129973242487,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2026-05,2026-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0206837,0.0,0.7,0.027816,0.019471199999999998,0.2,0.00505,0.00101,0.1,0.002025,0.0002025,2.4732492666700425,2.4732492666700425,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2026-06,2026-07,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0,0.7,0.0,,,0.3,,,0.7,,,2.4732492666700425,2.4732492666700425,0.0
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-03,2012-04,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.00017489999999999997,0.0,0.5,-0.005421,-0.0027105,0.35,0.006984,0.0024444,0.15,0.00294,0.000441,1.0001749,1.0001749,0.0
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-04,2012-05,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,-0.036040050000000004,0.0,0.5,-0.077546,-0.038773,0.35,0.006467,0.0022634499999999998,0.15,0.00313,0.0004695,0.964128546595255,1.0001749,-0.03604004999999999
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-05,2012-06,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.0031889500000000003,0.0,0.5,0.003673,0.0018365,0.35,0.002782,0.0009737,0.15,0.002525,0.00037874999999999996,0.96720310432392,1.0001749,-0.03296602991744746
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-06,2012-07,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.0159082,0.0,0.5,0.020355,0.0101775,0.35,0.014828,0.0051898,0.15,0.003606,0.0005409,0.9825895647481256,1.0001749,-0.017582260114580306
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-07,2012-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0012214,0.19999999999999996,0.7,0.0,0.0,0.2,0.004901,0.0009802,0.1,0.002412,0.0002412,0.983789699642509,1.0001749,-0.01638233508708431
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-08,2012-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.025453299999999998,0.19999999999999996,0.5,0.049252,0.024626,0.35,0.001501,0.00052535,0.15,0.002013,0.00030195,1.0088303940044194,1.0088303940044194,0.0
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-09,2012-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0313801,0.19999999999999996,0.7,-0.04599,-0.032193,0.2,0.002864,0.0005727999999999999,0.1,0.002401,0.0002401,0.9771731953575213,1.0088303940044194,-0.03138010000000002
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-10,2012-11,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.00958755,0.19999999999999996,0.5,0.018128,0.009064,0.35,0.000553,0.00019355,0.15,0.0022,0.00033,0.9865418922266713,1.0088303940044194,-0.022093408277755078
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-11,2012-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0294909,0.19999999999999996,0.7,0.041283,0.0288981,0.2,0.00188,0.00037600000000000003,0.1,0.002168,0.00021679999999999998,1.015635900516139,1.015635900516139,0.0
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2012-12,2013-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.014003799999999999,0.0,0.7,-0.021421,-0.014994699999999998,0.2,0.003805,0.000761,0.1,0.002299,0.0002299,1.0014131384924911,1.015635900516139,-0.01400380000000001
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-01,2013-02,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02216025,0.19999999999999996,0.5,0.039171,0.0195855,0.35,0.006288,0.0022007999999999997,0.15,0.002493,0.00037395,1.0236047039947693,1.0236047039947693,0.0
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-02,2013-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.011500600000000001,0.19999999999999996,0.7,-0.018478,-0.012934600000000001,0.2,0.006076,0.0012152,0.1,0.002188,0.0002188,1.011832635736007,1.0236047039947693,-0.011500600000000083
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-03,2013-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0135315,0.19999999999999996,0.5,-0.028992,-0.014496,0.35,0.001926,0.0006741,0.15,0.001936,0.0002904,0.9981410224255453,1.0236047039947693,-0.024876479631100068
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-04,2013-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.00889285,0.0,0.5,0.021297,0.0106485,0.35,-0.00595,-0.0020825,0.15,0.002179,0.00032685,1.0070173408168224,1.0236047039947693,-0.016204852432987416
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-05,2013-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0530037,0.19999999999999996,0.7,-0.075186,-0.0526302,0.2,-0.002782,-0.0005564000000000001,0.1,0.001829,0.0001829,0.9536416957893697,1.0236047039947693,-0.06834963529608507
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-06,2013-07,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0020377999999999998,0.7,0.0,0.026278,0.0,0.3,0.001958,0.0005874,0.7,0.002072,0.0014504,0.9555850268370494,1.0236047039947693,-0.0664511181828914
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-07,2013-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.007624,0.55,0.5,0.012109,0.0060545,0.35,0.003535,0.0012372499999999999,0.15,0.002215,0.00033224999999999997,0.9628704070816552,1.0236047039947693,-0.05933374150791759
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-08,2013-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02199735,0.0,0.5,0.03988,0.01994,0.35,0.005015,0.00175525,0.15,0.002014,0.0003021,0.9840510044308727,1.0236047039947693,-0.038641576586676885
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-09,2013-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0175417,0.19999999999999996,0.7,0.02397,0.016779,0.2,0.002686,0.0005372,0.1,0.002255,0.0002255,1.0013129319352978,1.0236047039947693,-0.021777715530687414
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-10,2013-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0057022,0.0,0.7,0.008989,0.0062923,0.2,-0.00388,-0.0007760000000000001,0.1,0.001859,0.00018590000000000002,1.0070226185357793,1.0236047039947693,-0.01619969642018637
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-11,2013-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0058731999999999986,0.0,0.7,-0.010393,-0.007275099999999999,0.2,0.005944,0.0011888,0.1,0.002131,0.00021310000000000003,1.001108173292595,1.0236047039947693,-0.021977752363171232
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2013-12,2014-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.028995599999999996,0.0,0.7,-0.042386,-0.029670199999999997,0.2,0.002324,0.0004648,0.1,0.002098,0.0002098,0.9720804411430722,1.0236047039947693,-0.050336094246749785
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-01,2014-02,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.005897250000000001,0.5,0.2,0.017822,0.0035644000000000006,0.45,0.003711,0.00166995,0.35,0.001894,0.0006629,0.9778130425246033,1.0236047039947693,-0.04473568877854628
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-02,2014-03,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0013069000000000002,0.3,0.5,0.000193,9.65e-05,0.35,0.002605,0.00091175,0.15,0.001991,0.00029865,0.9790909463898788,1.0236047039947693,-0.043487253850210905
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-03,2014-04,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0036473499999999997,0.0,0.5,-0.009277,-0.0046385,0.35,0.001853,0.00064855,0.15,0.002284,0.0003426,0.9755198590265637,1.0236047039947693,-0.046975990614880336
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-04,2014-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0114626,0.0,0.5,0.019009,0.0095045,0.35,0.004809,0.0016831499999999998,0.15,0.001833,0.00027495,0.9867018529626416,1.0236047039947693,-0.03605185760490248
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-05,2014-06,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0025604499999999997,0.0,0.5,0.0,0.0,0.35,0.006383,0.0022340499999999996,0.15,0.002176,0.00032639999999999996,0.9892282537220598,1.0236047039947693,-0.033583716583706846
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-06,2014-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02190695,0.0,0.5,0.038425,0.0192125,0.35,0.006366,0.0022281,0.15,0.003109,0.0004663499999999999,1.0108992276149362,1.0236047039947693,-0.012412483383720363
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-07,2014-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0124669,0.19999999999999996,0.7,-0.018896,-0.0132272,0.2,0.002842,0.0005684,0.1,0.001919,0.0001919,0.9982964480341836,1.0236047039947693,-0.024724638194623894
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-08,2014-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0131049,0.19999999999999996,0.5,-0.032666,-0.016333,0.35,0.008171,0.0028598499999999997,0.15,0.002455,0.00036825000000000003,0.9852138729123404,1.0236047039947693,-0.03750552428354714
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-09,2014-10,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.0007866500000000003,0.3,0.2,-0.025181,-0.0050362,0.45,0.007653,0.00344385,0.35,0.002302,0.0008056999999999999,0.984438854419214,1.0236047039947693,-0.03826267056286947
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-10,2014-11,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.004487649999999999,0.0,0.2,0.012615,0.002523,0.45,0.003074,0.0013833,0.35,0.001661,0.0005813499999999999,0.9888566714442483,1.0236047039947693,-0.03394673003642101
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-11,2014-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0166756,0.5,0.7,-0.024323,-0.0170261,0.2,0.0011,0.00022000000000000003,0.1,0.001305,0.0001305,0.9723668931339126,1.0236047039947693,-0.05005624794502561
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2014-12,2015-01,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.009347300000000001,0.5,0.2,0.027766,0.0055532,0.45,0.006721,0.00302445,0.35,0.002199,0.00076965,0.9814558981941032,1.0236047039947693,-0.041176838711442176
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-01,2015-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0017144,0.5,0.7,0.002367,0.0016569,0.2,-0.000361,-7.22e-05,0.1,0.001297,0.0001297,0.9831385061859671,1.0236047039947693,-0.039533032283729175
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-02,2015-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0164077,0.0,0.7,0.020067,0.0140469,0.2,0.010484,0.0020968000000000002,0.1,0.00264,0.000264,0.9992695478539146,1.0236047039947693,-0.023773978417530817
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-03,2015-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.027669499999999996,0.0,0.7,0.040226,0.028158199999999998,0.2,-0.003139,-0.0006278,0.1,0.001391,0.00013910000000000002,1.0269188366082584,1.0269188366082584,0.0
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-04,2015-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.014807999999999997,0.0,0.7,-0.022514,-0.015759799999999997,0.2,0.004139,0.0008278000000000001,0.1,0.00124,0.000124,1.0117122224757633,1.0269188366082584,-0.014808000000000043
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-05,2015-06,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.00641885,0.5,0.2,-0.034357,-0.0068714,0.45,-0.000266,-0.00011970000000000001,0.35,0.001635,0.00057225,1.0052181934765247,1.0269188366082584,-0.02113179966920009
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-06,2015-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.015728950000000002,0.3,0.5,-0.033594,-0.016797,0.35,0.002437,0.0008529499999999999,0.15,0.001434,0.0002151,0.9894071667722422,1.0269188366082584,-0.036528368648793164
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-07,2015-08,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0016174999999999998,0.55,0.0,-0.04711,-0.0,0.3,0.002972,0.0008915999999999999,0.7,0.001037,0.0007258999999999999,0.9910075328644963,1.0269188366082584,-0.03496995328508257
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-08,2015-09,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0029311999999999997,0.0,0.0,0.020725,0.0,0.3,0.006315,0.0018945,0.7,0.001481,0.0010366999999999998,0.9939123741448286,1.0269188366082584,-0.032141257212151886
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-09,2015-10,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.012146000000000002,0.35,0.2,0.060703,0.012140600000000001,0.45,-0.000716,-0.00032219999999999997,0.35,0.000936,0.0003276,1.0059844338411916,1.0269188366082584,-0.020385644922250812
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-10,2015-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.016903599999999998,0.5,0.7,-0.02333,-0.016331,0.2,-0.003134,-0.0006268000000000001,0.1,0.000542,5.4199999999999996e-05,0.9889796753653136,1.0269188366082584,-0.036944654134743016
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-11,2015-12,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0008225000000000003,0.19999999999999996,0.5,-0.005921,-0.0029605,0.35,0.005356,0.0018745999999999997,0.15,0.001756,0.0002634,0.9881662395823257,1.0269188366082584,-0.037736767156717144
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2015-12,2016-01,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.015451099999999999,0.0,0.5,-0.033682,-0.016841,0.35,0.003414,0.0011948999999999998,0.15,0.0013,0.000195,0.9728979841979152,1.0269188366082584,-0.0526047925937021
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-01,2016-02,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0063269,0.3,0.2,0.017216,0.0034432,0.45,0.005282,0.0023769000000000004,0.35,0.001448,0.0005068,0.9790534124541369,1.0269188366082584,-0.04661071785596327
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-02,2016-03,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.021958850000000002,0.3,0.5,0.042833,0.0214165,0.35,0.001058,0.00037029999999999995,0.15,0.001147,0.00017205,1.0005522994802054,1.0269188366082584,-0.02567538561775462
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-03,2016-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0012897,0.19999999999999996,0.7,-0.00221,-0.001547,0.2,0.000714,0.0001428,0.1,0.001145,0.0001145,0.9992618871795659,1.0269188366082584,-0.026931972072923416
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-04,2016-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0028398,0.19999999999999996,0.5,-0.006135,-0.0030675,0.35,0.000267,9.345e-05,0.15,0.000895,0.00013424999999999998,0.9964241832723534,1.0269188366082584,-0.029695290658630635
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-05,2016-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.004608500000000001,0.19999999999999996,0.7,0.004115,0.0028805,0.2,0.007696,0.0015392000000000001,0.1,0.001888,0.0001888,1.001016204120964,1.0269188366082584,-0.025223641405630937
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-06,2016-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0157354,0.19999999999999996,0.5,0.029712,0.014856,0.35,0.002045,0.0007157499999999999,0.15,0.001091,0.00016365,1.016767594499289,1.0269188366082584,-0.009885145492604996
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-07,2016-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0128319,0.19999999999999996,0.7,0.018714,0.0130998,0.2,-0.001686,-0.0003372,0.1,0.000693,6.93e-05,1.0298146545951443,1.0298146545951443,0.0
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-08,2016-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0028212,0.0,0.7,0.003127,0.0021888999999999997,0.2,0.002691,0.0005382,0.1,0.000941,9.410000000000001e-05,1.0327199676986882,1.0327199676986882,0.0
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-09,2016-10,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.00423575,0.19999999999999996,0.5,-0.00526,-0.00263,0.35,-0.0048,-0.0016799999999999999,0.15,0.000495,7.425e-05,1.0283456240955084,1.0327199676986882,-0.004235750000000094
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-10,2016-11,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0050235,0.0,0.5,-0.0047,-0.00235,0.35,-0.007681,-0.00268835,0.15,9.9e-05,1.4849999999999998e-05,1.0231797298528647,1.0327199676986882,-0.009237971709875059
combo_04_core5_plus_relative_speed,combo_04_core5_plus_relative_speed,기본 5개 + 상대속도,2016-11,2016-12,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.01981975,0.0,0.5,0.036009,0.0180045,0.35,0.004439,0.00155365,0.15,0.001744,0.0002616,1.0434588963036158,1.0434588963036158,0.0
