Date,069500_return,114260_return,153130_return,069500_ma_pos,114260_ma_pos,153130_ma_pos,069500_momentum,114260_momentum,153130_momentum,069500_vol,114260_vol,153130_vol,069500_rs,114260_rs,153130_rs
2024-12-19,2.098567649977924,-0.6513768084233875,2.28748321942062,5.183824934129374,2.268977155244309,4.808581210892203,5.402552006053869,-0.0355015041539111,3.703037560163326,1.000163968986053,5.782191257208202,-1.042159555044544,,-2.14029388466975,-1.966108838259906
2024-12-20,4.097571163084192,0.4683218452091352,1.966688349704202,6.310890607672214,3.005403666766702,4.774805264920158,6.851110771352329,1.32409073232858,4.566177749811293,1.081571370548424,5.800254550304189,-1.045848785246387,,-3.321689403644804,-3.281212841915892
2024-12-23,3.641708960321016,0.6565826598253985,2.253723151058068,4.609272512800555,2.466382616850804,4.34006205471463,6.088361577763957,1.78080325489972,4.345809006577172,1.363222147200779,5.702307645937076,-1.059096201534426,,-2.631624109843807,-2.611520217638634
2024-12-24,3.28224765000301,2.01989940567089,1.930240770223123,4.373314561660918,3.727411147331525,5.097202988303835,6.09615918630591,3.20480590925396,5.384164082704398,1.353792922097951,5.929870021852671,-1.079268461173936,,-3.375403338576492,-3.500216297069676
2024-12-26,3.097807327651272,2.069651750334767,2.217363582814336,4.755990608166093,3.686528307989052,5.832378616729326,6.572302968994494,3.605033858943398,5.738474847308719,1.301219043904492,5.897665343109687,-1.067554118280755,,-3.549311641248761,-3.710885793979019
2024-12-27,3.054903775904716,5.377753606785162,2.807009439942032,4.82774902074617,3.764129296697065,4.967639754302444,6.841836324831982,3.910839922997917,4.92923551063059,1.282841513605903,2.546981018955993,-1.120981197692598,,-3.082526666989853,-3.275291608004766
2024-12-30,1.602351365339016,5.566899192748938,5.501970568161434,4.908902150204815,3.467659337696923,5.622957297338105,7.164566124793752,4.889758454870976,5.945140610624123,0.6941186676452495,2.483016907251387,-1.371654965415599,,-2.735170103099969,-3.195157965978389
2025-01-02,1.935355534481744,4.578951345514879,1.844624939739747,4.949956882371699,0.5147460971753954,0.8803215771735723,6.38660927514771,2.75692531152932,3.231052041554172,0.666260932784376,3.733888946584651,-0.749094367880365,,-1.4475484665088,-1.739162126991672
2025-01-03,1.466398932025248,4.096775150977904,1.826727798850392,3.016475353110482,0.7392997195009641,2.837396380280262,5.724687318251531,3.125397490812151,5.127989764098184,1.0073463128141,3.643111919924163,-0.7505407548069027,,0.2839468285597333,-0.1339611425318423
2025-01-06,-1.660220217802833,3.097524520741471,1.806072724777739,0.9904676759229094,0.5113188308538552,2.419539819164163,4.714520566490719,2.366801809743919,4.148073954227397,1.469845891420055,3.547434938430827,-0.7498907813788676,,0.7958343832642414,0.4380545223118713
2025-01-07,-2.336101123603275,2.315174905126435,2.699356896016122,0.92897461838853,-0.2489038314628114,3.169300981657685,4.065037119233764,1.520982963934474,4.599251321276078,1.330919008032632,3.721113775728306,-0.7418489588871444,,1.909352346859648,1.705039260300731
2025-01-08,-3.683085970382379,1.14191857413476,1.759941504464695,0.01515069905687479,-0.8147952823066049,3.142716512105993,3.075036845282348,0.7815694350271201,5.353160349010865,1.338113984373703,3.70353948353305,-0.7689462197437413,,3.356866764921207,3.221413241935571
2025-01-09,-6.091329081317383,1.813650289741467,1.127429288810291,-0.01488725788165339,-1.967744195763751,2.327314841687939,3.00133004538822,-0.7731985829690811,4.065830200737231,-0.1251259254655607,3.205268932746682,-0.7552605572112903,,3.729938272283291,3.730128503793009
2025-01-10,-4.055377667997933,4.039609123632816,1.413283048240481,0.1235596373611386,0.8218909911016858,2.710111763920197,2.874498056831635,0.9076214931449562,4.73409565128716,-0.7332543643692848,4.566975049480154,-0.7514679339172524,,6.26272539189422,5.926230432493965
2025-01-13,-1.881648220795645,5.495605156975889,0.458951718604087,1.33840323514176,3.618555168235858,3.516377771843163,3.814305089640139,4.421607132170443,5.112369987351688,-0.4363674992030677,5.672448372298674,-0.8240786884465514,,3.373478680928915,2.836185561725221
2025-01-14,-1.003953882842101,3.519855905720704,1.373779686178759,0.8452168768112577,2.069699865860464,3.488104292590731,3.862837823377552,2.353137581691547,4.903426019316489,-0.8065125764174976,6.099841954130721,-0.8536414510309223,,2.651062974438313,2.276051700625367
2025-01-15,-0.4776568683225931,5.509560203990818,1.974920033425611,0.9092294360452844,3.103300595656738,4.258836503752644,4.487763515198364,3.626409373043717,5.664523801743327,-0.8481258387235626,5.823615505300095,-0.8394593817162621,,1.261845320662084,0.8981433961359095
2025-01-16,-2.108163975456816,3.083980656565624,2.582007403823551,-0.5085619803713248,1.085377740248707,4.605600497486967,4.2747996282103,2.324236899628531,6.452169678355709,-0.5150442140674253,6.454500138718222,-0.8405500376852192,,2.100846545600951,1.788974409458636
2025-01-17,-3.011132248598247,-0.3139406436965114,0.02391292561074326,-0.341148580842866,-0.1726064643908224,2.976413859790261,4.298640022318734,1.173649760989827,5.332984682628517,-0.8589573075102409,5.405728046947171,-0.8398332738145577,,2.092975226817294,1.942015838639085
2025-01-20,-1.594806077160198,3.47389068806701,1.592149487335821,-0.2450144295985216,1.286963340189682,4.604482348675795,3.995924449315013,1.924296484962479,5.727926918000092,-1.213141820146167,3.929219893979482,-0.784586193961334,,2.913916076568115,2.883900253910215
2025-01-21,-3.824337449584822,-0.7282991301251958,1.891553963372574,-0.3336956904822952,0.0320187030391982,4.972111962339333,4.248724316767519,1.694602639880334,6.00168234442652,-2.604945486120673,1.570721216133253,-0.7807023332961474,,1.871548996902238,1.697081662006657
2025-01-22,-6.266812570557486,-1.174450075831468,2.512646513645422,-1.413167459624083,0.4272776763871504,5.743893605288397,3.045181533475356,-0.358975351435816,6.685591242396852,-3.168953025866247,1.480208857615799,-0.7684710476909247,,4.765064035440479,4.889005626041329
2025-01-23,-3.659589644372566,-1.186431887091075,0.8758123515088994,-0.3291931036162165,-0.177703355577157,3.219432381913026,3.16199751428763,-0.4930632301860544,4.234529807259957,-3.214812508489597,1.529337507217372,-0.6522896671283906,,4.993325045582053,5.198111299481017
2025-01-24,-4.14390774051669,-2.123273540027942,0.2023212491556493,-0.8990807554343265,0.2430694197068729,3.234544524725111,2.960733158200782,-0.5957040254213083,4.843207361381778,-3.170418607354663,1.105028750830637,-0.6658967603669773,,4.056890620377291,4.191259306072995
2025-01-31,-3.772409303483657,-2.31294436542457,-1.133441113848999,0.08171386990665633,0.1072040247972348,2.429433852434315,3.807354596730341,-0.6456518573356922,3.485026739311527,-2.952265344677794,1.143610297915304,-0.6720077239326889,,2.96565786072242,3.18912523634829
2025-02-03,-1.453618808800715,-2.834402610431852,-0.49753008876079,2.73142519876886,-0.2367336064181167,2.464319809863187,4.95673210467487,-0.5753668179437375,3.689601820500479,-1.000699459257722,1.167756435696693,-0.6806922950852521,,0.9598872379690502,1.182735647627725
2025-02-04,-2.834473188879706,-2.184472121301841,-0.530711134157133,1.516361390912222,0.5433540437959301,3.350890159757067,4.034365623917803,-0.05604279699962578,4.538052572698239,-0.7621250624235985,1.351164460062014,-0.6802650910593473,,2.354045346723222,2.580539025620679
2025-02-05,-4.118107679011918,0.6209833630224206,4.120362561295711,0.3871409000959474,0.7917616437713195,4.136011580138645,3.234912200227613,-0.7911677877391889,4.751472126493906,-0.5925897961916112,-0.8334549816763193,-1.223033856916717,,3.6839444717769,3.89669531811863
2025-02-06,-3.187527748824667,0.07469747130704134,2.084247689617371,-0.5898233421279641,0.4697506613213341,3.670794136252587,2.445794198381405,-0.4239747776428381,5.30700947628276,-1.156386912801723,-0.8043593609133631,-1.320211419062639,,4.980673063548175,5.049373797908504
2025-02-07,-0.6268909601844657,2.306583187317234,3.080284787765141,0.030771091841137,3.306056362070573,4.486652061823832,2.840598142317044,2.098175048274607,5.641662748834691,-1.980962405082987,0.5932783960747641,-1.310600928029074,,2.692968317503958,2.575440257490497
2025-02-10,-0.7727002174929067,2.382051050479641,2.380411945405343,-0.193774354842343,2.441196814018327,4.417544317849122,2.904165325615457,2.169917624330695,5.739367471910964,-1.967816205398249,0.5663596830498981,-1.324513505389699,,0.9253624304265398,0.8281939269415575
2025-02-11,-0.6089872349088545,3.151353899489639,3.037065220936725,-0.9852879964303061,2.742577686525817,5.23076070855674,2.42893683783712,2.733703198000144,6.524885203053776,-2.025410339309026,0.453420773481315,-1.307837268349585,,1.666316483664834,1.498571401461941
2025-02-12,-0.6510066891103118,5.178733085520612,4.033676778456656,-1.084739154068474,4.043065377430746,5.578392330763587,2.47505657913446,3.884310215985213,6.867884375239878,-2.01323123439215,0.2054019969381923,-1.333558385265794,,1.048416917664164,0.748418695264635
2025-02-13,-1.777539562978181,2.773845738237053,2.645559247884748,-2.125224255230584,4.09177629049956,4.15270484979348,2.031428253068478,5.323987398469606,6.424080591546309,-1.762430779728191,-1.690746437976776,-1.277746877995971,,2.044877868456407,1.660652119885863
2025-02-14,-3.451772903140274,-0.2282917392313428,2.281672399512388,-2.508964296126287,3.386529028327425,4.555957353212504,1.494261553124439,3.705861994559553,6.780769797828484,-2.249941192593041,-3.989685115573416,-1.289304005772524,,2.35508797406489,2.226976809379421
2025-02-17,-3.694261534229526,0.9918716919489768,2.60204865175939,-3.108478293472454,3.256510706509586,4.947477809231721,0.6980895321620915,2.151442365935202,6.444978616565082,-2.187366243235692,-4.710583963837275,-1.285424328507547,,3.990135857261667,4.094873312766818
2025-02-18,-4.49448898804078,0.738863940166704,2.579871703536557,-3.702329184784027,4.209226882503587,5.78200602714015,-0.1035848933944045,4.447282372211368,7.270236442242384,-2.152996503349439,-4.864494578778674,-1.284203581708542,,4.395146162508443,4.34700430208985
2025-02-19,-5.022803446382122,2.818354961118879,3.246302799638187,-5.599555087626086,4.732501878223565,7.029903191014713,-2.793003937993369,4.323298742416228,7.264320012608691,-1.719160487931142,-6.197801793387299,-1.250265153427435,,6.31557796346598,6.339576934555833
2025-02-20,-4.354632479848905,3.344858221638601,4.026268842960279,-4.536458380455591,3.925006779886264,7.092803387192321,-4.002945801703618,6.314007715988207,6.976834762653215,-1.468989669498813,-6.637805599708464,-1.222753750953082,,4.241320691231242,4.126551554603243
2025-02-21,-4.585086027153321,1.61808819005301,2.373541842340934,-4.496129219824994,3.16010571608661,7.021464853709578,-3.350526358495895,3.783372435206238,8.188619767720459,-1.504774302604086,-7.030927072256631,-1.263531995970172,,4.544408524484629,4.408809238150946
2025-02-24,-3.876675502088944,2.643641447617532,2.761057386500014,-3.742352938232607,3.092731257314304,8.180573510390023,-1.992591235372046,3.975834771587467,7.500355429911043,-1.340615225538871,-7.679824280601988,-1.219026372199864,,3.988278934117392,3.938851108570854
2025-02-25,-2.308262712067084,1.778643379865208,2.341543306961781,-3.152848714518742,2.200165367677687,8.677227725903707,-1.722121485676394,4.162581655331388,7.887779159085499,-1.425850070258585,-7.330361137385767,-1.202775203424184,,3.440206740001638,3.34797258912567
2025-02-26,-3.766603717378588,2.719309527711151,4.770063477702184,-3.574634924403001,2.737735711227167,8.490405538051187,-1.479420828489548,4.158448981609167,7.861463721530784,-1.761299510725569,-7.399447128966172,-1.428346655760484,,2.861806015661536,2.739128812974508
2025-02-27,-2.820981419261439,1.852873789834881,3.939351986429033,-3.10084162539957,1.838650727802831,7.094414130518498,-1.19728812425882,4.101216863543848,8.065155125290156,-1.704645084549244,-7.055702842683946,-1.362443105545684,,3.451906742687127,3.361499188531737
2025-02-28,-0.6191855392553867,1.600087639829054,5.529751211591469,0.245472063358063,1.192311042908299,8.140391335381585,1.264196338261422,3.728856075231335,8.41430326172425,0.543415621012908,-6.878763260454095,-1.364741259594544,,-0.1424091053446315,-0.2187304800749235
2025-03-04,-2.946244693953307,1.004903718631469,6.285481145707915,0.51383951470178,-0.1811403517673091,9.12712070311417,1.621356168051928,3.330482345457272,10.0,-1.104519187934697,-6.364521376356105,-1.327698424752904,,0.4423830388759186,0.4535861282058938
2025-03-05,-2.504575779791026,2.055513156213319,5.041376366110281,-0.1994325617644743,1.937350487841252,8.285733933287132,0.9474588811989353,5.238572024279451,9.187881023449457,-1.278675463984969,-5.300052336298338,-1.299944359412499,,3.770518360723252,3.665467839877182
2025-03-06,-2.330244101791178,2.266968105788556,4.223683612151049,-1.134097806176497,2.345015819254856,8.062114686860097,0.2634516170919819,5.47339512666621,8.547800236584624,-1.353359114048942,-5.228646464145088,-1.295260766264918,,3.521173253047988,3.416176274535361
2025-03-07,-0.9843814494323826,2.302007295327437,4.617161829967958,-0.6540736628511976,1.901529689490649,7.853415882140959,0.9141714967401362,6.31442052803466,8.727984000088194,-1.450616305671393,-5.185675903519344,-1.290641140437248,,2.008432542177899,1.908280561503701
2025-03-10,-1.82429160485966,1.276431859202349,4.597294948894911,-0.8578443666202837,3.303639673981941,8.835286609894613,0.5286116106303013,8.052344295035486,10.0,-1.567955299000768,-6.706038679080088,-1.27143096759972,,1.444892685295995,1.238786024361282
2025-03-11,-0.6289785161211714,1.02897325337345,5.769279408944494,0.2687715868187145,2.047917613789318,10.0,1.135595316123245,7.11298914495202,10.0,-1.234152343804189,-6.427778925082464,-1.195796554544488,,0.8090955134678692,0.8413684523733567
2025-03-12,-1.382560934459093,0.1621593863250682,4.970935162830683,-1.272436072586532,1.197840307923309,9.979691277424392,0.4937871224779975,5.790581346771636,10.0,-0.8438417697449697,-6.207215986167103,-1.198794839465366,,2.077290572692883,2.122214838980881
2025-03-13,-0.8325005752244194,-0.4410848689068013,3.798027335003841,-0.7385793830895486,1.798311081786955,8.547562734496996,0.5452871343727632,6.206765085831614,9.444593916196263,-0.7776584837946308,-6.643760529476342,-1.126127941102598,,0.9638678249052521,0.9641845531609167
2025-03-14,-0.344795376381301,0.1892129946749647,6.952653792580904,-1.269325053845868,2.722123962128256,10.0,-0.007817111273566112,5.677412923993817,10.0,-0.9665010204077709,-6.305654820149021,-1.034103219453629,,1.34566854145246,1.395078319820781
2025-03-17,-1.726781418823424,1.173267897465782,6.91758689283424,-3.179405747747816,3.260503829654452,10.0,-1.395922660148963,5.667129524571798,10.0,-0.2562935618441121,-6.295374100701117,-1.032284277900616,,2.164361994755687,2.207472045332154
2025-03-18,-1.291444290701594,1.174989056725228,6.497933807339988,-3.35861891815615,3.073386487731209,10.0,-1.930916460439493,6.73801211525464,10.0,-0.3362665148708683,-6.235077604431849,-1.048864356883291,,1.989884615681916,1.989698134841738
2025-03-19,-1.420899774444626,1.541567156027796,5.696108754623529,-4.152506050883694,4.425478834790366,10.0,-1.894101550789056,7.270688820369562,10.0,-0.3021152831900472,-5.883625056098039,-1.169092496330053,,2.220022622143219,2.121168429577693
2025-03-20,-0.1651161555078246,0.1296084113711959,4.110522146955504,-4.781123855289009,3.048161055702558,9.577200861163213,-2.125887074061733,5.403998461912472,8.990475158746554,-1.058075545514943,-5.458671144309291,-1.78820888897522,,2.051768088585803,2.078203297356538
2025-03-21,-1.473079368791084,1.127905828096078,8.094223673991092,-5.164994962484415,3.603453163706849,10.0,-2.447490860248385,5.777528764618292,9.69720639550426,-1.205354132634317,-5.456086002019785,-6.555279520546186,,0.6382472879071067,0.6451194204522727
2025-03-24,-1.058044513612086,1.85506617990218,9.011242943087849,-4.715804857919503,3.745363958383287,10.0,-2.351664565890181,7.046165059626361,10.0,-1.161465568381056,-5.556869046709817,-6.386433565343507,,1.213824676668025,1.186637723988756
2025-03-25,-1.230661357145926,2.75139089195382,9.429526124513517,-4.134526800078775,4.834361187747955,10.0,-2.312639398866102,8.163285878907358,10.0,-1.202211002634769,-5.217016602696908,-5.945382852214436,,0.8214182578315734,0.6814434991263958
2025-03-26,-2.55892017602264,3.554689390678651,9.313783581014494,-4.870488312207113,4.937610492408291,10.0,-3.421735846830151,6.838143036909766,10.0,-1.176064403790661,-5.428607892333935,-5.895395135388796,,2.228176820031692,2.0801693636757
2025-03-27,-0.8761962553438307,3.009762616007722,7.761922844771073,-3.500072467688403,4.697212502217305,10.0,-2.489937974329335,8.226673001314142,10.0,-0.8343949723204546,-5.408684218426723,-4.368302779938015,,1.60362247685974,1.388118705727262
2025-03-28,0.2803241057464765,4.058919701844278,10.0,-1.807499723181585,5.145689214617973,10.0,-2.057429550457723,7.577549422911789,10.0,-0.3156350881138182,-5.599609774028002,-4.677045483388465,,-0.36264702695478,-0.5813933950033566
2025-03-31,-0.2284118842621218,2.274724817752846,7.074157011732217,1.080282158880098,2.100183434983874,8.791412050698698,-0.1493774182836335,4.561291615835695,10.0,-0.9902069366687449,-3.371493547716607,-2.505994814723742,,-2.716520559271671,-2.826793959956698
2025-04-01,-1.855499213387664,3.326198167725191,8.416293860857351,-0.302163178587363,2.135595075130491,10.0,-1.369001767282138,5.494867834252317,10.0,-0.6124878888029452,-3.811333619877089,-1.000421264476918,,1.773066741763855,1.666627177952459
2025-04-02,-0.645808291738702,2.509781046138704,8.795321045635882,0.2168105884830057,3.129689214880691,10.0,-1.134201903995811,5.960173214686618,10.0,-0.654006733299832,-4.497529770056249,-1.218877889300867,,1.698893663034643,1.433156212321518
2025-04-03,1.468557916752133,-0.3349616132109239,6.839882199474109,1.447708760731347,-0.2013819013427758,8.137725072057327,-0.2611411376202875,2.626469866108584,10.0,-0.5591465837525983,-2.129162964329113,0.6106993691021441,,-0.5132406666189112,-0.461510830999185
2025-04-04,1.853461321123015,-2.097195236508774,5.391079371732078,2.293440459207578,-2.852259904810724,6.434372105472498,0.5029110469131303,-0.4713420836806327,9.403725165189341,-0.4607871219547348,-0.8926408537243282,1.572929444706872,,-2.422377974953108,-2.195311953090113
2025-04-07,7.348186025601007,-4.292882679018017,3.964236864977128,7.693435463781004,-4.224414533614573,5.744915007795315,4.182879202450035,-1.447511466126546,8.763225452285882,4.582916816450781,-1.103917235696245,1.538634042545574,,-7.203614607502596,-6.952077311615293
2025-04-08,6.331521006135108,-3.201107843826383,2.081606223203422,7.499368243965216,-3.828997299551356,5.108304747586474,3.893316914040054,-0.1460558747759216,9.492776969519802,4.476496269775251,-1.201926179081383,1.075351587087617,,-7.435624212935981,-7.130907830920887
2025-04-09,9.033609873243739,-1.682888559434251,2.999206050965275,8.721069382852265,-2.544318443515813,5.894149731153422,5.657270551133252,1.015822542451057,9.467804107785726,4.08663989588439,-0.9330526164114148,1.3198416907151,,-7.659243594442133,-7.516154557421761
2025-04-10,3.332394976785722,-2.030646438550699,2.516890039923343,3.019020870015731,-2.33525739570182,4.301746101047619,2.735558152069598,1.10535207606008,8.42852309165551,9.309510259043604,-1.01882574079108,1.726443682657446,,-3.785202407798835,-3.677569181386088
2025-04-11,4.077012006187092,-3.425516856778259,0.6372443225582558,3.191247103596741,-3.137443688352826,4.65851871604761,2.341372522374006,0.795601889121275,8.85066115553444,9.11457419060039,-1.174723187355807,-0.1046252463499376,,-3.695828274549519,-3.479598543947457
2025-04-14,5.190551821714447,-3.23428322426719,0.6251072654869106,2.43162637257918,-2.153777764287634,5.012759494611164,2.020794896098216,1.536468696254165,8.857750242434047,8.553688226836762,-1.096237604751813,-0.1176826061182716,,-3.600833601479084,-3.394050820678397
2025-04-15,4.499326357555961,-3.822557498552484,1.554377497113069,1.338048793291863,-2.936651557197115,5.810941884745466,1.787846709834442,0.167659917781792,9.343539014554223,8.578309502626979,-1.030714379665586,0.1829489480033543,,-4.4964197595417,-4.200493570622205
2025-04-16,6.59094770718248,-6.149247347621775,2.471158652940938,2.730305496405396,-4.458926001825906,6.574403538314657,3.08173127272903,-3.903886318622832,9.709240194618223,8.492421192619554,-1.28170475037558,0.4424815721091047,,-6.119238473856877,-5.733634104165667
2025-04-17,6.264539961937188,-4.619555170244194,2.460861149303591,1.574808914097245,-3.557940401651921,5.931143040620251,2.176907857390856,-4.223756471116055,8.688543274491897,8.457764226012005,-1.209564521006627,0.4255846800119072,,-6.002807041346192,-5.579942940946504
2025-04-18,6.039740500181577,-5.62366009889745,1.987721829158615,0.7229624056140886,-4.157003813049019,6.22603607664521,1.998987591928,-4.411640660638458,9.264864090891002,8.385004740186194,-1.36451340790547,0.2012616549308016,,-5.922668790087414,-5.526801079384697
2025-04-21,5.566430370589125,-6.179776216449426,-0.3506668073679251,0.4262631042326134,-4.494828872655544,4.722532297089675,1.981236183991591,-5.25270849334073,7.897362929132756,8.297187993828668,-1.456070820062556,0.6099028076346347,,-6.236677584268605,-5.797751956451851
2025-04-22,5.406932426130192,-6.891802439396849,-0.8185516400616175,0.6118812566070624,-4.107720042832312,5.559157908051983,2.646789234884262,-4.435979112083311,8.097882167375218,8.188505256082234,-1.917531763245168,0.1815002879931005,,-6.172195701651571,-5.73180087792632
2025-04-23,4.533213893856806,-6.398117232962584,-1.277080542302115,-1.398600683926896,-3.044088465008817,5.476503905813164,1.427469435405382,-3.237930039915335,8.105948460910035,8.390841366366201,-1.687329416338203,0.06586739426627015,,-4.219635949534172,-3.745251370319776
2025-04-24,3.557868607793251,-6.417950382953871,1.065616496009538,-1.325182967077565,-3.038793014375273,6.246814840114029,1.462627431374262,-3.726108482637556,7.816404700818643,8.183760895163362,-1.702583783652664,-0.2933530570860866,,-5.096487256373903,-4.604455073019553
2025-04-25,1.208299553519771,-7.948536352879543,-1.721737678567909,-2.377840648714335,-4.37152960200315,4.776899447727858,0.6491058756540886,-4.801559835545309,7.165520647006861,7.979660961092085,-1.734721630103485,-0.4065263524147072,,-3.273068326812293,-2.660040687324808
2025-04-28,-1.564911893314662,-5.425023144163736,0.6267483734268733,-2.45594823324219,-3.664495869675569,5.110333732016226,0.3547857132761792,-4.838061146622948,6.814743387792792,7.090595084697045,-2.699184167158169,-1.604846627638999,,-1.74279886503779,-1.110521007864896
2025-04-29,-0.8780045614071986,-5.636169209231015,-1.69476110081174,-3.194435518407073,-3.650469400612065,5.024659887433184,-0.9463385984104066,-3.860686593539385,7.399831635164798,6.861580140731956,-2.748838436874713,-4.107223185434589,,1.706882660165876,2.226333347087118
2025-04-30,-1.163113451500881,-6.961365913066664,-3.99730168559798,-2.945368741083412,-4.183268362897506,2.726804103674812,-0.7071861814017681,-5.545824861840466,5.662407213328851,6.767381694961065,-3.229517895069312,-2.07026070550376,,0.147196706498796,0.659487780621665
2025-05-02,-2.446297685169666,-4.519826047972805,-1.642296717310278,-2.989806497249798,-3.946119254395187,3.138932352449785,-0.8398783902408756,-5.626199333419956,5.895731959799303,6.518008074703109,-5.009174893061628,-3.136175265147428,,0.6308057994765706,1.2171837035737
2025-05-07,-4.137652055662254,-3.370639504106123,-0.6873143284116957,-3.838456205410322,-4.899894608134145,2.62878578026449,-2.57705029456196,-4.718900014289546,6.22651076810632,6.39016214333471,-6.279756303030483,-3.853288460511027,,2.738342903253618,3.220145854140859
2025-05-08,-9.95995008049704,-1.213386252622896,-0.6685319991256082,-3.665060237299513,-3.311056667014828,2.132167424525003,-2.51171973654071,-2.865208800952352,5.805646978428825,2.01924633370015,-5.93739135405538,-3.853772849663702,,3.875281763648353,4.110662306796602
2025-05-09,-9.832492900728498,0.5988130954698507,1.214527930969751,-3.426228730360453,-0.4722669423307964,3.415484250032554,-3.430115441699346,-0.7198332720743494,6.498342479266755,2.000336673756226,-3.980571461017378,-3.03121973794865,,9.753450179496618,9.804057136081973
2025-05-12,-10.0,-0.417611162078419,0.2821818372983874,-4.696509895794112,-0.5860829572269716,3.342306702971638,-4.154913898569403,-1.051811072281346,6.442297254180856,1.379124310511122,-4.305635463034235,-3.416549145346685,,10.0,10.0
2025-05-13,-6.887618695887939,0.8151016266055265,2.631993714075129,-4.74621398615832,1.326006194800342,4.137766838070276,-5.416380619371683,-0.7201812749476042,6.939721624211119,-4.862720191183356,-3.529772656784246,-4.001160384021923,,10.0,10.0
2025-05-14,-8.369261118889106,1.643554579858332,3.128463337896738,-5.967344106577724,1.548485727219608,4.908289348132455,-4.988982776305508,-0.04134042391734521,7.593223656795622,-4.720218600954624,-3.695913232344438,-3.751684481827566,,7.989406915885446,8.033600707016198
2025-05-15,-6.958457033488612,1.065856152710756,1.280102533210922,-4.924541625181313,1.657136493688445,3.473432616622315,-3.948633471660111,0.1201787395676735,6.36934045061897,-4.359746901729063,-3.819291023195301,-2.86907385161983,,7.544507330601284,7.513423980203882
2025-05-16,-6.314900938517473,0.405514483248415,0.8307180924599082,-5.137104241495338,-0.1868362921015017,3.857096424180069,-4.224239813647079,-2.634314337129688,6.511211634344169,-4.449362568869008,-3.236197371715521,-3.170701453823991,,7.059468691388943,7.180679047906464
2025-05-19,-6.667159317016104,4.12111355516535,-0.09201326115070803,-3.71513691408885,3.145780685723795,3.807595751661254,-2.944299771530427,0.6067071141673446,6.738282519195245,-4.839202375463686,-2.075898809400524,-3.595739690784306,,5.305402462350891,5.162207402659672
2025-05-20,-5.872031515709939,1.935622572335932,1.834848112559726,-3.792398570500998,0.8493110389174414,5.071480907999039,-3.390055384422155,-0.2063076161390229,7.125189258000088,-4.930645644635718,-1.117426227946771,-2.832516385484585,,6.832343490841889,6.742956509206151
2025-05-21,-5.775723069337111,3.276093849334947,1.844302110759883,-4.329278792626353,1.844612511892564,5.404678890795036,-3.833480611507175,0.3346532486253729,7.146390336841194,-4.907827490937976,-1.148007393508581,-2.849686913688012,,6.449951662395263,6.357356044826419
2025-05-22,-4.41849603106296,4.832077749708067,2.824914846524886,-2.828992305237112,3.328960957865613,4.838558982513345,-3.112927082049344,1.718987809216676,6.476770396390417,-4.201150512930997,-1.008339266968298,-3.729833806238903,,4.758172906400612,4.511845707309271
2025-05-23,-4.763148478718088,4.587006551185556,1.396170151780541,-2.812802771673831,3.080513492030677,4.297422407410891,-3.347953499224955,0.8326104546121854,5.898204445304787,-4.259390552993299,-0.9666164243855319,-3.967087907956757,,4.699506278133915,4.441436450314132
2025-05-26,-4.536680662922515,3.501068430935861,1.87785902201028,-4.388092477998634,2.451041977301228,4.640020744570085,-4.885928583204008,0.454180597826801,6.413744198798018,-4.402331151246287,-0.9397006063745255,-3.888821614391709,,6.308422919175595,6.116029230128294
2025-05-27,-4.949548328446527,3.13966652288957,2.349786278172304,-4.604749785107525,1.675377680110226,5.833615450801581,-4.510871276608823,-0.2238057327340108,6.958249592070906,-4.427288020860215,-0.8310516430780573,-3.417980140206335,,4.872979559439062,4.758171617564861
2025-05-28,-5.303686445203974,4.467679102951331,3.312130979189789,-5.930761324014111,1.668823705378914,5.245630731084848,-5.143554318030549,0.2814492197753494,6.206270274083387,-4.19970504029239,-1.384367354627264,-4.319183483106914,,6.197844751500906,6.080551321660261
2025-05-29,-6.986211606720283,4.834036513075913,2.820587827612828,-7.830799329176878,2.729604399475515,5.109436399063475,-6.419457984164642,2.252857751932565,6.323762850492352,-3.510224982635654,-1.283389618463241,-4.354592870163017,,7.205295415097569,6.971202341463634
2025-05-30,-5.417921605043564,5.748133204762766,4.232517005795573,-6.532485440891989,3.732850595578793,6.249844249815164,-5.517570961758162,2.924285291347688,6.863714697761627,-3.115609968350332,-1.218763244194538,-3.584430207387049,,6.248122290785827,5.983626913129999
2025-06-02,-5.525484845364923,5.703429701398598,5.629089631731674,-6.262835052254125,2.708159671783398,5.180769473967406,-5.392382979478985,2.946307759162438,6.636570550675993,-3.132721687501041,-1.211372185248015,-6.103213876586786,,5.52692022777218,5.280025219428152
2025-06-04,-7.912720206604774,9.047779691962075,4.18553865763225,-8.98553208001125,7.528743909160643,4.154055461844294,-8.106725560463149,7.716642179577887,6.236265864070568,-1.888180192385281,1.382081189667241,-5.431236322831616,,8.357547736367632,7.891975544332551
2025-06-05,-8.63626052489444,9.0938189051313,6.491765451529884,-10.0,6.181270396545351,5.684302596580572,-9.126491182837256,7.504486278679261,7.106262661087958,-1.593114461068471,1.274072946835803,-4.291525145835985,,9.649701046183855,9.28808104612753
2025-06-09,-10.0,7.277754840422278,6.430142125281762,-10.0,5.06723074713571,5.044579620924818,-10.0,6.572661186225361,6.697300119404029,-1.368171041388352,1.369360879821964,-4.259294393938349,,10.0,9.929351953091368
