year_month,ticker,ticker_name,ticker_role,score_date,direction_date,raw3_signal_date,hsi_direction,raw3_signal,score_return,score_ma_pos,score_momentum,score_vol,score_rs,event_balance_13612w,event_intensity_13612w,event_balance_13612w_label,event_intensity_13612w_label,risk_component,relief_component,state_direction,state_intensity,valid_score_count,hsi_state,state_reason,state_kr,state_rule_version,theta_common,accident_extra,conflict_direction_band
2023-03,069500,KODEX 200,위험자산,2023-03-31,2023-03-31,2023-03-31,-0.3687604589315882,buy,-1.946459586674391,-5.028224743288579,-9.239743611620336,-2.2235950049961,,-0.4957336382828993,0.6473023692235516,relief_accumulation,high_accumulated_intensity,0.0,0.4609505736644851,-0.4609505736644851,0.4609505736644851,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2023-04,069500,KODEX 200,위험자산,2023-04-30,2023-04-30,2023-04-30,-0.3122396486268336,buy,-1.071436483907194,-2.800919964906938,-4.993661607518653,-6.745964375008896,,-0.5801587301587302,0.68648056923919,relief_accumulation,high_accumulated_intensity,0.0,0.390299560783542,-0.390299560783542,0.390299560783542,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2023-05,069500,KODEX 200,위험자산,2023-05-31,2023-05-31,2023-05-31,-0.3897796350548849,buy,-3.326662846700155,-5.363175122673174,-5.345516875627943,-5.453626907742974,,-0.5151204159824849,0.5834017515051998,relief_accumulation,high_accumulated_intensity,0.0,0.48722454381860614,-0.48722454381860614,0.48722454381860614,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2023-06,069500,KODEX 200,위험자산,2023-06-30,2023-06-30,2023-06-30,-0.2817650585348626,watch,0.1260750834127763,-1.871432658032168,-4.440547084094831,-7.902348268028907,,-0.4488368910782704,0.5747263273125343,relief_accumulation,high_accumulated_intensity,0.0031518770853194073,0.35535820025389764,-0.35220632316857825,0.358510077339217,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2023-07,069500,KODEX 200,위험자산,2023-07-31,2023-07-31,2023-07-31,-0.035458919653989,watch,0.831660462310399,-2.669907216866346,-4.064423810260464,4.12972458211696,,-0.4103780592696849,0.5086343732895456,relief_accumulation,high_accumulated_intensity,0.12403462611068398,0.16835827567817024,-0.04432364956748626,0.29239290178885424,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2023-08,069500,KODEX 200,위험자산,2023-08-31,2023-08-31,2023-08-31,-0.0648296496679678,watch,2.700565959426427,0.4472491789008415,-0.8030316026510941,-5.586266019074568,,-0.3191360739698178,0.4246496012197983,relief_accumulation,high_accumulated_intensity,0.07869537845818171,0.15973244054314156,-0.08103706208495985,0.23842781900132326,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2023-09,069500,KODEX 200,위험자산,2023-09-30,2023-09-30,2023-09-30,0.0654893995747168,watch,2.119556098319075,3.438510733450943,1.536290236619077,-3.819887089653254,,-0.2715947298459614,0.3490685354601611,relief_accumulation,medium_accumulated_intensity,0.1773589267097274,0.09549717724133136,0.08186174946839603,0.27285610395105875,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2023-10,069500,KODEX 200,위험자산,2023-10-31,2023-10-31,2023-10-31,0.4852812638111254,caution,5.749613103733433,9.024230927228928,6.745318297060634,2.74490086253328,,-0.153589999218078,0.4469231370709203,relief_accumulation,high_accumulated_intensity,0.6066015797639068,0.0,0.6066015797639068,0.6066015797639068,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2023-11,069500,KODEX 200,위험자산,2023-11-30,2023-11-30,2023-11-30,-0.1023961805187102,watch,-5.435208689315354,-1.516099747085304,-2.673382263247431,4.504881673712582,,-0.2037106903212541,0.4030077207553946,relief_accumulation,high_accumulated_intensity,0.11262204184281455,0.24061726749120224,-0.1279952256483877,0.3532393093340168,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2023-12,069500,KODEX 200,위험자산,2023-12-31,2023-12-31,2023-12-31,-0.4412260851863083,buy,-6.053892877221196,-9.27608433861737,-4.334060136739187,-2.39726690673766,,-0.3293731519853578,0.4694747801206476,relief_accumulation,high_accumulated_intensity,0.0,0.5515326064828854,-0.5515326064828854,0.5515326064828854,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2024-01,069500,KODEX 200,위험자산,2024-01-31,2024-01-31,2024-01-31,0.2714372697089707,watch,7.610845892993831,1.909399792415134,2.990323629178924,1.061294170860644,,-0.3155879401569056,0.4978554342128507,relief_accumulation,high_accumulated_intensity,0.33929658713621336,0.0,0.33929658713621336,0.33929658713621336,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2024-02,069500,KODEX 200,위험자산,2024-02-29,2024-02-29,2024-02-29,-0.1630432180896449,watch,-4.066585611526653,-2.774762114176703,-3.899724843948503,2.588911665169613,,-0.2320697691592601,0.4452877617628575,relief_accumulation,high_accumulated_intensity,0.06472279162924033,0.2685268142412965,-0.20380402261205616,0.3332496058705368,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2024-03,069500,KODEX 200,위험자산,2024-03-31,2024-03-31,2024-03-31,-0.3227410806763,buy,-4.792738779673515,-7.21735479501821,-5.268996347787697,1.142035888664424,,-0.2626857788666765,0.4016834490288239,relief_accumulation,high_accumulated_intensity,0.0285508972166106,0.43197724806198556,-0.403426350845375,0.46052814527859615,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2024-04,069500,KODEX 200,위험자산,2024-04-30,2024-04-30,2024-04-30,0.0564792507128672,watch,3.873779695528623,-0.6802424536735358,-4.151509626064397,3.781934919852671,,-0.1428377758084928,0.4400114537087717,relief_accumulation,high_accumulated_intensity,0.19139286538453235,0.12079380199344832,0.07059906339108403,0.3121866673779807,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2024-05,069500,KODEX 200,위험자산,2024-05-31,2024-05-31,2024-05-31,0.162377467335302,watch,3.136270058580743,4.171282249139925,1.093340887456531,-0.2820198284121013,,-0.1526391676295891,0.3355656481409081,relief_accumulation,medium_accumulated_intensity,0.21002232987942998,0.007050495710302533,0.20297183416912745,0.2170728255897325,4,risk_warning,risk_component_dominant,위험 악화 우세,state5_baseline_v1,0.15,0.2,0.2
2024-06,069500,KODEX 200,위험자산,2024-06-30,2024-06-30,2024-06-30,-0.3359310099986469,buy,-6.088101791631145,-3.565869678967269,-2.911999474752051,-4.230579554581878,,-0.1671772689492996,0.2931666536346339,relief_accumulation,medium_accumulated_intensity,0.0,0.4199137624983086,-0.4199137624983086,0.4199137624983086,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2024-07,069500,KODEX 200,위험자산,2024-07-31,2024-07-31,2024-07-31,0.0039941537980921,watch,1.911255103806523,1.428968195507314,-2.384999078775995,-0.7555165306332347,,-0.2060494333961767,0.3721967373582043,relief_accumulation,medium_accumulated_intensity,0.08350558248284592,0.07851289023523075,0.004992692247615171,0.16201847271807668,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2024-08,069500,KODEX 200,위험자산,2024-08-31,2024-08-31,2024-08-31,0.4400975866745149,caution,4.868146838299435,3.767042241613973,3.369690253812336,10.0,,-0.0429636978248089,0.4130768665490887,mixed_or_neutral,high_accumulated_intensity,0.5501219833431436,0.0,0.5501219833431436,0.5501219833431436,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2024-09,069500,KODEX 200,위험자산,2024-09-30,2024-09-30,2024-09-30,0.4309715833727095,caution,4.930371932715433,5.446117902817667,8.75420516760799,2.417884165494383,,0.004936171999664,0.4446796002351557,mixed_or_neutral,high_accumulated_intensity,0.5387144792158869,0.0,0.5387144792158869,0.5387144792158869,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2024-10,069500,KODEX 200,위험자산,2024-10-31,2024-10-31,2024-10-31,0.2855806523334246,watch,3.826978086931066,5.195168065285136,6.715486378124691,-1.458599913669665,,0.0500346434870244,0.4278229192911733,risk_accumulation,high_accumulated_intensity,0.3934408132585223,0.03646499784174163,0.3569758154167807,0.42990581110026393,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2024-11,069500,KODEX 200,위험자산,2024-11-30,2024-11-30,2024-11-30,0.3858779111186434,caution,4.172285423199126,6.200576225764988,8.796545832027773,0.1244880749402836,,0.0865583270345175,0.4732331821617536,risk_accumulation,high_accumulated_intensity,0.48234738889830425,0.0,0.48234738889830425,0.48234738889830425,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2024-12,069500,KODEX 200,위험자산,2024-12-31,2024-12-31,2024-12-31,0.2873987661596566,watch,1.602351365339016,4.908902150204815,7.164566124793752,0.6941186676452495,,0.1099736499538086,0.4968143738977073,risk_accumulation,high_accumulated_intensity,0.3592484576995708,0.0,0.3592484576995708,0.3592484576995708,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2025-01,069500,KODEX 200,위험자산,2025-01-31,2025-01-31,2025-01-31,-0.056712123630489,watch,-3.772409303483657,0.0817138699066563,3.807354596730341,-2.952265344677794,,0.2113016502897455,0.4684906987486352,risk_accumulation,high_accumulated_intensity,0.09722671166592492,0.16811686620403626,-0.07089015453811134,0.2653435778699612,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2025-02,069500,KODEX 200,위험자산,2025-02-28,2025-02-28,2025-02-28,0.0286779696675401,watch,-0.6191855392553867,0.245472063358063,1.264196338261422,0.543415621012908,,0.1677316914420089,0.462484777861762,risk_accumulation,high_accumulated_intensity,0.05132710056580982,0.015479638481384667,0.03584746208442516,0.06680673904719449,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2025-03,069500,KODEX 200,위험자산,2025-03-31,2025-03-31,2025-03-31,-0.005754281606688,watch,-0.2284118842621218,1.080282158880098,-0.1493774182836335,-0.9902069366687448,,0.2092366885025615,0.4645623372805912,risk_accumulation,high_accumulated_intensity,0.027007053972002447,0.0341999059803625,-0.007192852008360055,0.06120695995236495,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2025-04,069500,KODEX 200,위험자산,2025-04-30,2025-04-30,2025-04-30,0.0390342664195,watch,-1.163113451500881,-2.945368741083412,-0.7071861814017681,6.767381694961065,,0.1883487654320987,0.482882443100697,risk_accumulation,high_accumulated_intensity,0.16918454237402664,0.12039170934965153,0.04879283302437511,0.2895762517236782,4,neutral_watch,weak_or_balanced_signal,중립 관찰,state5_baseline_v1,0.15,0.2,0.2
2025-05,069500,KODEX 200,위험자산,2025-05-31,2025-05-31,2025-05-31,-0.4116717595208809,buy,-5.417921605043564,-6.532485440891989,-5.517570961758162,-3.115609968350332,,0.1304972915091962,0.5016109221466365,risk_accumulation,high_accumulated_intensity,0.0,0.5145896994011012,-0.5145896994011012,0.5145896994011012,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2025-06,069500,KODEX 200,위험자산,2025-06-30,2025-06-30,2025-06-30,-0.5978876537960113,buy,-8.943922750187141,-10.0,-10.0,-0.9504599396134192,,0.1827905853699504,0.6460086503737297,risk_accumulation,high_accumulated_intensity,0.0,0.7473595672450141,-0.7473595672450141,0.7473595672450141,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2025-07,069500,KODEX 200,위험자산,2025-07-31,2025-07-31,2025-07-31,-0.4096542187498857,buy,-1.883757536634241,-6.577472344924379,-8.346789847992891,-3.674691207942771,,0.1230499916015789,0.7113278953556732,risk_accumulation,high_accumulated_intensity,0.0,0.5120677734373571,-0.5120677734373571,0.5120677734373571,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2025-08,069500,KODEX 200,위험자산,2025-08-31,2025-08-31,2025-08-31,-0.1072875201006691,watch,2.091942265131144,-2.368461735548017,-4.19891011681236,-0.8889464178042193,,0.1343705383387923,0.6314436885865456,risk_accumulation,high_accumulated_intensity,0.052298556628278606,0.18640795675411492,-0.13410940012583633,0.23870651338239351,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2025-09,069500,KODEX 200,위험자산,2025-09-30,2025-09-30,2025-09-30,-0.3436701528111182,buy,-5.704120459469967,-4.290756807104107,-5.955124113416812,-1.233506260565022,,0.1338283152767279,0.6764219576719577,risk_accumulation,high_accumulated_intensity,0.0,0.42958769101389765,-0.42958769101389765,0.42958769101389765,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2025-10,069500,KODEX 200,위험자산,2025-10-31,2025-10-31,2025-10-31,-0.5474749292099523,buy,-10.0,-10.0,-10.0,2.626253539502388,,0.2217256655748719,0.7526885445536241,risk_accumulation,high_accumulated_intensity,0.0656563384875597,0.75,-0.6843436615124403,0.8156563384875597,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2025-11,069500,KODEX 200,위험자산,2025-11-30,2025-11-30,2025-11-30,0.1813418957985404,watch,5.045218215019437,-1.296082312207647,-4.682041112884771,10.0,,0.3125850340136054,0.7981009070294786,risk_accumulation,high_accumulated_intensity,0.37613045537548595,0.14945308562731047,0.22667736974817548,0.5255835410027965,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2025-12,069500,KODEX 200,위험자산,2025-12-31,2025-12-31,2025-12-31,-0.1733415029059598,watch,-2.717256255919522,-2.816634046837777,-3.808875291719697,0.6756904491790026,,0.4026218820861678,0.762060657596372,risk_accumulation,high_accumulated_intensity,0.016892261229475063,0.2335691398619249,-0.21667687863244983,0.25046140109139997,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2026-01,069500,KODEX 200,위험자산,2026-01-31,2026-01-31,2026-01-31,-0.5472752015966548,buy,-8.595994842512816,-9.131578215562437,-7.893279418222435,-1.742907603535053,,0.3015731292517006,0.7884778911564626,risk_accumulation,high_accumulated_intensity,0.0,0.6840940019958184,-0.6840940019958184,0.6840940019958184,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2026-02,069500,KODEX 200,위험자산,2026-02-28,2026-02-28,2026-02-28,-0.3737591519618364,buy,-8.687957598091822,-10.0,-10.0,10.0,,0.2576955782312924,0.7577522675736961,risk_accumulation,high_accumulated_intensity,0.25,0.7171989399522956,-0.46719893995229556,0.9671989399522956,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2026-03,069500,KODEX 200,위험자산,2026-03-31,2026-03-31,2026-03-31,0.5133468568414326,caution,9.326969092058604,5.700200474638183,0.6401732753748366,10.0,,0.28765589569161,0.6995606575963719,risk_accumulation,high_accumulated_intensity,0.6416835710517906,0.0,0.6416835710517906,0.6416835710517906,4,accident_zone,risk_component_above_accident_threshold,강한 위험 구간,state5_baseline_v1,0.15,0.2,0.2
2026-04,069500,KODEX 200,위험자산,2026-04-30,2026-04-30,2026-04-30,-0.3334931872227863,buy,-8.811036813488487,-3.976569732542999,-4.14483208686869,0.2577792717608639,,0.1942460317460317,0.6155895691609977,risk_accumulation,high_accumulated_intensity,0.006444481794021598,0.4233109658225044,-0.4168664840284828,0.42975544761652595,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2026-05,069500,KODEX 200,위험자산,2026-05-31,2026-05-31,2026-05-31,-0.4845860147522382,buy,-9.038802420281744,-10.0,-10.0,4.809501682669838,,0.1257403823598404,0.6122170419892095,risk_accumulation,high_accumulated_intensity,0.12023754206674594,0.7259700605070436,-0.6057325184402976,0.8462076025737896,4,risk_relief,relief_component_dominant,위험 완화 우세,state5_baseline_v1,0.15,0.2,0.2
2026-06,069500,KODEX 200,위험자산,2026-06-30,2026-06-30,2026-06-30,0.0626356708200768,watch,4.91033545077826,-1.955671875863123,-7.588470386432648,7.765590352521352,,0.0691790796778481,0.5834081046211588,risk_accumulation,high_accumulated_intensity,0.3168981450824903,0.2386035565573943,0.07829458852509602,0.5555017016398847,4,conflict,risk_and_relief_components_both_active,신호 충돌,state5_baseline_v1,0.15,0.2,0.2
