strategy_name,year_month,return_year_month,hsi_state,state_kr,event_balance_13612w,event_intensity_13612w,event_adjustment,adjustment_label,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown
EW,2020-04,2020-05,EW,동일가중,,,0.0,equal_weight,0.014604333333333332,0.0,0.3333333333333333,0.036987,0.012329,0.3333333333333333,0.005456,0.0018186666666666666,0.3333333333333333,0.00137,0.00045666666666666664,1.2115799264712197,1.233350797835443,-0.01765180790609744
EW,2020-05,2020-06,EW,동일가중,,,0.0,equal_weight,0.016215666666666663,0.0,0.3333333333333333,0.048366,0.016121999999999997,0.3333333333333333,8.6e-05,2.8666666666666668e-05,0.3333333333333333,0.000195,6.5e-05,1.2312265026989015,1.233350797835443,-0.0017223770725001142
EW,2020-06,2020-07,EW,동일가중,,,0.0,equal_weight,0.02392033333333333,0.0,0.3333333333333333,0.068209,0.022736333333333334,0.3333333333333333,0.003015,0.0010049999999999998,0.3333333333333333,0.000537,0.00017900000000000001,1.2606778510522936,1.2606778510522936,0.0
EW,2020-07,2020-08,EW,동일가중,,,0.0,equal_weight,0.007706666666666667,0.0,0.3333333333333333,0.02723,0.009076666666666667,0.3333333333333333,-0.004208,-0.0014026666666666666,0.3333333333333333,9.8e-05,3.266666666666666e-05,1.2703934750244033,1.2703934750244033,0.0
EW,2020-08,2020-09,EW,동일가중,,,0.0,equal_weight,0.005122333333333333,0.0,0.3333333333333333,0.011059,0.003686333333333333,0.3333333333333333,0.003967,0.0013223333333333333,0.3333333333333333,0.000341,0.00011366666666666666,1.2769008538679698,1.2769008538679698,0.0
EW,2020-09,2020-10,EW,동일가중,,,0.0,equal_weight,-0.010039666666666665,0.0,0.3333333333333333,-0.028852,-0.009617333333333332,0.3333333333333333,-0.001804,-0.0006013333333333333,0.3333333333333333,0.000537,0.00017900000000000001,1.2640811949287534,1.2769008538679698,-0.010039666666666669
EW,2020-10,2020-11,EW,동일가중,,,0.0,equal_weight,0.04991633333333334,0.0,0.3333333333333333,0.150796,0.050265333333333335,0.3333333333333333,-0.001291,-0.00043033333333333335,0.3333333333333333,0.000244,8.133333333333332e-05,1.3271794932152154,1.3271794932152154,0.0
EW,2020-11,2020-12,EW,동일가중,,,0.0,equal_weight,0.046530999999999996,0.0,0.3333333333333333,0.138821,0.046273666666666664,0.3333333333333333,0.000431,0.00014366666666666667,0.3333333333333333,0.000341,0.00011366666666666666,1.3889344822140128,1.3889344822140128,0.0
EW,2020-12,2021-01,EW,동일가중,,,0.0,equal_weight,0.014718666666666666,0.0,0.3333333333333333,0.042354,0.014118,0.3333333333333333,0.00112,0.00037333333333333326,0.3333333333333333,0.000682,0.00022733333333333332,1.4093777458795602,1.4093777458795602,0.0
EW,2021-01,2021-02,EW,동일가중,,,0.0,equal_weight,0.004691666666666667,0.0,0.3333333333333333,0.014104,0.004701333333333333,0.3333333333333333,-0.000516,-0.00017199999999999998,0.3333333333333333,0.000487,0.00016233333333333334,1.4159900764706452,1.4159900764706452,0.0
EW,2021-02,2021-03,EW,동일가중,,,0.0,equal_weight,0.0033796666666666662,0.0,0.3333333333333333,0.011509,0.003836333333333333,0.3333333333333333,-0.001808,-0.0006026666666666666,0.3333333333333333,0.000438,0.000146,1.4207756509324236,1.4207756509324236,0.0
EW,2021-03,2021-04,EW,동일가중,,,0.0,equal_weight,0.006587333333333332,0.0,0.3333333333333333,0.018326,0.006108666666666666,0.3333333333333333,0.000949,0.0003163333333333333,0.3333333333333333,0.000487,0.00016233333333333334,1.4301347737369992,1.4301347737369992,0.0
EW,2021-04,2021-05,EW,동일가중,,,0.0,equal_weight,0.003261,0.0,0.3333333333333333,0.010994,0.0036646666666666668,0.3333333333333333,-0.001551,-0.000517,0.3333333333333333,0.00034,0.00011333333333333334,1.4347984432341554,1.4347984432341554,0.0
EW,2021-05,2021-06,EW,동일가중,,,0.0,equal_weight,0.007610666666666667,0.0,0.3333333333333333,0.026544,0.008848,0.3333333333333333,-0.002934,-0.000978,0.3333333333333333,-0.000778,-0.0002593333333333333,1.4457182159194628,1.4457182159194628,0.0
EW,2021-06,2021-07,EW,동일가중,,,0.0,equal_weight,-0.008608666666666666,0.0,0.3333333333333333,-0.030883,-0.010294333333333332,0.3333333333333333,0.004327,0.0014423333333333332,0.3333333333333333,0.00073,0.0002433333333333333,1.4332725097046841,1.4457182159194628,-0.008608666666666709
EW,2021-07,2021-08,EW,동일가중,,,0.0,equal_weight,-0.0032586666666666662,0.0,0.3333333333333333,-0.011769,-0.003922999999999999,0.3333333333333333,0.001896,0.000632,0.3333333333333333,9.7e-05,3.233333333333333e-05,1.4286019523530598,1.4457182159194628,-0.011839280558222254
EW,2021-08,2021-09,EW,동일가중,,,0.0,equal_weight,-0.016146999999999998,0.0,0.3333333333333333,-0.042634,-0.014211333333333333,0.3333333333333333,-0.006536,-0.0021786666666666664,0.3333333333333333,0.000729,0.000243,1.4055343166284149,1.4457182159194628,-0.02779511169504867
EW,2021-09,2021-10,EW,동일가중,,,0.0,equal_weight,-0.014741666666666669,0.0,0.3333333333333333,-0.032009,-0.010669666666666668,0.3333333333333333,-0.012119,-0.004039666666666666,0.3333333333333333,-9.7e-05,-3.233333333333333e-05,1.3848143982441177,1.4457182159194628,-0.04212703209014412
EW,2021-10,2021-11,EW,동일가중,,,0.0,equal_weight,-0.008332666666666665,0.0,0.3333333333333333,-0.03593,-0.011976666666666665,0.3333333333333333,0.010252,0.0034173333333333334,0.3333333333333333,0.00068,0.00022666666666666668,1.373275201468349,1.4457182159194628,-0.05010866824074767
EW,2021-11,2021-12,EW,동일가중,,,0.0,equal_weight,0.023084666666666663,0.0,0.3333333333333333,0.065188,0.02172933333333333,0.3333333333333333,0.002949,0.000983,0.3333333333333333,0.001117,0.0003723333333333333,1.4049768017358453,1.4457182159194628,-0.02818074347752919
EW,2021-12,2022-01,EW,동일가중,,,0.0,equal_weight,-0.03257466666666667,0.0,0.3333333333333333,-0.089301,-0.029767000000000002,0.3333333333333333,-0.008908,-0.002969333333333333,0.3333333333333333,0.000485,0.00016166666666666668,1.3592101507449008,1.4457182159194628,-0.05983743181899637
EW,2022-01,2022-02,EW,동일가중,,,0.0,equal_weight,0.0038489999999999996,0.0,0.3333333333333333,0.009793,0.003264333333333333,0.3333333333333333,0.000785,0.00026166666666666667,0.3333333333333333,0.000969,0.000323,1.3644417506151179,1.4457182159194628,-0.05621874609406774
EW,2022-02,2022-03,EW,동일가중,,,0.0,equal_weight,0.001244666666666666,0.0,0.3333333333333333,0.012976,0.004325333333333333,0.3333333333333333,-0.009678,-0.003226,0.3333333333333333,0.000436,0.00014533333333333333,1.3661400257807166,1.4457182159194628,-0.05504405302670634
EW,2022-03,2022-04,EW,동일가중,,,0.0,equal_weight,-0.011996333333333333,0.0,0.3333333333333333,-0.028518,-0.009506,0.3333333333333333,-0.0081,-0.0026999999999999997,0.3333333333333333,0.000629,0.00020966666666666665,1.3497513546514424,1.4457182159194628,-0.06638005955191373
EW,2022-04,2022-05,EW,동일가중,,,0.0,equal_weight,0.00025199999999999995,0.0,0.3333333333333333,-0.001971,-0.000657,0.3333333333333333,0.001953,0.000651,0.3333333333333333,0.000774,0.000258,1.3500914919928144,1.4457182159194628,-0.06614478732692086
EW,2022-05,2022-06,EW,동일가중,,,0.0,equal_weight,-0.047186,0.0,0.3333333333333333,-0.128809,-0.04293633333333333,0.3333333333333333,-0.012314,-0.004104666666666666,0.3333333333333333,-0.000435,-0.000145,1.2863860748516416,1.4457182159194628,-0.11020967939211279
EW,2022-06,2022-07,EW,동일가중,,,0.0,equal_weight,0.023261999999999998,0.0,0.3333333333333333,0.048907,0.016302333333333332,0.3333333333333333,0.019912,0.006637333333333333,0.3333333333333333,0.000967,0.0003223333333333333,1.3163099877248403,1.4457182159194628,-0.08951137695413214
EW,2022-07,2022-08,EW,동일가중,,,0.0,equal_weight,-0.007096666666666666,0.0,0.3333333333333333,-0.004786,-0.0015953333333333334,0.3333333333333333,-0.017325,-0.005775,0.3333333333333333,0.000821,0.00027366666666666663,1.306968574511953,1.4457182159194628,-0.09597281121568102
EW,2022-08,2022-09,EW,동일가중,,,0.0,equal_weight,-0.043957333333333334,0.0,0.3333333333333333,-0.122712,-0.040903999999999996,0.3333333333333333,-0.01056,-0.0035199999999999997,0.3333333333333333,0.0014,0.00046666666666666666,1.2495177212259396,1.4457182159194628,-0.13571143569546962
EW,2022-09,2022-10,EW,동일가중,,,0.0,equal_weight,0.023499999999999997,0.0,0.3333333333333333,0.066564,0.022188,0.3333333333333333,0.002442,0.000814,0.3333333333333333,0.001494,0.000498,1.2788813876747493,1.4457182159194628,-0.11540065443431302
EW,2022-10,2022-11,EW,동일가중,,,0.0,equal_weight,0.030778666666666666,0.0,0.3333333333333333,0.070416,0.023472,0.3333333333333333,0.019128,0.006376,0.3333333333333333,0.002792,0.0009306666666666667,1.3182436516121947,1.4457182159194628,-0.08817386604359512
EW,2022-11,2022-12,EW,동일가중,,,0.0,equal_weight,-0.025298666666666664,0.0,0.3333333333333333,-0.077319,-0.025772999999999997,0.3333333333333333,-0.001505,-0.0005016666666666666,0.3333333333333333,0.002928,0.000976,1.2848938448846083,1.4457182159194628,-0.1112418514645136
EW,2022-12,2023-01,EW,동일가중,,,0.0,equal_weight,0.03592533333333334,0.0,0.3333333333333333,0.088956,0.029651999999999998,0.3333333333333333,0.014896,0.004965333333333333,0.3333333333333333,0.003924,0.0013080000000000001,1.3310540845600363,1.4457182159194628,-0.07931291872566004
EW,2023-01,2023-02,EW,동일가중,,,0.0,equal_weight,-0.005501333333333333,0.0,0.3333333333333333,-0.007775,-0.0025916666666666666,0.3333333333333333,-0.010397,-0.0034656666666666664,0.3333333333333333,0.001668,0.000556,1.3237315123561766,1.4457182159194628,-0.08437792525544396
EW,2023-02,2023-03,EW,동일가중,,,0.0,equal_weight,0.016250333333333332,0.0,0.3333333333333333,0.024604,0.008201333333333333,0.3333333333333333,0.019246,0.006415333333333333,0.3333333333333333,0.004901,0.0016336666666666665,1.3452425906758019,1.4457182159194628,-0.06949876133348665
EW,2023-03,2023-04,EW,동일가중,,,0.0,equal_weight,0.00556,0.0,0.3333333333333333,0.011698,0.003899333333333333,0.3333333333333333,0.002425,0.0008083333333333333,0.3333333333333333,0.002557,0.0008523333333333332,1.3527221394799593,1.4457182159194628,-0.06432517444650088
EW,2023-04,2023-05,EW,동일가중,,,0.0,equal_weight,0.013570333333333332,0.0,0.3333333333333333,0.041226,0.013741999999999999,0.3333333333333333,-0.002074,-0.0006913333333333333,0.3333333333333333,0.001559,0.0005196666666666666,1.3710790298200821,1.4457182159194628,-0.05162775517213147
EW,2023-05,2023-06,EW,동일가중,,,0.0,equal_weight,-0.000771,0.0,0.3333333333333333,-0.000294,-9.8e-05,0.3333333333333333,-0.004849,-0.0016163333333333333,0.3333333333333333,0.00283,0.0009433333333333334,1.370021927888091,1.4457182159194628,-0.052358950172893604
EW,2023-06,2023-07,EW,동일가중,,,0.0,equal_weight,0.007302666666666666,0.0,0.3333333333333333,0.015312,0.005103999999999999,0.3333333333333333,0.003915,0.001305,0.3333333333333333,0.002681,0.0008936666666666665,1.3800267413534817,1.4457182159194628,-0.04543864346635629
EW,2023-07,2023-08,EW,동일가중,,,0.0,equal_weight,-0.007053,0.0,0.3333333333333333,-0.026247,-0.008749,0.3333333333333333,0.001993,0.0006643333333333333,0.3333333333333333,0.003095,0.0010316666666666666,1.3702934127467157,1.4457182159194628,-0.05217116471398797
EW,2023-08,2023-09,EW,동일가중,,,0.0,equal_weight,-0.0072566666666666665,0.0,0.3333333333333333,-0.020849,-0.0069496666666666665,0.3333333333333333,-0.003633,-0.0012109999999999998,0.3333333333333333,0.002712,0.000904,1.3603496502148837,1.4457182159194628,-0.05904924262871347
EW,2023-09,2023-10,EW,동일가중,,,0.0,equal_weight,-0.021648,0.0,0.3333333333333333,-0.064364,-0.021454666666666667,0.3333333333333333,-0.002865,-0.0009549999999999999,0.3333333333333333,0.002285,0.0007616666666666667,1.330900800987032,1.4457182159194628,-0.079418944624287
EW,2023-10,2023-11,EW,동일가중,,,0.0,equal_weight,0.043260333333333324,0.0,0.3333333333333333,0.107469,0.035822999999999994,0.3333333333333333,0.018544,0.006181333333333334,0.3333333333333333,0.003768,0.001256,1.3884760132713312,1.4457182159194628,-0.03959430130838193
EW,2023-11,2023-12,EW,동일가중,,,0.0,equal_weight,0.027733999999999995,0.0,0.3333333333333333,0.065233,0.02174433333333333,0.3333333333333333,0.014446,0.004815333333333333,0.3333333333333333,0.003523,0.0011743333333333332,1.4269840070233981,1.4457182159194628,-0.012958409660868697
EW,2023-12,2024-01,EW,동일가중,,,0.0,equal_weight,-0.019785999999999998,0.0,0.3333333333333333,-0.062085,-0.020694999999999998,0.3333333333333333,-0.000506,-0.00016866666666666668,0.3333333333333333,0.003233,0.0010776666666666667,1.398749701460433,1.4457182159194628,-0.03248801456731887
EW,2024-01,2024-02,EW,동일가중,,,0.0,equal_weight,0.020229333333333332,0.0,0.3333333333333333,0.059267,0.019755666666666664,0.3333333333333333,-0.000927,-0.000309,0.3333333333333333,0.002348,0.0007826666666666665,1.4270454754211768,1.4457182159194628,-0.012915892110005989
EW,2024-02,2024-03,EW,동일가중,,,0.0,equal_weight,0.021855666666666666,0.0,0.3333333333333333,0.059021,0.019673666666666666,0.3333333333333333,0.003882,0.001294,0.3333333333333333,0.002664,0.000888,1.4582345056501569,1.4582345056501569,0.0
EW,2024-03,2024-04,EW,동일가중,,,0.0,equal_weight,-0.007895,0.0,0.3333333333333333,-0.022506,-0.007502,0.3333333333333333,-0.003698,-0.0012326666666666666,0.3333333333333333,0.002519,0.0008396666666666666,1.446721744228049,1.4582345056501569,-0.007894999999999985
EW,2024-04,2024-05,EW,동일가중,,,0.0,equal_weight,-0.002930999999999999,0.0,0.3333333333333333,-0.017462,-0.005820666666666666,0.3333333333333333,0.005653,0.0018843333333333333,0.3333333333333333,0.003016,0.0010053333333333333,1.4424814027957165,1.4582345056501569,-0.01080285975500006
EW,2024-05,2024-06,EW,동일가중,,,0.0,equal_weight,0.02772433333333333,0.0,0.3333333333333333,0.070397,0.023465666666666666,0.3333333333333333,0.009815,0.0032716666666666666,0.3333333333333333,0.002961,0.000987,1.4824732380339591,1.4824732380339591,0.0
EW,2024-06,2024-07,EW,동일가중,,,0.0,equal_weight,0.0011356666666666666,0.0,0.3333333333333333,-0.006985,-0.0023283333333333333,0.3333333333333333,0.006895,0.0022983333333333332,0.3333333333333333,0.003497,0.0011656666666666666,1.4841568334746196,1.4841568334746196,0.0
EW,2024-07,2024-08,EW,동일가중,,,0.0,equal_weight,-0.013545666666666666,0.0,0.3333333333333333,-0.047869,-0.015956333333333333,0.3333333333333333,0.00429,0.00143,0.3333333333333333,0.002942,0.0009806666666666666,1.4640529397273168,1.4841568334746196,-0.013545666666666789
EW,2024-08,2024-09,EW,동일가중,,,0.0,equal_weight,-0.011727666666666666,0.0,0.3333333333333333,-0.043526,-0.014508666666666666,0.3333333333333333,0.005094,0.0016979999999999999,0.3333333333333333,0.003249,0.001083,1.4468830148678413,1.4841568334746196,-0.025114474269888998
EW,2024-09,2024-10,EW,동일가중,,,0.0,equal_weight,-0.004854000000000001,0.0,0.3333333333333333,-0.014911,-0.0049703333333333335,0.3333333333333333,-0.002125,-0.0007083333333333334,0.3333333333333333,0.002474,0.0008246666666666667,1.4398598447136728,1.4841568334746196,-0.02984656861178292
EW,2024-10,2024-11,EW,동일가중,,,0.0,equal_weight,-0.009314333333333332,0.0,0.3333333333333333,-0.042394,-0.014131333333333333,0.3333333333333333,0.011714,0.0039046666666666665,0.3333333333333333,0.002737,0.0009123333333333332,1.4264485101667281,1.4841568334746196,-0.03888290105620995
EW,2024-11,2024-12,EW,동일가중,,,0.0,equal_weight,-0.005762,0.0,0.3333333333333333,-0.01777,-0.005923333333333333,0.3333333333333333,-0.001619,-0.0005396666666666666,0.3333333333333333,0.002103,0.0007009999999999999,1.4182293138511475,1.4841568334746196,-0.04442085778032401
EW,2024-12,2025-01,EW,동일가중,,,0.0,equal_weight,0.018312666666666665,0.0,0.3333333333333333,0.046618,0.015539333333333332,0.3333333333333333,0.005596,0.0018653333333333334,0.3333333333333333,0.002724,0.000908,1.444200874532599,1.4841568334746196,-0.02692165547523584
EW,2025-01,2025-02,EW,동일가중,,,0.0,equal_weight,0.004765,0.0,0.3333333333333333,0.010016,0.003338666666666667,0.3333333333333333,0.002097,0.000699,0.3333333333333333,0.002182,0.0007273333333333333,1.4510824916997467,1.4841568334746196,-0.02228493716357538
EW,2025-02,2025-03,EW,동일가중,,,0.0,equal_weight,0.002098333333333333,0.0,0.3333333333333333,0.002516,0.0008386666666666666,0.3333333333333333,0.00169,0.0005633333333333333,0.3333333333333333,0.002089,0.0006963333333333333,1.4541273464614966,1.4841568334746196,-0.020233365056723684
EW,2025-03,2025-04,EW,동일가중,,,0.0,equal_weight,0.009409999999999998,0.0,0.3333333333333333,0.014797,0.004932333333333333,0.3333333333333333,0.010284,0.0034279999999999996,0.3333333333333333,0.003149,0.0010496666666666666,1.4678106847916992,1.4841568334746196,-0.011013761021907431
EW,2025-04,2025-05,EW,동일가중,,,0.0,equal_weight,0.02197733333333333,0.0,0.3333333333333333,0.064977,0.021658999999999998,0.3333333333333333,-0.001034,-0.0003446666666666666,0.3333333333333333,0.001989,0.000663,1.5000692494815946,1.5000692494815946,0.0
EW,2025-05,2025-06,EW,동일가중,,,0.0,equal_weight,0.051776,0.0,0.3333333333333333,0.153846,0.051282,0.3333333333333333,-0.000239,-7.966666666666666e-05,0.3333333333333333,0.001721,0.0005736666666666667,1.5777368349427536,1.5777368349427536,0.0
EW,2025-06,2025-07,EW,동일가중,,,0.0,equal_weight,0.02066666666666667,0.0,0.3333333333333333,0.057604,0.019201333333333334,0.3333333333333333,0.00215,0.0007166666666666667,0.3333333333333333,0.002246,0.0007486666666666667,1.6103433961982372,1.6103433961982372,0.0
EW,2025-07,2025-08,EW,동일가중,,,0.0,equal_weight,-0.004023333333333333,0.0,0.3333333333333333,-0.016505,-0.005501666666666666,0.3333333333333333,0.002463,0.0008209999999999999,0.3333333333333333,0.001972,0.0006573333333333332,1.6038644479341995,1.6103433961982372,-0.004023333333333379
EW,2025-08,2025-09,EW,동일가중,,,0.0,equal_weight,0.033659666666666664,0.0,0.3333333333333333,0.102662,0.03422066666666666,0.3333333333333333,-0.003091,-0.0010303333333333332,0.3333333333333333,0.001408,0.0004693333333333333,1.657849990630182,1.657849990630182,0.0
EW,2025-09,2025-10,EW,동일가중,,,0.0,equal_weight,0.07450933333333332,0.0,0.3333333333333333,0.223621,0.07454033333333332,0.3333333333333333,-0.00167,-0.0005566666666666667,0.3333333333333333,0.001577,0.0005256666666666667,1.7813752881987097,1.7813752881987097,0.0
EW,2025-10,2025-11,EW,동일가중,,,0.0,equal_weight,-0.015812,0.0,0.3333333333333333,-0.04291,-0.014303333333333331,0.3333333333333333,-0.005734,-0.0019113333333333335,0.3333333333333333,0.001208,0.0004026666666666667,1.7532081821417116,1.7813752881987097,-0.015812000000000048
EW,2025-11,2025-12,EW,동일가중,,,0.0,equal_weight,0.028734333333333327,0.0,0.3333333333333333,0.09425,0.03141666666666666,0.3333333333333333,-0.010412,-0.003470666666666666,0.3333333333333333,0.002365,0.0007883333333333333,1.803585450450099,1.803585450450099,0.0
EW,2025-12,2026-01,EW,동일가중,,,0.0,equal_weight,0.08984199999999998,0.0,0.3333333333333333,0.270815,0.09027166666666665,0.3333333333333333,-0.002833,-0.0009443333333333333,0.3333333333333333,0.001544,0.0005146666666666666,1.9656231744894368,1.9656231744894368,0.0
EW,2026-01,2026-02,EW,동일가중,,,0.0,equal_weight,0.07531699999999998,0.0,0.3333333333333333,0.217515,0.07250499999999999,0.3333333333333333,0.006494,0.0021646666666666663,0.3333333333333333,0.001942,0.0006473333333333333,2.113668015122458,2.113668015122458,0.0
EW,2026-02,2026-03,EW,동일가중,,,0.0,equal_weight,-0.06985,0.0,0.3333333333333333,-0.198576,-0.066192,0.3333333333333333,-0.012016,-0.004005333333333333,0.3333333333333333,0.001042,0.0003473333333333333,1.9660283042661544,2.113668015122458,-0.06984999999999997
EW,2026-03,2026-04,EW,동일가중,,,0.0,equal_weight,0.111501,0.0,0.3333333333333333,0.330365,0.11012166666666667,0.3333333333333333,0.001877,0.0006256666666666666,0.3333333333333333,0.002261,0.0007536666666666666,2.185242426220135,2.185242426220135,0.0
EW,2026-04,2026-05,EW,동일가중,,,0.0,equal_weight,0.11706300000000001,0.0,0.3333333333333333,0.349432,0.11647733333333334,0.3333333333333333,0.000326,0.00010866666666666666,0.3333333333333333,0.001431,0.000477,2.4410534603607426,2.4410534603607426,0.0
EW,2026-05,2026-06,EW,동일가중,,,0.0,equal_weight,0.011630333333333333,0.0,0.3333333333333333,0.027816,0.009271999999999999,0.3333333333333333,0.00505,0.0016833333333333331,0.3333333333333333,0.002025,0.0006749999999999999,2.4694437257892248,2.4694437257892248,0.0
EW,2026-06,2026-07,EW,동일가중,,,0.0,equal_weight,0.0,0.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,2.4694437257892248,2.4694437257892248,0.0
HSI_event_balance_filter_overlay,2012-03,2012-04,insufficient_data,자료 부족,,,0.0,no_adjustment_missing_event_balance,0.00017489999999999997,0.0,0.5,-0.005421,-0.0027105,0.35,0.006984,0.0024444,0.15,0.00294,0.000441,1.0001749,1.0001749,0.0
HSI_event_balance_filter_overlay,2012-04,2012-05,insufficient_data,자료 부족,,,0.0,no_adjustment_missing_event_balance,-0.036040050000000004,0.0,0.5,-0.077546,-0.038773,0.35,0.006467,0.0022634499999999998,0.15,0.00313,0.0004695,0.964128546595255,1.0001749,-0.03604004999999999
HSI_event_balance_filter_overlay,2012-05,2012-06,insufficient_data,자료 부족,,,0.0,no_adjustment_missing_event_balance,0.0031889500000000003,0.0,0.5,0.003673,0.0018365,0.35,0.002782,0.0009737,0.15,0.002525,0.00037874999999999996,0.96720310432392,1.0001749,-0.03296602991744746
HSI_event_balance_filter_overlay,2012-06,2012-07,insufficient_data,자료 부족,,,0.0,no_adjustment_missing_event_balance,0.0159082,0.0,0.5,0.020355,0.0101775,0.35,0.014828,0.0051898,0.15,0.003606,0.0005409,0.9825895647481256,1.0001749,-0.017582260114580306
HSI_event_balance_filter_overlay,2012-07,2012-08,risk_relief,위험 완화 우세,,,0.0,no_adjustment_missing_event_balance,0.0012214,0.19999999999999996,0.7,0.0,0.0,0.2,0.004901,0.0009802,0.1,0.002412,0.0002412,0.983789699642509,1.0001749,-0.01638233508708431
HSI_event_balance_filter_overlay,2012-08,2012-09,risk_relief,위험 완화 우세,,,0.0,no_adjustment_missing_event_balance,0.0349779,0.0,0.7,0.049252,0.0344764,0.2,0.001501,0.00030020000000000003,0.1,0.002013,0.00020130000000000001,1.0182005973776345,1.0182005973776345,0.0
HSI_event_balance_filter_overlay,2012-09,2012-10,risk_relief,위험 완화 우세,,,0.0,no_adjustment_missing_event_balance,-0.0313801,0.0,0.7,-0.04599,-0.032193,0.2,0.002864,0.0005727999999999999,0.1,0.002401,0.0002401,0.9862493608118645,1.0182005973776345,-0.03138010000000002
HSI_event_balance_filter_overlay,2012-10,2012-11,neutral_watch,중립 관찰,0.0320833497642708,0.5406388841421735,0.0,no_adjustment_mixed_or_neutral,0.00958755,0.19999999999999996,0.5,0.018128,0.009064,0.35,0.000553,0.00019355,0.15,0.0022,0.00033,0.9957050758711163,1.0182005973776345,-0.022093408277754967
HSI_event_balance_filter_overlay,2012-11,2012-12,risk_relief,위험 완화 우세,0.1135960165565428,0.4825914217361585,0.05,small_risk_to_cash_adjustment,0.027535149999999998,0.14999999999999997,0.6499999999999999,0.041283,0.026833949999999995,0.2,0.00188,0.00037600000000000003,0.15000000000000002,0.002168,0.0003252,1.023121964490989,1.023121964490989,0.0
HSI_event_balance_filter_overlay,2012-12,2013-01,risk_relief,위험 완화 우세,0.1315388953760664,0.6033886887357283,0.05,small_risk_to_cash_adjustment,-0.012817799999999997,0.0,0.6499999999999999,-0.021421,-0.013923649999999997,0.2,0.003805,0.000761,0.15000000000000002,0.002299,0.00034485,1.0100077917745365,1.023121964490989,-0.01281779999999999
HSI_event_balance_filter_overlay,2013-01,2013-02,risk_relief,위험 완화 우세,0.0048157758186293,0.4330480641038662,0.0,no_adjustment_mixed_or_neutral,0.028926599999999997,0.05000000000000003,0.7,0.039171,0.027419699999999995,0.2,0.006288,0.0012576000000000002,0.1,0.002493,0.0002493,1.0392238831640817,1.0392238831640817,0.0
HSI_event_balance_filter_overlay,2013-02,2013-03,risk_relief,위험 완화 우세,-0.0235104755052123,0.4366269976743661,0.0,no_adjustment_mixed_or_neutral,-0.011500600000000001,0.0,0.7,-0.018478,-0.012934600000000001,0.2,0.006076,0.0012152,0.1,0.002188,0.0002188,1.0272721849733648,1.0392238831640817,-0.011500599999999972
HSI_event_balance_filter_overlay,2013-03,2013-04,neutral_watch,중립 관찰,-0.0837834807183973,0.340464442318486,0.0,no_adjustment_mixed_or_neutral,-0.0135315,0.19999999999999996,0.5,-0.028992,-0.014496,0.35,0.001926,0.0006741,0.15,0.001936,0.0002904,1.0133716514023976,1.0392238831640817,-0.02487647963110018
HSI_event_balance_filter_overlay,2013-04,2013-05,neutral_watch,중립 관찰,0.0686146225544556,0.3982921909092788,0.0,no_adjustment_mixed_or_neutral,0.00889285,0.0,0.5,0.021297,0.0106485,0.35,-0.00595,-0.0020825,0.15,0.002179,0.00032685,1.0223834134925716,1.0392238831640817,-0.016204852432987416
HSI_event_balance_filter_overlay,2013-05,2013-06,risk_relief,위험 완화 우세,0.1046795729148233,0.3651469135585222,0.05,small_risk_to_cash_adjustment,-0.049152949999999994,0.14999999999999997,0.6499999999999999,-0.075186,-0.048870899999999995,0.2,-0.002782,-0.0005564000000000001,0.15000000000000002,0.001829,0.00027435000000000003,0.9721302526883419,1.0392238831640817,-0.0645612861315914
HSI_event_balance_filter_overlay,2013-06,2013-07,accident_zone,강한 위험 구간,0.3065400963906602,0.5541022042215651,0.1,large_risk_to_cash_adjustment,0.0020377999999999998,0.6499999999999999,0.0,0.026278,0.0,0.3,0.001958,0.0005874,0.7,0.002072,0.0014504,0.9741112597172702,1.0392238831640817,-0.06265504912047037
HSI_event_balance_filter_overlay,2013-07,2013-08,neutral_watch,중립 관찰,0.3612360561848344,0.5823803926336821,0.1,large_risk_to_cash_adjustment,0.006634599999999999,0.44999999999999996,0.4,0.012109,0.0048436,0.35,0.003535,0.0012372499999999999,0.25,0.002215,0.00055375,0.9805740982809903,1.0392238831640817,-0.05643614030936506
HSI_event_balance_filter_overlay,2013-08,2013-09,neutral_watch,중립 관찰,0.3696225357766711,0.5787683548698586,0.1,large_risk_to_cash_adjustment,0.01821075,0.0,0.4,0.03988,0.015952,0.35,0.005015,0.00175525,0.25,0.002014,0.0005035,0.9984310880412608,1.0392238831640817,-0.03925313475150394
HSI_event_balance_filter_overlay,2013-09,2013-10,risk_relief,위험 완화 우세,0.1622251399394256,0.5770556982699839,0.05,small_risk_to_cash_adjustment,0.01645595,0.24999999999999992,0.6499999999999999,0.02397,0.015580499999999999,0.2,0.002686,0.0005372,0.15000000000000002,0.002255,0.00033825000000000006,1.0148612201045135,1.0392238831640817,-0.023443132374317832
HSI_event_balance_filter_overlay,2013-10,2013-11,risk_relief,위험 완화 우세,-0.0476472297543726,0.5144281472495758,0.0,no_adjustment_mixed_or_neutral,0.0057022,0.05000000000000003,0.7,0.008989,0.0062923,0.2,-0.00388,-0.0007760000000000001,0.1,0.001859,0.00018590000000000002,1.0206481617537935,1.0392238831640817,-0.01787460980374267
