2023-11-29,32255,12916.0,14312.0,91015,15265.0,8020,57782,101386,96900,12925,4331,10066.0,105370
2023-11-30,32438,13076.0,14312.0,91089,15435.0,8005,57738,100829,96964,12905,4426,10128.0,105408
2023-12-01,32071,13046.0,14511.0,91588,15515.0,8078,57713,100983,97000,12900,4297,10234.0,105411
2023-12-04,32236,13051.0,14574.0,91676,15625.0,8035,57881,101563,97097,13154,4167,10466.0,105450
2023-12-05,31880,12847.0,14555.0,91228,15550.0,7958,57891,101743,97213,12841,4153,10550.0,105469
2023-12-06,31986,12936.0,14638.0,92235,15719.0,7919,58000,102301,97304,12786,4113,10506.0,105474
2023-12-07,31861,12817.0,14676.0,92176,15679.0,7971,57921,101780,97213,12786,3944,10446.0,105489
2023-12-08,32324,13165.0,14584.0,92131,15749.0,7861,57955,102029,97316,12806,4009,10466.0,105513
2023-12-11,32434,13255.0,14755.0,93170,15924.0,7948,57911,101861,97294,12607,4048,10475.0,105522
2023-12-12,32569,13310.0,14794.0,94098,16064.0,7958,57990,102210,97360,12542,4068,10492.0,105522
2023-12-13,32255,13066.0,14918.0,95158,15934.0,7880,57931,102183,97368,12453,3884,10483.0,105547
2023-12-14,32645,13345.0,14905.0,95098,16069.0,7741,58232,103659,97744,12841,3944,10888.0,105626
2023-12-15,32831,13360.0,14909.0,94527,15989.0,7741,58202,103477,97749,12846,4043,11178.0,105641
2023-12-18,32936,13603.0,14952.0,95226,15944.0,7736,58291,103677,97771,12751,4068,11049.0,105646
2023-12-19,32966,13797.0,15081.0,96291,15974.0,7741,58246,103854,97715,12756,4088,10983.0,105656
2023-12-20,33599,13832.0,15091.0,96286,16049.0,7693,58370,104248,97790,12861,4163,11072.0,105676
2023-12-21,33380,13743.0,14987.0,95679,15854.0,7756,58325,104025,97861,12806,4167,10949.0,105711
2023-12-22,33486,13603.0,15017.0,95828,15899.0,7765,58399,103971,97852,12891,4187,10988.0,105721
2023-12-26,33624,13468.0,14997.0,95960,15884.0,7670,58449,104488,97901,13005,4153,11054.0,105726
2023-12-27,33997,13728.0,15061.0,96331,15954.0,7694,58464,104380,97948,13010,4222,11155.0,105770
2023-12-28,34555,13872.0,15041.0,96252,15959.0,7931,58572,105043,98050,13134,4172,11263.0,105780
2024-01-02,34765,13982.0,15135.0,96439,15964.0,7892,58404,103810,97987,13050,4113,11122.0,105819
2024-01-03,33801,13738.0,15081.0,95083,15799.0,7858,58360,103834,97873,12985,3984,11236.0,105819
2024-01-04,33504,13638.0,15031.0,94581,15620.0,7781,58429,104208,97967,12861,4128,10998.0,105848
2024-01-05,33409,13867.0,15021.0,94275,15724.0,7776,58350,103638,97896,12841,4093,10954.0,105862
2024-01-08,33299,13832.0,15051.0,94492,15719.0,7727,58350,103802,97901,12766,4093,10908.0,105872
2024-01-09,33176,13927.0,15249.0,96380,15904.0,7699,58454,104049,97972,12771,3989,11059.0,105887
2024-01-10,32812,13728.0,15282.0,96981,15764.0,7679,58429,103881,97990,12746,4063,10998.0,105906
2024-01-11,32865,13892.0,15332.0,97479,15814.0,7679,58518,104170,98086,12771,4048,11031.0,105939
2024-01-12,32550,13618.0,15282.0,97266,15769.0,7665,58543,104185,98099,12786,4118,10898.0,105953
2024-01-15,32686,13400.0,15401.0,98082,15829.0,7670,58587,104404,98164,12920,4093,11001.0,105987
2024-01-16,32241,13340.0,15461.0,98210,15600.0,7708,58498,104119,98109,12866,4073,10949.0,105977
2024-01-17,31450,13011.0,15547.0,98999,15480.0,7694,58424,103629,98068,12657,4038,10866.0,105982
2024-01-18,31597,13096.0,15466.0,98826,15495.0,7582,58439,103624,98060,12622,4103,10668.0,106007
2024-01-19,32071,13011.0,15599.0,100423,15719.0,7699,58390,103307,98050,12692,4138,10632.0,106011
2024-01-22,32104,12822.0,15815.0,102670,15854.0,7601,58434,103839,98091,12701,4108,10765.0,106035
2024-01-23,32273,12837.0,15761.0,101897,15819.0,7660,58464,103839,98083,12721,4197,10807.0,106045
2024-01-24,32148,12767.0,15887.0,102997,15889.0,7704,58399,103423,98060,12706,4177,10755.0,106055
2024-01-25,32187,12569.0,15854.0,103017,16044.0,7917,58419,103320,98095,12632,4217,10602.0,106080
2024-01-26,32246,12916.0,15868.0,102361,16094.0,7892,58523,103713,98192,12672,4312,10673.0,106085
2024-01-29,32626,12663.0,15931.0,102626,16363.0,7810,58444,103269,98184,12696,4381,10659.0,106090
2024-01-30,32569,12703.0,15965.0,103038,16378.0,7660,58533,104049,98246,12756,4321,10761.0,105596
2024-01-31,32410,12374.0,15961.0,101984,16418.0,7582,58543,104053,98290,12751,4336,10618.0,106120
2024-02-01,32967,12444.0,15761.0,100845,16308.0,7592,58543,104096,98347,12791,4247,10540.0,106150
2024-02-02,34031,12787.0,15907.0,102074,16538.0,7364,58592,104571,98371,12871,4163,10798.0,106145
2024-02-05,33617,12583.0,16059.0,103269,16448.0,7558,58478,103750,98319,12716,4088,10578.0,106165
2024-02-06,33489,12549.0,16004.0,103197,16463.0,7747,58543,103848,98342,12692,4088,10377.0,106150
2024-02-07,33963,12663.0,16024.0,102696,16498.0,7800,58528,103858,98463,12726,4113,10516.0,106190
2024-02-08,34001,12961.0,16171.0,103947,16583.0,7964,58523,103741,98463,12721,4163,10478.0,106209
2024-02-13,34417,13275.0,16254.0,104629,16653.0,7999,58429,103297,98413,12647,4302,10545.0,106229
2024-02-14,33949,13335.0,16137.0,103715,16473.0,7897,58320,102821,98304,12463,4321,10370.0,106224
2024-02-15,33901,13390.0,16274.0,104687,16732.0,7912,58399,103213,98386,12453,4257,10439.0,106243
2024-02-16,34241,13449.0,16357.0,105148,16862.0,8091,58360,103134,98386,12522,4331,10684.0,106253
2024-02-19,34777,13473.0,16319.0,104282,16732.0,8008,58419,103241,98443,12622,4346,10583.0,106248
2024-02-20,34369,13578.0,16289.0,104038,16817.0,8042,58409,103059,98430,12622,4371,10558.0,106253
2024-02-21,34294,13598.0,16180.0,102938,16757.0,8154,58419,103171,98473,12687,4331,10545.0,106258
2024-02-22,34469,13698.0,16264.0,103908,17022.0,8100,58533,103559,98595,12682,4371,10618.0,106308
2024-02-23,34576,13738.0,16522.0,105540,17167.0,8163,58464,103241,98558,12617,4361,10664.0,106303
2024-02-26,34299,13812.0,16497.0,105023,17102.0,8057,58562,103876,98609,12701,4262,10637.0,106322
2024-02-27,34006,13573.0,16439.0,104963,17102.0,8144,58518,103498,98613,12701,4331,10521.0,106327
2024-02-28,34422,13802.0,16512.0,105485,17217.0,8188,58528,103503,98683,12692,4381,10526.0,106346
2024-02-29,34331,13917.0,16473.0,104883,17286.0,8202,58488,103246,98647,12711,4386,10642.0,106370
2024-03-04,34825,14165.0,16671.0,107455,17351.0,8304,58538,103610,98655,12990,4456,10855.0,106380
2024-03-05,34547,14081.0,16671.0,106791,17326.0,8338,58582,103862,98683,13219,4381,10935.0,106389
2024-03-06,34422,14150.0,16552.0,105610,17231.0,8328,58626,104114,98765,13274,4391,10848.0,106408
2024-03-07,34446,14022.0,16562.0,105453,17366.0,8241,58631,103881,98796,13448,4421,10865.0,106432
2024-03-08,34950,14325.0,16621.0,106277,17626.0,8202,58710,104502,98897,13448,4426,10860.0,106461
2024-03-11,34658,14389.0,16372.0,103951,17391.0,8275,58715,104320,98892,13587,4341,10997.0,106466
2024-03-12,34955,14728.0,16434.0,104377,17541.0,8343,58700,104497,98878,13567,4381,10992.0,106486
2024-03-13,35118,14678.0,16607.0,105545,17636.0,8284,58730,104418,98892,13473,4381,10925.0,106491
2024-03-14,35434,14693.0,16646.0,105346,17586.0,8270,58661,104160,98888,13522,4451,10886.0,106509
2024-03-15,34767,14479.0,16706.0,105276,17651.0,8338,58621,103848,98831,13522,4495,10685.0,106534
2024-03-18,34989,14748.0,16714.0,105321,17681.0,8435,58587,103858,98755,13393,4560,10706.0,106539
2024-03-19,34571,14793.0,16819.0,105998,17481.0,8469,58538,103432,98740,13438,4605,10685.0,106544
2024-03-20,35180,14748.0,16913.0,106347,17661.0,8449,58552,103647,98780,13448,4649,10685.0,106549
2024-03-21,36133,15036.0,16948.0,107156,17895.0,8386,58671,103932,98946,13741,4600,10767.0,106584
2024-03-22,36028,15061.0,17148.0,108195,17850.0,8319,58730,104436,98992,13552,4525,10828.0,106613
2024-03-25,35885,15370.0,17123.0,108314,17800.0,8348,58691,104297,99033,13507,4560,10670.0,106623
2024-03-26,36238,15445.0,17096.0,108137,17850.0,8352,58725,104119,99029,13532,4590,10656.0,106623
2024-03-27,36258,15320.0,17190.0,108650,17805.0,8366,58735,104277,99089,13557,4545,10616.0,106638
2024-03-28,36238,15260.0,17245.0,108421,18010.0,8323,58730,104245,99130,13682,4610,10815.0,106653
2024-03-29,36357,15096.0,17476.0,108875,18065.0,8338,58715,104044,99112,13841,4664,10922.0,106653
2024-04-01,36381,15136.0,17378.0,109251,18155.0,8474,58794,104343,99193,14085,4689,10965.0,106683
2024-04-02,36483,14658.0,17295.0,108965,18020.0,8459,58700,103867,99125,14040,4729,10721.0,106688
2024-04-03,35933,14399.0,17104.0,107405,17805.0,8386,58700,103708,99148,14204,4793,10584.0,106698
2024-04-04,36443,14399.0,17167.0,108165,17930.0,8425,58681,103723,99198,14284,4803,10620.0,106712
2024-04-05,36070,14175.0,17027.0,106876,17626.0,8440,58710,104016,99218,14174,4878,10550.0,106732
2024-04-08,36223,14076.0,17172.0,108018,17760.0,8420,58612,103475,99171,14532,4823,10574.0,106742
2024-04-09,35999,14051.0,17220.0,108289,17875.0,8410,58597,103503,99176,14582,4863,10686.0,106752
2024-04-11,35984,14041.0,17195.0,108436,17746.0,8338,58493,102779,99075,14522,4848,10396.0,106762
2024-04-12,35634,14017.0,17456.0,111049,17736.0,8371,58607,103287,99203,14836,4848,10405.0,106787
2024-04-15,35477,13967.0,17388.0,110338,17536.0,8551,58562,103054,99180,14667,4813,10337.0,106796
2024-04-16,34658,13663.0,17195.0,108625,17271.0,8517,58538,102676,99130,14801,4848,10103.0,106801
2024-04-17,34279,13548.0,17077.0,107948,17261.0,8565,58503,102503,99139,14781,4808,9959.0,106806
2024-04-18,34878,13957.0,16898.0,106495,17481.0,8605,58626,103287,99267,14781,4699,9938.0,106834
2024-04-19,34222,13792.0,16789.0,104983,17266.0,8541,58523,102942,99193,14806,4739,9855.0,106843
2024-04-22,34682,13947.0,16794.0,104267,17536.0,8536,58473,102503,99148,14687,4634,9992.0,106838
2024-04-23,34643,13947.0,16839.0,104437,17596.0,8435,58533,102817,99189,14299,4679,10027.0,106848
2024-04-24,35280,14315.0,17013.0,106282,17790.0,8396,58493,102513,99185,14453,4754,10132.0,106858
2024-04-25,34672,14076.0,16893.0,104707,17686.0,8483,58439,102060,99143,14398,4719,10099.0,106878
2024-04-26,35070,14136.0,17096.0,106886,17636.0,8633,58454,102120,99122,14532,4783,10090.0,106887
2024-04-29,35414,14345.0,17191.0,107970,17835.0,8764,58454,102144,99163,14473,4734,10128.0,106911
2024-04-30,35540,14345.0,17236.0,108246,17656.0,8759,58498,102597,99214,14408,4679,10167.0,106920
2024-05-02,35410,14286.0,16943.0,105754,17431.0,8851,58582,102709,99292,14378,4555,10073.0,106955
2024-05-03,35380,14196.0,16893.0,105917,17366.0,8929,58587,102873,99310,14294,4510,10231.0,106970
2024-05-07,36199,14241.0,17186.0,108246,17611.0,8773,58696,103652,99409,14398,4480,10259.0,106994
2024-05-08,36326,14261.0,17271.0,108727,17736.0,8706,58715,103586,99404,14363,4441,10314.0,106994
2024-05-09,35919,14156.0,17335.0,108958,17950.0,8788,58696,103302,99404,14348,4500,10249.0,107033
2024-05-10,36103,14051.0,17438.0,109344,18005.0,8793,58705,103554,99448,14632,4535,10479.0,107038
2024-05-13,36036,13792.0,17478.0,109790,18115.0,8749,58740,103447,99463,14592,4451,10441.0,107048
2024-05-14,36108,13917.0,17453.0,109770,18090.0,8734,58725,103568,99468,14512,4505,10479.0,107067
2024-05-16,36451,13992.0,17458.0,110493,18260.0,8633,58883,104320,99624,14796,4500,10696.0,107117
2024-05-17,36026,13344.0,17552.0,110956,18060.0,8754,58844,104320,99579,14781,4525,10705.0,107117
2024-05-20,36326,13374.0,17594.0,111110,18145.0,8812,58814,103881,99579,15134,4575,10719.0,107132
2024-05-21,36137,13389.0,17682.0,112150,18090.0,8788,58844,104105,99598,14965,4515,10628.0,107132
2024-05-22,36137,13424.0,17716.0,112506,18090.0,8803,58814,104170,99598,14960,4471,10632.0,107157
2024-05-23,36137,13384.0,17766.0,113306,18060.0,8686,58888,104213,99639,14652,4411,10571.0,107182
2024-05-24,35573,13259.0,17638.0,112496,17965.0,8638,58834,103895,99593,14463,4401,10328.0,107191
2024-05-27,36068,13468.0,17677.0,113143,18070.0,8643,58849,104119,99646,14517,4461,10295.0,107196
2024-05-28,36108,13454.0,17634.0,112921,18130.0,8561,58908,104221,99672,14503,4505,10328.0,107211
2024-05-29,35578,13209.0,17624.0,113123,17995.0,8590,58819,103787,99615,14572,4575,10231.0,107211
2024-05-30,34935,13115.0,17658.0,113221,17750.0,8628,58829,103591,99647,14408,4520,10044.0,107251
2024-05-31,34921,13239.0,17701.0,112896,17980.0,8701,58829,103517,99656,14493,4461,10301.0,107246
2024-06-03,35549,13339.0,17786.0,112866,18075.0,8623,58873,103881,99704,14323,4396,10525.0,107265
2024-06-04,35288,13488.0,17751.0,112738,17895.0,8647,58962,104446,99778,14527,4232,10471.0,107298
2024-06-05,35642,13688.0,17771.0,113153,17736.0,8608,59026,104773,99871,14418,4202,10558.0,107331
2024-06-07,36113,14051.0,17889.0,114845,18140.0,8522,59085,105155,99971,14672,4312,10558.0,107341
2024-06-10,35797,13852.0,17972.0,115210,17935.0,8565,59016,104535,99852,14159,4326,10447.0,107346
2024-06-11,35831,14037.0,18075.0,116017,17910.0,8536,59021,104591,99880,14224,4431,10479.0,107356
2024-06-12,36146,14051.0,18114.0,116833,17750.0,8531,59095,104969,99956,14308,4480,10484.0,107380
2024-06-13,36393,14017.0,18252.0,118811,18040.0,8420,59174,105309,100077,14289,4466,10603.0,107400
2024-06-14,36515,13772.0,18334.0,119434,17676.0,8487,59238,105581,100120,14269,4451,10608.0,107409
2024-06-17,36316,13757.0,18334.0,119763,17451.0,8507,59268,105847,100200,14323,4451,10578.0,107423
2024-06-18,36699,13767.0,18492.0,121261,17496.0,8541,59278,105827,100186,14333,4550,10545.0,107453
2024-06-19,37246,13787.0,18552.0,121517,17496.0,8512,59362,106248,100275,14383,4590,10588.0,107463
2024-06-20,37393,13718.0,18642.0,122354,17436.0,8483,59322,105996,100275,14473,4595,10583.0,107482
2024-06-21,37073,13693.0,18605.0,121221,17636.0,8487,59372,106033,100339,14577,4629,10583.0,107497
2024-06-24,36791,13503.0,18575.0,120903,17581.0,8497,59332,106061,100324,14348,4625,10603.0,107522
2024-06-25,36899,13568.0,18502.0,119444,17671.0,8357,59342,106019,100304,14353,4684,10707.0,107532
2024-06-26,37202,13508.0,18610.0,121013,17696.0,8454,59332,105939,100251,14274,4674,10554.0,107527
2024-06-27,37160,13513.0,18547.0,120476,17556.0,8381,59317,105678,100251,14194,4644,10513.0,107562
2024-06-28,37379,13543.0,18512.0,120681,17531.0,8319,59406,106136,100359,14353,4714,10635.0,107562
2024-07-01,37451,13757.0,18477.0,120301,17676.0,8376,59362,105730,100340,14348,4699,10682.0,107597
2024-07-02,37183,13414.0,18557.0,121063,17591.0,8415,59431,105939,100454,14358,4769,10569.0,107621
2024-07-03,37339,13747.0,18732.0,122745,17676.0,8396,59446,106150,100473,14393,4759,10621.0,107636
2024-07-04,37839,13867.0,18692.0,122878,17741.0,8314,59510,106482,100578,14512,4774,10635.0,107646
2024-07-05,38537,14126.0,18717.0,123114,17820.0,8275,59525,106472,100593,14567,4808,10644.0,107685
2024-07-08,38410,14316.0,18810.0,124322,17835.0,8231,59544,106720,100626,14677,4749,10621.0,107700
2024-07-09,38547,14311.0,18869.0,124941,17736.0,8323,59569,106902,100645,14577,4729,10677.0,107710
2024-07-10,38532,14241.0,18893.0,125078,17586.0,8309,59584,106761,100655,14607,4639,10667.0,107714
2024-07-11,38771,14121.0,19006.0,125722,17706.0,8401,59470,106454,100529,14662,4724,10727.0,107738
2024-07-12,38237,14091.0,18869.0,123016,17741.0,8420,59579,107051,100716,14811,4724,11032.0,107738
2024-07-15,38479,14116.0,19036.0,124521,17885.0,8454,59623,106939,100753,14801,4704,11136.0,107766
2024-07-16,38503,13867.0,19114.0,124861,17726.0,8522,59712,107392,100881,14960,4654,11193.0,107766
2024-07-17,38182,13643.0,19080.0,123379,17556.0,8507,59688,107331,100837,15154,4610,11274.0,107786
2024-07-18,37903,13578.0,18957.0,121374,17461.0,8551,59697,107303,100803,15209,4739,11425.0,107810
2024-07-19,37456,13683.0,18869.0,121073,17366.0,8643,59663,107192,100772,14881,4694,11325.0,107814
2024-07-22,37083,13344.0,18742.0,120084,17291.0,8536,59648,107182,100790,14781,4580,11315.0,107819
2024-07-23,37188,13394.0,18824.0,120671,17446.0,8405,59673,107131,100817,14697,4555,11371.0,107824
2024-07-24,36971,13439.0,18697.0,119499,17366.0,8328,59742,107522,100891,14861,4490,11325.0,107844
2024-07-25,36296,13155.0,18412.0,116512,17207.0,8319,59752,107485,100948,14592,4466,11217.0,107878
2024-07-26,36491,13130.0,18387.0,115692,17147.0,8348,59766,107695,100973,14547,4525,11197.0,107888
2024-07-29,36927,13334.0,18567.0,116843,17486.0,8319,59870,108181,101023,14707,4500,11390.0,107908
2024-07-30,36582,13354.0,18532.0,116482,17286.0,8231,59841,108144,101013,14682,4381,11417.0,107932
2024-07-31,37117,13329.0,18447.0,115721,17381.0,8420,59816,108017,100993,14891,4426,11601.0,107937
2024-08-01,37147,13513.0,18557.0,117383,17331.0,8294,59910,108532,101083,15020,4550,11504.0,107962
2024-08-02,35651,12895.0,18098.0,112384,16817.0,8270,59974,108806,101125,15144,4466,11523.0,107957
2024-08-05,32379,11535.0,17371.0,105057,15929.0,8149,60240,109801,101393,14891,4232,11325.0,107981
2024-08-06,33277,12268.0,17704.0,110518,16393.0,8212,59964,108587,101135,14766,4292,11400.0,108031
2024-08-07,34037,12557.0,17759.0,110611,16353.0,8265,60013,108634,101159,14697,4262,11577.0,108016
2024-08-08,33784,12432.0,17554.0,108956,16478.0,8280,60053,108690,101230,14697,4336,11435.0,108036
2024-08-09,34245,12761.0,17764.0,110899,16633.0,8173,59994,108596,101169,14831,4381,11537.0,108066
2024-08-12,34639,12836.0,17962.0,112246,16668.0,8144,60013,108671,101164,14925,4446,11601.0,108081
2024-08-13,34756,12771.0,17967.0,112424,16663.0,8159,60028,108910,101225,15100,4535,11523.0,108086
2024-08-14,35083,12925.0,18118.0,114288,16722.0,8139,60097,109129,101230,15114,4520,11605.0,108126
2024-08-16,35915,13204.0,18472.0,117319,17132.0,8129,60043,108788,101154,15055,4515,11631.0,108131
2024-08-19,35598,12970.0,18113.0,114689,17222.0,8091,60053,108811,101174,15343,4416,11601.0,108140
2024-08-20,35954,13110.0,18315.0,116487,17336.0,8018,60018,108685,101145,15343,4302,11686.0,108154
2024-08-21,35905,12920.0,18339.0,116419,17401.0,8008,60043,108746,101159,15433,4302,11686.0,108158
2024-08-22,35959,12851.0,18369.0,116798,17386.0,7979,60117,108877,101206,15363,4217,11718.0,108187
2024-08-23,35935,12930.0,18339.0,115813,17416.0,8038,60077,108652,101179,15269,4272,11801.0,108192
2024-08-26,35745,12806.0,18320.0,115586,17256.0,8013,60142,108966,101263,15383,4411,12008.0,108216
2024-08-27,35564,12716.0,18310.0,114738,17301.0,7941,60008,108009,101159,15413,4520,11979.0,108216
2024-08-28,35627,12721.0,18452.0,115666,17431.0,7931,60043,108256,101179,15353,4416,12013.0,108220
2024-08-29,35156,12631.0,18212.0,113326,17461.0,7951,60033,108083,101145,15423,4386,11979.0,108245
2024-08-30,35339,12861.0,18349.0,114524,17651.0,8095,60072,108073,101198,15413,4446,11945.0,108254
2024-09-02,35300,12930.0,18492.0,115402,17830.0,7931,59984,107807,101125,15294,4307,12027.0,108259
2024-09-03,35005,12701.0,18532.0,115456,17746.0,7926,60003,107728,101115,15279,4336,12027.0,108273
2024-09-04,33788,12178.0,18103.0,111656,17356.0,7892,60068,108204,101193,15229,4118,11993.0,108293
2024-09-05,33735,12113.0,18034.0,111325,17137.0,7873,60127,108550,101278,15318,4078,12083.0,108323
2024-09-06,33433,11729.0,17858.0,110231,16967.0,7835,60176,108723,101312,15403,4083,12083.0,108343
2024-09-09,33208,11894.0,17834.0,109654,16887.0,7761,60132,108433,101307,15194,4013,12058.0,108352
2024-09-10,33067,11685.0,17995.0,110373,17107.0,7776,60166,108676,101355,15304,4009,12137.0,108377
2024-09-11,32755,11754.0,17980.0,110874,16772.0,7713,60235,109199,101447,15433,3909,12315.0,108387
2024-09-12,33505,12143.0,18261.0,113995,17256.0,7650,60211,108998,101447,15398,3999,12334.0,108431
2024-09-13,33577,12218.0,18237.0,114020,17082.0,7640,60285,109372,101567,15672,4038,12349.0,108460
2024-09-19,33519,12357.0,18502.0,115451,17366.0,7747,60250,108956,101562,15717,4143,12419.0,108490
2024-09-20,33601,12557.0,18606.0,116275,17536.0,7747,60300,108961,101604,15856,4187,12354.0,108495
2024-09-23,33705,12746.0,18723.0,117166,17541.0,7863,60250,108695,101582,16025,4232,12354.0,108510
2024-09-24,34108,12990.0,18718.0,117166,17541.0,8149,60290,108774,101638,16040,4207,12461.0,108525
2024-09-25,33606,12756.0,18663.0,116714,17471.0,8333,60354,108938,101686,16204,4217,12428.0,108545
2024-09-26,34736,13130.0,18748.0,118515,17676.0,8551,60344,108905,101748,16229,4023,12452.0,108575
2024-09-27,34596,12990.0,18567.0,116739,17880.0,9006,60309,108890,101701,16259,4023,12244.0,108585
2024-09-30,33803,12821.0,18374.0,115144,18045.0,9577,60378,109073,101796,16209,4078,12263.0,108609
2024-10-02,33447,12885.0,18412.0,114857,17736.0,10614,60398,109568,101848,16144,4197,12239.0,108636
2024-10-04,33433,13065.0,18648.0,116700,17481.0,10730,60304,108984,101748,16234,4317,12146.0,108645
2024-10-07,33963,13239.0,18959.0,118959,17601.0,11384,60112,108078,101544,16085,4376,12057.0,108660
2024-10-08,33705,13219.0,18850.0,117905,17321.0,10614,60186,108321,101567,16090,4461,11978.0,108655
2024-10-10,33769,13169.0,19161.0,120673,17556.0,10256,60142,108335,101614,15935,4366,11997.0,108685
2024-10-11,33811,13015.0,19131.0,120590,17556.0,9587,60181,108321,101691,16095,4436,11918.0,108700
2024-10-14,34212,12955.0,19327.0,121239,17890.0,9805,60201,108349,101701,16219,4396,12039.0,108714
2024-10-15,34332,13070.0,19587.0,122745,18035.0,9597,60260,108667,101776,16105,4217,12122.0,108729
2024-10-16,34022,12866.0,19451.0,121520,17391.0,9442,60304,109040,101819,16289,4197,12267.0,108729
2024-10-17,34099,12856.0,19616.0,122348,17401.0,9461,60300,108854,101838,16333,4182,12396.0,108748
2024-10-18,33900,12616.0,19641.0,122453,17591.0,9815,60280,108532,101819,16458,4212,12310.0,108757
2024-10-21,33997,12826.0,19765.0,123195,17686.0,9747,60300,108671,101819,16602,4128,12396.0,108757
2024-10-22,33501,12392.0,19770.0,123602,17646.0,9897,60191,107966,101781,16647,4167,12132.0,108782
2024-10-23,33933,12581.0,19824.0,124172,17581.0,9936,60216,108027,101763,16741,4262,12160.0,108787
2024-10-24,33651,12402.0,19686.0,123017,17551.0,9834,60334,108583,101934,16627,4277,12305.0,108817
2024-10-25,33676,12278.0,19814.0,124237,17566.0,9916,60344,108839,101939,16592,4222,12305.0,108822
2024-10-28,33983,12606.0,19834.0,125207,17606.0,9858,60265,108232,101824,16677,4103,12234.0,108837
2024-10-29,34071,12706.0,19834.0,124791,17681.0,9858,60250,108200,101834,16741,4038,12221.0,108842
2024-10-30,33744,12527.0,19834.0,125710,17506.0,9645,60270,108331,101849,16945,4068,12127.0,108851
2024-10-31,33298,12666.0,19597.0,123333,17436.0,9747,60250,108321,101844,16935,4113,12102.0,108876
2024-11-01,33064,12347.0,19351.0,121615,17127.0,9689,60304,108578,101873,16717,4217,11964.0,108886
2024-11-04,33615,12995.0,19321.0,121780,17426.0,9742,60309,108507,101859,16647,4202,11850.0,108896
2024-11-05,33426,12866.0,19336.0,121700,17356.0,10057,60319,108699,101902,16607,4252,11949.0,108906
2024-11-06,33347,12676.0,20090.0,126350,17261.0,10100,60265,108106,101811,16597,4187,12245.0,108916
2024-11-07,33332,12437.0,20353.0,128499,17261.0,10289,60300,108456,101921,16129,4242,11837.0,108940
2024-11-08,33293,12661.0,20333.0,129236,17376.0,10207,60369,108905,102012,16319,4272,11954.0,108949
2024-11-11,32756,12462.0,20563.0,130453,17147.0,10308,60369,109017,102003,16229,4207,12160.0,108954
2024-11-12,32072,12268.0,20658.0,130785,17187.0,10182,60403,109232,102021,15836,4088,12057.0,108964
2024-11-13,31252,11859.0,20598.0,130468,16877.0,10187,60324,108732,101925,15816,4088,11883.0,108964
2024-11-14,31119,11709.0,20618.0,130116,16987.0,9984,60329,108727,102016,15498,4083,11973.0,108984
2024-11-15,31345,11859.0,20308.0,128017,17017.0,9936,60339,108685,101998,15517,4073,11818.0,108989
2024-11-18,32072,11939.0,20149.0,126499,17032.0,9795,60403,108844,102036,15697,4033,11923.0,108999
2024-11-19,32185,11700.0,20144.0,126420,17087.0,9771,60452,109082,102109,15911,4163,11997.0,109014
2024-11-20,32250,11605.0,20239.0,127391,16977.0,9785,60477,109260,102129,15960,4167,12062.0,109024
2024-11-21,32288,11625.0,20269.0,127153,16852.0,9844,60546,109624,102196,16134,4158,12002.0,109048
2024-11-22,32575,11361.0,20466.0,128294,17022.0,9674,60596,109647,102263,16284,4197,12102.0,109057
2024-11-25,32957,11864.0,20613.0,129296,17177.0,9491,60650,110123,102325,16169,4232,12245.0,109080
2024-11-26,32854,11630.0,20558.0,128591,17077.0,9519,60684,110245,102330,15896,4158,12365.0,109080
2024-11-27,32600,11590.0,20648.0,128938,17077.0,9582,60699,110478,102408,16035,4153,12411.0,109089
2024-11-28,32502,11625.0,20578.0,128141,17077.0,9592,60921,111291,102595,15975,4133,12507.0,109124
2024-11-29,31886,11306.0,20593.0,128384,16832.0,9684,60956,111659,102681,16149,4153,12517.0,109174
2024-12-02,31945,11341.0,20723.0,129321,16917.0,9766,61055,112140,102770,15906,4118,12397.0,109189
2024-12-03,32414,11605.0,20835.0,131161,17117.0,9776,61020,111851,102731,16055,4113,12268.0,109179
2024-12-04,31975,11415.0,20969.0,132620,17366.0,9766,60976,111450,102661,16055,4192,12203.0,109199
2024-12-05,31750,11346.0,21137.0,134139,17466.0,9766,60976,111720,102706,16065,4113,12155.0,109219
2024-12-06,31588,11296.0,21162.0,134333,17546.0,9994,60941,111557,102686,16000,4123,12111.0,109219
2024-12-09,30803,10733.0,21483.0,137140,17551.0,10004,61055,112145,102765,16000,4083,12101.0,109232
2024-12-10,31427,11236.0,21206.0,135081,17671.0,10178,61064,111865,102774,16174,4098,12131.0,109247
2024-12-11,31755,11306.0,21255.0,135365,17601.0,10168,61025,111445,102731,16413,4138,11953.0,109237
2024-12-12,32210,11540.0,21378.0,137384,17755.0,10212,60986,111235,102736,16523,4202,11912.0,109266
2024-12-13,32354,11560.0,21328.0,137404,17671.0,9999,61064,111506,102736,16264,4197,11917.0,109281
2024-12-16,32240,11575.0,21333.0,138094,17661.0,9863,61020,111146,102696,16075,4237,11853.0,109301
2024-12-17,31866,11450.0,21423.0,140267,17651.0,9945,60887,110506,102571,16025,4237,11782.0,109296
2024-12-18,32316,11510.0,21363.0,139637,17491.0,9955,61055,111080,102774,16010,4202,11757.0,109316
2024-12-19,31583,11206.0,20944.0,135836,17246.0,10061,60877,110133,102608,15766,4197,11280.0,109331
