cagr,mdd,sharpe,calmar,sim_id,period
4.047201078562956,-9.77130677509912,0.6222008786689266,0.4141924075986143,98,IS
10.65516569173839,-17.257001183148468,0.8587921838117479,0.617440166959205,98,OOS
10.180130213239181,-16.66506286832561,0.770257441406976,0.6108665952042706,99,FULL
4.646355305413574,-9.237243027590104,0.7187978730976092,0.503002388432965,99,IS
19.593207284997447,-16.665062868325652,0.9785005512502971,1.1757055727786756,99,OOS
7.871647304381613,-19.57850553626391,0.6989512877798029,0.40205557517153206,100,FULL
2.870046211459809,-9.315380225911163,0.4866846641184569,0.30809759149461685,100,IS
16.334699567054933,-19.57850553626388,0.9677519232009812,0.8343179992364241,100,OOS
8.007462833206214,-20.57182760641686,0.7611712337948598,0.38924411512706286,101,FULL
4.732663978716101,-9.816273476780479,0.6796863476231249,0.4821243000116893,101,IS
13.42970080098651,-20.57182760641687,0.9170083665310463,0.6528200147272014,101,OOS
7.947450527822819,-16.224318727007713,0.7706519101793442,0.4898480276150606,102,FULL
3.9679503608293087,-12.156087147645888,0.5152202471285023,0.3264167418870249,102,IS
14.594755541157678,-16.22431872700769,1.0735110121529232,0.8995604553097584,102,OOS
6.777744687949538,-22.069471211093628,0.7164029617029777,0.3071095189875949,103,FULL
5.119267718548137,-11.779448588649577,0.6832392183030565,0.4345931543417876,103,IS
9.470324822106502,-22.06947121109364,0.7876375615051551,0.4291142606691031,103,OOS
7.558955524014088,-14.797119614412956,0.7579145484708679,0.5108396580542187,104,FULL
4.463152735197018,-10.61846442430735,0.6747653848730657,0.4203199781863141,104,IS
12.674279079576012,-14.797119614412967,0.9140502015752601,0.8565369078473065,104,OOS
8.01370073114176,-22.886446340612522,0.7181908139144478,0.3501505044459989,105,FULL
4.5204599933329925,-5.937271420640478,0.7484334406634845,0.7613699413535236,105,IS
13.81332310740122,-22.886446340612522,0.8434290669320876,0.6035591066354922,105,OOS
6.948656975868928,-13.933539555289265,0.7693907385519753,0.4987000573900241,106,FULL
4.60464064565993,-10.156272381405707,0.6599796836944364,0.45337900291943645,106,IS
10.786503058138752,-13.933539555289276,0.9234316524507978,0.7741394794436217,106,OOS
7.497618928639738,-22.64203179254486,0.7031923351496783,0.33113719640250716,107,FULL
4.78225686287701,-12.726607950846812,0.6116281935301129,0.3757683808087138,107,IS
11.963273886708436,-22.64203179254489,0.8420613598308816,0.5283657401562107,107,OOS
7.583028262800684,-15.835937785138388,0.7643947629826541,0.4788493340708346,108,FULL
4.243642054987351,-11.407695765670523,0.6048676639808577,0.3719981793131137,108,IS
13.117545646694207,-15.835937785138432,0.9746856222802064,0.8283403120593618,108,OOS
7.938839727599367,-17.217965423506566,0.6888129586933647,0.46107885178820185,109,FULL
3.3315518557026857,-9.415347420699028,0.49307923329317394,0.35384268968965354,109,IS
15.695692455164467,-17.217965423506556,0.9338520200308053,0.9115881040007301,109,OOS
9.856144297040892,-16.711063170919914,0.8215543881665681,0.5897975608273838,110,FULL
4.832078359300684,-10.590769736287553,0.6693773166958792,0.45625374544253877,110,IS
18.34986924673334,-16.711063170919914,1.0579755883668858,1.0980671342721764,110,OOS
10.153930571620794,-15.50426523066426,0.7968249006967374,0.6549120787445252,111,FULL
4.922461861479488,-9.796404447052854,0.6803317085970698,0.5024763818280654,111,IS
19.019558748882126,-15.504265230664272,1.0154825809817565,1.2267307393107105,111,OOS
9.801423438885127,-13.48298448014309,0.7809042834954817,0.7269476170739542,112,FULL
3.644798466237731,-4.98672549034147,0.6975002947383443,0.7309001614981919,112,IS
20.35853198824511,-13.48298448014308,1.043058359024815,1.5099425515343372,112,OOS
9.613593251817587,-18.448494684757645,0.7799966815142896,0.521104481210624,113,FULL
4.851054012912703,-7.667272729756935,0.7188264269658687,0.632696159885588,113,IS
17.6401633342685,-18.448494684757588,0.9689177936682247,0.9561844278190923,113,OOS
6.372586636599875,-20.312480108350307,0.7324070524616919,0.31372764933712616,114,FULL
