n_months,gross_cum_return_pct,gross_cagr_pct,gross_ann_vol_pct,gross_mdd_pct,gross_sharpe,gross_calmar,gross_tail_strategy_avg_pct,gross_win_rate_pct,net10_cum_return_pct,net10_cagr_pct,net10_ann_vol_pct,net10_mdd_pct,net10_sharpe,net10_calmar,net10_tail_strategy_avg_pct,net10_win_rate_pct,avg_monthly_turnover_pct,avg_annual_turnover_pct,max_monthly_turnover_pct,strategy,period,sim_id,cost_bps,block_size
66.0,113.70945271624491,14.806889678345382,18.143421940974235,-22.25700984777953,0.8503114874907157,0.6652685953599733,-6.047203430829954,59.09090909090909,113.03784132530939,14.74120582412426,18.142945194487147,-22.28557876923637,0.847139841004388,0.661468386204689,-6.050715478693998,59.09090909090909,4.829032616027196,57.94839139232636,17.231594049977097,shuffle_placebo,OOS,540,10.0,4
171.0,206.1005924642313,8.16723573324969,12.048660150104979,-18.851529130814924,0.710839110041882,0.43323996035416734,-3.9186388247184554,59.06432748538012,203.12933053130183,8.093219771207071,12.049801594976795,-18.91292926008529,0.7050657678906824,0.4279199514740096,-3.923833334975931,59.06432748538012,5.729686983752298,68.75624380502758,28.75872219846798,shuffle_placebo,FULL,541,10.0,4
105.0,35.92208762923696,3.5698022424042186,6.845861653607155,-9.742519169079033,0.546981350775145,0.3664147003922882,-3.0143428560683936,60.952380952380956,35.060870827722354,3.494593325722639,6.84562501009367,-9.779170225943801,0.53635633971126,0.3573507000063874,-3.0188945380209575,60.952380952380956,6.0720234216759215,72.86428106011105,28.75872219846798,shuffle_placebo,IS,541,10.0,4
66.0,125.20298047452054,15.905591593662184,17.22171237253245,-18.85152913081494,0.9425892002172369,0.8437295183478093,-5.522194766921787,56.060606060606055,124.43904638965351,15.83400578200862,17.223550283647945,-18.9129292600853,0.9388760792807672,0.8372053617006553,-5.526940214826264,56.060606060606055,5.185060832510171,62.220729990122045,18.39010110459004,shuffle_placebo,OOS,541,10.0,4
171.0,220.38273689305052,8.513944731678302,12.475188283875143,-17.957064212971076,0.716739209004469,0.4741278769571005,-4.3988262309524435,60.23391812865497,217.2954048798466,8.440232707927663,12.47644739513829,-18.017929794468678,0.7111965150398429,0.468435208939416,-4.403503050579919,59.64912280701754,5.6875562721842705,68.25067526621125,18.933707112927607,shuffle_placebo,FULL,542,10.0,4
105.0,37.99923568509942,3.749474680293874,7.807366656740419,-12.496536136645664,0.5106392371416206,0.3000411185383338,-3.378988102471745,61.904761904761905,37.07895677202651,3.6701685538726325,7.807774059054603,-12.590124604547503,0.5007934289386738,0.29151169421682943,-3.3831967673735064,61.904761904761905,6.388817522539197,76.66581027047037,18.933707112927607,shuffle_placebo,IS,542,10.0,4
66.0,132.16268938194133,16.548775172736697,17.347709847235944,-17.957064212971062,0.9698080063544403,0.9215746503141027,-5.630023098368258,57.57575757575758,131.4690834768567,16.48538866717304,17.34894569483597,-18.017929794468667,0.9665765998834098,0.9149435509641012,-5.634718869217883,56.060606060606055,4.5719133738923405,54.86296048670809,16.818744988789973,shuffle_placebo,OOS,542,10.0,4
171.0,279.88865009146616,9.819038340712783,13.40096787276171,-18.719051881076076,0.7649034217025056,0.5245478458574756,-4.143675183649501,60.23391812865497,276.5507472066181,9.751045894555887,13.403220184040174,-18.770757132427505,0.7601414099047026,0.5194806914693081,-4.149889681902178,60.23391812865497,5.1752910034431165,62.103492041317395,18.84130424076203,shuffle_placebo,FULL,543,10.0,4
105.0,51.27071093277205,4.843958824134487,7.147622393507389,-10.867331364988697,0.6981557918288985,0.44573581695873177,-2.8473863134053556,62.857142857142854,50.29884025269071,4.766756939481165,7.151557707410109,-10.89993689248061,0.6874707067226077,0.437319682352431,-2.8560178525557776,62.857142857142854,6.138961712698161,73.66754055237793,18.84130424076203,shuffle_placebo,IS,543,10.0,4
66.0,151.13166174005536,18.225009681576253,19.449776908447223,-18.719051881076087,0.9572908194503004,0.9736075201544111,-5.828575343124259,56.060606060606055,150.5346991191285,18.173863281858548,19.450429362529665,-18.770757132427484,0.955011654830624,0.9682008644426084,-5.832613688730077,56.060606060606055,3.642178511446455,43.70614213735745,18.523702146148533,shuffle_placebo,OOS,543,10.0,4
171.0,288.59120823776226,9.993729517127804,13.339681953567538,-16.646832729771265,0.7790237709988126,0.6003381952204623,-3.636899207132829,59.64912280701754,284.87165596493315,9.919514626500092,13.342560843353743,-16.703095735276886,0.7737846852221277,0.5938728235598931,-3.6435988065724714,59.64912280701754,5.638341430119523,67.66009716143428,27.8534910163336,shuffle_placebo,FULL,544,10.0,4
105.0,48.555450206463476,4.627153562572661,5.953630231564794,-8.431530315648395,0.790387685811683,0.5487916652549956,-2.329871787021531,61.904761904761905,47.55066382069797,4.546033930205007,5.957233215888317,-8.45060131768005,0.7768782316611675,0.5379538992916344,-2.337889000067631,61.904761904761905,6.469267879373884,77.63121455248661,27.8534910163336,shuffle_placebo,IS,544,10.0,4
66.0,161.57990682785118,19.104472285297724,19.93514126611728,-16.646832729771276,0.9750741756731739,1.1476340632131896,-5.46835412608269,56.060606060606055,160.8403418859742,19.043175146823987,19.937464997497017,-16.703095735276897,0.972362558808951,1.1400985451220786,-5.472787057856306,56.060606060606055,4.316412988123948,51.79695585748738,15.819929378642094,shuffle_placebo,OOS,544,10.0,4
171.0,172.3993677726861,7.285438008884237,10.106361006564434,-17.024203494669,0.7466957435841732,0.42794589545206135,-3.640943552408261,60.81871345029239,169.76941546776274,7.2124208633887354,10.107113980898943,-17.078485874625503,0.7398734984618484,0.4223103216722887,-3.6475401214263585,60.23391812865497,5.6992471938635845,68.39096632636301,20.35773810244602,shuffle_placebo,FULL,545,10.0,4
105.0,37.356833954689094,3.694164522762544,6.681042794275376,-10.040022999271525,0.5767972056157372,0.36794383070940995,-2.918102953369386,61.904761904761905,36.45593102694367,3.61621044494167,6.681602126680342,-10.059836204786777,0.5654662132464945,0.35947011177189614,-2.9249215679527407,60.952380952380956,6.282213445294733,75.38656134353681,20.35773810244602,shuffle_placebo,IS,545,10.0,4
66.0,98.31511831624218,13.256906508295696,13.818730421581963,-17.02420349466901,0.9712352432781968,0.7787093541525739,-5.07614117596904,59.09090909090909,97.6970978377598,13.192652028408025,13.819085408629883,-17.078485874625528,0.9670666326324376,0.7724719934340957,-5.080389140066016,59.09090909090909,4.771800884768575,57.2616106172229,16.270634333668088,shuffle_placebo,OOS,545,10.0,4
171.0,203.85423276217938,8.111339541788375,11.572479990240453,-21.708188923568283,0.7316750769755657,0.37365344342392404,-3.897205096918494,59.06432748538012,200.9995667328461,8.039749821283948,11.571787115269577,-21.741095801265676,0.7259522751571714,0.36979505976952215,-3.9029652775737196,59.06432748538012,5.5608336410822945,66.73000369298754,29.907968479460035,shuffle_placebo,FULL,546,10.0,4
105.0,44.43675058685772,4.291492129655694,6.782969955990402,-10.255538576313638,0.6540572813468027,0.4184560467226358,-2.8545831963984702,60.952380952380956,43.52530751682862,4.216068146587193,6.781865824195121,-10.277111400629613,0.6434493390161637,0.41023863440157915,-2.859100313175756,60.952380952380956,6.0553172497885495,72.66380699746259,29.907968479460035,shuffle_placebo,IS,546,10.0,4
66.0,110.37182817225957,14.478785861953348,16.461397308744225,-21.708188923568272,0.9039331077155717,0.6669734593213318,-5.722190441670767,56.060606060606055,109.71880983258168,14.414093604441591,16.460344106717965,-21.74109580126572,0.9005104673669663,0.6629883671090044,-5.726887680318918,56.060606060606055,4.7741551726859806,57.28986207223177,19.60625372048206,shuffle_placebo,OOS,546,10.0,4
171.0,252.2167535076581,9.23772132190086,12.662513423511578,-14.593816246250269,0.7604943956561938,0.6329887375602936,-4.247788039124459,60.23391812865497,249.0126151474442,9.167688326988,12.664488413040207,-14.656620394587193,0.7552950298872271,0.6254981080340799,-4.254268220624224,60.23391812865497,5.3621115890198325,64.34533906823799,21.188671024571974,shuffle_placebo,FULL,547,10.0,4
105.0,41.96059051364563,4.085589300892911,7.618786609763753,-11.024319045409447,0.5639696539448383,0.37059788310409614,-3.3580494251071764,61.904761904761905,41.089110666829455,4.012364911345712,7.621169848983388,-11.134328658718973,0.5545535264235926,0.36035984156114736,-3.3665842923320604,61.904761904761905,5.868152713427968,70.41783256113561,21.188671024571974,shuffle_placebo,IS,547,10.0,4
66.0,148.1088252966953,17.96498845871688,17.79201546623223,-14.593816246250269,1.0181026611560815,1.2310000451960466,-5.3682238519239815,57.57575757575758,147.370341692499,17.901071142411173,17.793423554064518,-14.656620394587206,1.0149487918759743,1.2213641794954426,-5.3731000201948635,57.57575757575758,4.557046163825072,54.68455396590086,20.563354411851154,shuffle_placebo,OOS,547,10.0,4
171.0,257.0547365680273,9.342350844373847,12.466557785589725,-15.179500234272435,0.7779146020295041,0.61545839455772,-3.8073304959421703,59.64912280701754,253.88276136390863,9.273901575954092,12.467456001298858,-15.240075801206455,0.7728078490127558,0.6085206987763104,-3.8130168423665975,59.64912280701754,5.247456952491924,62.969483429903086,25.257459429451895,shuffle_placebo,FULL,548,10.0,4
105.0,47.16005734532316,4.514366889512744,7.94862556238264,-15.179500234272435,0.5958765006515425,0.29739891431472554,-3.575772887320465,60.952380952380956,46.37415122546382,4.450426093074267,7.9491810065894,-15.240075801206455,0.5881145084057078,0.29202125705450604,-3.5809907859220456,60.952380952380956,5.11420876530432,61.37050518365184,18.106714139573487,shuffle_placebo,IS,548,10.0,4
66.0,142.6301966777363,17.487042858294053,17.227751476812163,-12.111188265690775,1.0210991084362642,1.4438750744080404,-4.195486816685704,57.57575757575758,141.7658844824412,17.4108372606359,17.229201952307523,-12.180835148605562,1.0172106873777265,1.4293631798004476,-4.201292510499622,57.57575757575758,5.459442704835842,65.5133124580301,25.257459429451895,shuffle_placebo,OOS,548,10.0,4
171.0,154.52638323009413,6.775712386506405,9.899031187600105,-22.111777926561004,0.7125905210200187,0.3064300125033056,-3.931841645269412,60.23391812865497,152.12200257386317,6.704616773090288,9.90057438955268,-22.131124605473417,0.7057314002325531,0.3029496644482368,-3.9385509553823237,60.23391812865497,5.56746370998392,66.80956451980704,18.052421356677623,shuffle_placebo,FULL,549,10.0,4
105.0,48.63003025856734,4.633155257457999,7.546827820356057,-12.777753695336092,0.6384397808207989,0.36259544266760374,-3.1896029151056076,61.904761904761905,47.68096572919658,4.556581182440733,7.549509764196831,-12.848193011044772,0.628506305851597,0.3546476285438529,-3.1962522733389296,61.904761904761905,6.106717219542959,73.2806066345155,18.052421356677623,shuffle_placebo,IS,549,10.0,4
66.0,71.24828864483312,10.275109628912183,12.783305555889369,-22.111777926560983,0.8300550867102116,0.4646894366901892,-5.368083155325393,57.57575757575758,70.7207163285894,10.213262635973997,12.783502134785898,-22.131124605473406,0.8256214115320584,0.4614886418129913,-5.373672245415413,57.57575757575758,4.709560399321812,56.514724791861745,17.783830417938645,shuffle_placebo,OOS,549,10.0,4
171.0,252.41985956523817,9.24214062950166,12.316128534494194,-19.304394050273423,0.7787170376314045,0.47875839072870346,-3.9172455976692016,59.64912280701754,249.01746789826032,9.167794845062872,12.318378124743491,-19.36207260062297,0.7730292859727481,0.4734924320430396,-3.92308065860619,59.64912280701754,5.692673446345859,68.31208135615032,24.381205960539553,shuffle_placebo,FULL,550,10.0,4
105.0,55.60333115914893,5.182869830255665,6.469419753237735,-7.615858890492488,0.8143784868685645,0.6805364837741248,-2.4271557825306687,61.904761904761905,54.5645150262122,5.102379395994561,6.471733886404217,-7.636350237303069,0.8022323423278541,0.6681699028247516,-2.433552814704545,61.904761904761905,6.393502912228974,76.72203494674768,24.381205960539553,shuffle_placebo,IS,550,10.0,4
66.0,126.48606359512202,16.025379347423076,17.97884243342767,-19.304394050273388,0.9159122911292409,0.8301415369831887,-6.1252701391214925,56.060606060606055,125.80698282466143,15.962050205917787,17.98083471012549,-19.362072600622948,0.9127557435403991,0.8243978077741652,-6.1279560713110515,56.060606060606055,4.5777174778954475,54.93260973474536,19.927437966575063,shuffle_placebo,OOS,550,10.0,4
171.0,227.12288838711476,8.672601928719214,12.400985515090602,-14.32135084554762,0.7312796052415504,0.6055715010581875,-3.746604579798987,60.23391812865497,223.98900347516806,8.599214903292495,12.403094106440058,-14.381481320505152,0.7256918523844139,0.597936659767566,-3.752759317974999,60.23391812865497,5.646954556745646,67.76345468094776,23.027778746456878,shuffle_placebo,FULL,551,10.0,4
105.0,43.031337433300656,4.175013561800123,7.722972887146002,-11.538367717711518,0.568747493931716,0.36183745083729935,-3.6662602838569653,60.952380952380956,42.16338718612525,4.10257177603186,7.7245795973827995,-11.627668093112419,0.559610396724069,0.35282842124312047,-3.6722030234966048,60.952380952380956,5.805535187403242,69.6664222488389,23.027778746456878,shuffle_placebo,IS,551,10.0,4
66.0,128.70714506159246,16.231431813476306,17.295896635476357,-14.321350845547586,0.9544427585352804,1.1333729610096488,-4.251737973954552,59.09090909090909,127.89904622277363,16.1566537362553,17.29852332769554,-14.381481320505152,0.9505555461778343,1.1234346014981853,-4.256853036527378,59.09090909090909,5.39466718979038,64.73600627748456,17.787591605987792,shuffle_placebo,OOS,551,10.0,4
171.0,257.52530866737595,9.352457302027982,13.399603869756852,-16.908104327762928,0.7322369510259986,0.5531345868662134,-3.7995732096699415,59.06432748538012,254.2968976998778,9.282870685770828,13.40279704043309,-16.975724217909715,0.7273088520157688,0.5468320860194713,-3.8054175992968773,59.06432748538012,5.3093461057662665,63.71215326919519,20.700963719555958,shuffle_placebo,FULL,552,10.0,4
105.0,35.55920585651331,3.5381638614754074,6.622764457747207,-8.414986062810847,0.5582811958467183,0.42045985995294194,-2.8237677027471877,60.952380952380956,34.74396582681507,3.466811494439015,6.6263470407989455,-8.427405780311359,0.5475819439447258,0.41137350980991094,-2.8294214428489077,60.952380952380956,5.741405619098923,68.89686742918708,20.700963719555958,shuffle_placebo,IS,552,10.0,4
66.0,163.74107638680732,19.28278684816651,19.65640133424195,-16.908104327762906,0.9940279695677932,1.140446408087535,-5.161596023623379,56.060606060606055,162.9408267196556,19.216899420602296,19.659600250514313,-16.975724217909693,0.9910450220063949,1.1320223616927119,-5.167839168216643,56.060606060606055,4.621978698191585,55.46374437829902,17.185266378856635,shuffle_placebo,OOS,552,10.0,4
171.0,250.61282065683454,9.202738477161908,11.981263230727638,-19.06282398715743,0.794266311761684,0.4827584036531926,-3.754740846971538,60.23391812865497,247.4093262257837,9.132420459731483,11.98317868656899,-19.10819867029496,0.7887440907539498,0.4779320446321543,-3.762358027825713,60.23391812865497,5.387698252995858,64.6523790359503,19.620751605330426,shuffle_placebo,FULL,553,10.0,4
105.0,50.62977502249664,4.7930947163642434,6.171362642139393,-6.875816685165114,0.7904546439396628,0.6970946050242384,-2.577351809342373,62.857142857142854,49.626992679898876,4.7131289060614145,6.174204647635841,-6.933547569092358,0.7777085147350338,0.6797572035232162,-2.585022584354317,62.857142857142854,6.37089447765151,76.45073373181812,19.620751605330426,shuffle_placebo,IS,553,10.0,4
66.0,132.76461815366187,16.603658135122878,17.521418238595494,-19.06282398715746,0.9642575212361735,0.8709967707989481,-5.65229644898126,56.060606060606055,132.18359201337822,16.550682993477217,17.52215148139668,-19.10819867029495,0.961598640891033,0.866156108121611,-5.656512917299591,56.060606060606055,3.8235224410436848,45.88226929252422,17.8116101732814,shuffle_placebo,OOS,553,10.0,4
171.0,218.7275306414441,8.474508169542517,12.633560127105802,-20.352473706306917,0.7060997236563978,0.4163871326813898,-4.237014086916887,59.06432748538012,215.7943608401415,8.404153061794561,12.634379813939296,-20.389128567485425,0.7008928895247567,0.41218794780649315,-4.242533195323498,59.06432748538012,5.433861616727081,65.20633940072497,19.39542014853992,shuffle_placebo,FULL,554,10.0,4
105.0,40.394921480207714,3.9537498160848727,7.201025677424429,-11.96097057103156,0.5749442000719152,0.3305542633522161,-3.3717841101242993,60.952380952380956,39.4923065952417,3.8771508402911437,7.201563021933543,-12.060464939939408,0.5646393414708636,0.3214760674318268,-3.3772785215145715,60.952380952380956,6.158512128219156,73.90214553862987,19.39542014853992,shuffle_placebo,IS,554,10.0,4
66.0,127.02212251059022,16.075261046429446,18.069185025312155,-20.352473706306885,0.9145780515951566,0.7898431059733046,-5.511519528267259,56.060606060606055,126.3883711927333,16.01627840721498,18.069538210222643,-20.38912856748545,0.9117171529419086,0.7855303062219219,-5.5158749990115385,56.060606060606055,4.281008530262418,51.37210236314902,15.458403363957904,shuffle_placebo,OOS,554,10.0,4
171.0,212.57507248264957,8.326232235749732,11.871663359593647,-16.068698992925277,0.7326162918294524,0.51816467776362,-3.8969389788721047,59.06432748538012,209.71877845379922,8.256470168552866,11.872371379661416,-16.132722727200566,0.7271185134496825,0.5117840496094345,-3.902536393800451,59.06432748538012,5.396079970925759,64.7529596511091,31.50188137331783,shuffle_placebo,FULL,555,10.0,4
105.0,41.10395622736649,4.013615630456657,7.960755862520252,-12.225131910661336,0.5343275352653946,0.32830857448306544,-3.4847469581365518,60.952380952380956,40.26098350950635,3.9424109929977025,7.96078649314102,-12.288013120870245,0.5256957045014136,0.32083388536604185,-3.48922821790763,60.952380952380956,5.724982914406664,68.69979497287997,31.50188137331783,shuffle_placebo,IS,555,10.0,4
66.0,121.52112587047851,15.558728478985028,16.134369653585857,-16.068698992925302,0.9772264757083152,0.9682631111476542,-4.437858501413339,56.060606060606055,120.8160606779204,15.49176771571219,16.135328696878947,-16.132722727200534,0.9735444245353366,0.9602698799002067,-4.4449175657477085,56.060606060606055,4.872825288115226,58.473903457382704,20.33571075193913,shuffle_placebo,OOS,555,10.0,4
171.0,190.09825754974452,7.760427763572442,11.37875974782396,-19.15681134130076,0.7133577813513986,0.405100182139472,-4.01249343237834,60.23391812865497,187.27164292570225,7.686409111395198,11.37954401142253,-19.21265575116353,0.707241680893435,0.4000701001957891,-4.0176959328073485,60.23391812865497,5.753247816583936,69.03897379900724,18.746110158,shuffle_placebo,FULL,556,10.0,4
105.0,47.4879743103914,4.540956605388602,7.69277509949834,-12.995709476448592,0.6163673587558869,0.34941967682625774,-3.5308998121025503,61.904761904761905,46.58602899667956,4.467694208109818,7.694181939527783,-13.062993861823402,0.6071246261293921,0.34201150634898897,-3.536327304453092,61.904761904761905,5.854011347793357,70.24813617352028,18.746110158,shuffle_placebo,IS,556,10.0,4
66.0,96.69282116467805,13.08788780594401,15.490960355390095,-19.156811341300795,0.8706575841855962,0.6831976142985449,-4.777955619222081,57.57575757575758,95.97477664956027,13.012714127718494,15.491257232274409,-19.21265575116351,0.8663084352762659,0.6772990832842279,-4.782898178795962,57.57575757575758,5.592942198750763,67.11530638500915,17.442087969789632,shuffle_placebo,OOS,556,10.0,4
171.0,182.59532774962167,7.562453557703641,10.988630452010382,-20.263356878037907,0.7183617772192918,0.3732083288677641,-3.999024755299573,59.64912280701754,180.0659655756311,7.494610449218042,10.989224885658212,-20.302641336802996,0.712553440587975,0.3691446016746804,-4.00357365557841,59.64912280701754,5.283508253454561,63.40209904145473,19.79652950954604,shuffle_placebo,FULL,557,10.0,4
105.0,47.507983070909646,4.542577354907751,7.072475041177303,-10.863418679066228,0.6641987036832561,0.4181535747730392,-3.034164028188955,61.904761904761905,46.59219602621483,4.468196492073884,7.0729641215182895,-10.955341702390974,0.6540588772481637,0.407855511352851,-3.0396676587949956,61.904761904761905,5.9494818371126765,71.39378204535211,19.79652950954604,shuffle_placebo,IS,557,10.0,4
66.0,91.57968393735906,12.547606653611233,15.238525780267107,-20.263356878037897,0.8517102324054815,0.6192264553762435,-5.219539433584292,56.060606060606055,91.0510744552509,12.491080448023805,15.238698329638284,-20.302641336803028,0.848374316248847,0.6152441074443333,-5.224042990387602,56.060606060606055,4.224004824907556,50.68805789889068,18.09914823649439,shuffle_placebo,OOS,557,10.0,4
171.0,200.48763251995126,8.02684474332127,11.212186738584508,-16.426973727105697,0.7443878227580871,0.48863807032675743,-3.7702019959631454,60.81871345029239,197.62539985132838,7.9543133585704195,11.212287644875147,-16.47736385667329,0.7383544732709394,0.482741865007062,-3.7750833236486807,60.81871345029239,5.631044708163781,67.57253649796537,33.150416387771635,shuffle_placebo,FULL,558,10.0,4
105.0,45.81134443569519,4.404449395894217,7.09239611677185,-12.09611693141185,0.6436905621993309,0.36412093408724455,-3.0639506623735357,62.857142857142854,44.818381991547064,4.3229478470252936,7.093253847404044,-12.19146749799368,0.6325732327664981,0.35458798112177314,-3.069789496365184,62.857142857142854,6.525493888287144,78.30592665944573,33.150416387771635,shuffle_placebo,IS,558,10.0,4
66.0,106.07973521050047,14.05053452161582,15.598686230692133,-16.426973727105697,0.9206733254027589,0.8553331097395876,-4.5957814734098585,57.57575757575758,105.5163134392017,13.993777546041208,15.597343170364622,-16.4773638566733,0.9175150844024943,0.8492728368302528,-4.601068894902947,57.57575757575758,4.208057376149343,50.49668851379211,27.229012511213014,shuffle_placebo,OOS,558,10.0,4
171.0,217.8470164739422,8.453451580491645,11.510291920678558,-18.380532326921283,0.7628593695843585,0.4599133164446052,-4.135934277287974,59.64912280701754,214.67880094993225,8.377235614743261,11.511025190152461,-18.427976331914785,0.7566705348640345,0.45459335652797705,-4.141503444509844,59.64912280701754,5.890037572895307,70.68045087474368,24.882892641417587,shuffle_placebo,FULL,559,10.0,4
105.0,45.255814895461796,4.358912785478974,7.619545879423213,-11.155598493954644,0.5985425328807374,0.39073768994475044,-3.376036494218825,61.904761904761905,44.2365511164871,4.274961371325525,7.620501800001713,-11.183633343818078,0.587879244081002,0.3822515670802615,-3.3828413508021904,61.904761904761905,6.723954364003003,80.68745236803603,24.882892641417587,shuffle_placebo,IS,559,10.0,4
66.0,118.81878994151904,15.301130596272294,15.72897162935105,-18.380532326921262,0.9850960729309152,0.8324639528454415,-5.508676743934925,56.060606060606055,118.16855610738651,15.238759352513132,15.728696580053874,-18.427976331914774,0.981631750825998,0.8269361257058732,-5.510863254714775,56.060606060606055,4.563351768860336,54.760221226324035,18.697350322386985,shuffle_placebo,OOS,559,10.0,4
171.0,231.3512306767198,8.770588895668642,12.016070153921705,-21.99578894915738,0.7595729675254699,0.39873945489937185,-4.204762158176231,59.06432748538012,228.25390670355011,8.698926833100206,12.017531165442431,-22.020953543743193,0.7539734238899437,0.39502952566610494,-4.211001643198012,59.06432748538012,5.515245441316974,66.18294529580369,18.678431939999996,shuffle_placebo,FULL,560,10.0,4
105.0,50.89786253438997,4.8143931817287156,6.267308012831474,-8.142230539800455,0.7826525104993903,0.5912867681890402,-2.7348815375287026,60.952380952380956,49.8423685902013,4.730343769452294,6.271401951452815,-8.28582729356545,0.7693425650512071,0.5708957720040522,-2.7442266768653054,60.952380952380956,6.688990543137025,80.2678865176443,18.678431939999996,shuffle_placebo,IS,560,10.0,4
66.0,119.58643092191204,15.374568795617538,17.56591076390553,-21.995788949157358,0.9019647877743537,0.6989778284905087,-6.129249835017242,56.060606060606055,119.06614917525786,15.32481779171604,17.565004233712273,-22.020953543743204,0.8995191620644986,0.6959198093431457,-6.13173739813639,56.060606060606055,3.6479236884214354,43.77508426105722,17.928088141612577,shuffle_placebo,OOS,560,10.0,4
171.0,125.70606759822623,5.87905380040652,9.933629940440996,-19.74332871360529,0.6251908644409929,0.29777419429557567,-4.164994827782305,59.06432748538012,123.58156432522942,5.808808503090623,9.934400012375798,-19.776097143049796,0.6184384069129573,0.29372876058773295,-4.171246084348406,59.06432748538012,5.5500143509568165,66.6001722114818,24.464999293026583,shuffle_placebo,FULL,561,10.0,4
105.0,39.44710441435881,3.8733032976484782,8.250115982846658,-15.379142623654396,0.5021239663172211,0.2518543063441662,-3.684484657092841,60.952380952380956,38.49603304015663,3.792092288292581,8.250441352427995,-15.416906423290566,0.49259760202005987,0.24596972856784075,-3.691368506989792,60.952380952380956,6.536111172574454,78.43333407089345,24.464999293026583,shuffle_placebo,IS,561,10.0,4
66.0,61.85783745466229,9.150144551518725,12.15252692726794,-19.74332871360531,0.7817427787072929,0.46345500722040217,-4.647863154626165,56.060606060606055,61.4353562461984,9.098288491173289,12.153115580331274,-19.776097143049775,0.7777738488968471,0.46006491702387514,-4.653609500732596,56.060606060606055,3.9812239529287585,47.774687435145104,16.868194169364195,shuffle_placebo,OOS,561,10.0,4
171.0,226.1209469753458,8.649210551102172,12.373402064798029,-16.54658164486381,0.7309825896751637,0.5227188755199449,-3.741671938037828,59.06432748538012,223.12237753935915,8.5788043909653,12.374663559310788,-16.589185576648934,0.7256463000934509,0.5171323421109286,-3.7487495260493304,59.06432748538012,5.4260548085797815,65.11265770295738,23.20337493669521,shuffle_placebo,FULL,562,10.0,4
105.0,40.33331895005892,3.9485359044762136,7.005854553785079,-11.968611521884254,0.588339995522565,0.3299076001636808,-3.0388010992350734,60.952380952380956,39.51864462452963,3.8793921851588253,7.006395711222487,-12.003978816414396,0.5787737050419052,0.3231755274221323,-3.045238222574315,60.952380952380956,5.558902669308532,66.70683203170238,19.77646888365962,shuffle_placebo,IS,562,10.0,4
66.0,132.3902473163939,16.569537235891406,17.70407800300838,-16.54658164486382,0.953263703785549,1.0013873313243953,-4.959566409180839,56.060606060606055,131.59799065489844,16.497180843137627,17.705886627379297,-16.589185576648912,0.9496321111638042,0.9944539330706631,-4.9660345386913445,56.060606060606055,5.214705939238585,62.576471270863024,23.20337493669521,shuffle_placebo,OOS,562,10.0,4
171.0,167.89449841279614,7.159961031893158,10.868082064155498,-20.562393359735033,0.690859160389195,0.34820659767717926,-4.124919219001428,59.64912280701754,165.35782079691725,7.088439220191822,10.868191912827868,-20.610632342861734,0.6846759549636968,0.3439214819940653,-4.129470397216424,59.64912280701754,5.593697769932706,67.12437323919247,30.4370243569977,shuffle_placebo,FULL,563,10.0,4
105.0,40.705785372252976,3.980029825229625,6.867843019999601,-11.078612767294826,0.6032552074414312,0.35925344705422607,-3.081704025614964,61.904761904761905,39.80345001723735,3.903604985458431,6.867889210275163,-11.106205454667585,0.5925124543436289,0.35147963013937134,-3.087548486317349,61.904761904761905,6.146014463731672,73.75217356478007,20.65816164587827,shuffle_placebo,IS,563,10.0,4
66.0,90.39337842722752,12.420571603485996,15.14923119016118,-20.562393359735065,0.849028169367821,0.6040430890602333,-5.564261977128662,56.060606060606055,89.80777710721676,12.357623820721365,15.14888978091917,-20.610632342861766,0.8453123670747952,0.5995751908602295,-5.568809883486288,56.060606060606055,4.71501212070708,56.580145448484956,30.4370243569977,shuffle_placebo,OOS,563,10.0,4
171.0,240.3205570844682,8.974650932316063,11.410984830884267,-14.907047280250374,0.8106866618502839,0.6020408175806986,-3.9287045940812657,60.23391812865497,237.3090524905384,8.906699409412798,11.412392836921532,-14.947121426474308,0.8050972540330572,0.5958805816374297,-3.9346689947283546,60.23391812865497,5.220588835144611,62.647066021735334,19.728484968990283,shuffle_placebo,FULL,564,10.0,4
105.0,48.343920600023594,4.610116569418343,8.266172465536524,-14.907047280250374,0.5872120342385242,0.30925752650734956,-3.6932253710519065,61.904761904761905,47.47357486861472,4.53979010136718,8.26822529390695,-14.947121426474308,0.5789227018294757,0.30372337066361915,-3.698225134610853,61.904761904761905,5.611051864229831,67.33262237075796,19.728484968990283,shuffle_placebo,IS,564,10.0,4
66.0,129.4132147161371,16.296591786670756,14.982692190430887,-13.201337938887203,1.0842872735572322,1.2344651627064147,-4.307806407013164,57.57575757575758,128.72508026678625,16.233089008357737,14.983204802306208,-13.272369969680053,1.0805665348302136,1.2230738779465364,-4.312116562373394,57.57575757575758,4.599397652509032,55.19277183010839,19.63974952154993,shuffle_placebo,OOS,564,10.0,4
171.0,281.1638494010643,9.84486734673835,13.402737564287962,-20.41608682391646,0.7664787367511797,0.4822112793527879,-4.035246018955312,59.06432748538012,277.49377146212777,9.770311737560888,13.405497205271185,-20.466024196844877,0.7612431542511996,0.4773917808162817,-4.0400751203907275,59.06432748538012,5.672531703061835,68.07038043674201,27.817463971487864,shuffle_placebo,FULL,565,10.0,4
