year_month,hsi_state,state_kr,ticker,signal_name,signal_family,signal_speed_type,signal_score,signal_velocity,centroid_velocity,relative_velocity,relative_speed_abs,direction_label,speed_rank,interpretation
2019-07,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,1.939901601272782,8.245346520255712,6.035263975959183,2.2100825442965286,2.2100825442965286,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-07,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,-0.0532228459221084,3.8742177595649556,6.035263975959183,-2.1610462163942277,2.1610462163942277,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-07,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,1.488142161630477,4.7698989640483385,6.035263975959183,-1.2653650119108448,1.2653650119108448,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-07,neutral_watch,중립 관찰,069500,return,return_speed,fast,1.598870324143084,7.251592659967725,6.035263975959183,1.216328684008542,1.216328684008542,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-08,risk_warning,위험 악화 우세,069500,vol,risk_damage,fast,2.382233647759652,2.43545649368176,0.4500724011713577,1.9853840925104025,1.9853840925104025,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-08,risk_warning,위험 악화 우세,069500,momentum,trend_momentum,slow,1.42059123717701,-0.5193103640957721,0.4500724011713577,-0.9693827652671299,0.9693827652671299,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-08,risk_warning,위험 악화 우세,069500,ma_pos,trend_position,slow,1.169375194573564,-0.3187669670569131,0.4500724011713577,-0.7688393682282708,0.7688393682282708,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-08,risk_warning,위험 악화 우세,069500,return,return_speed,fast,1.80178076629944,0.20291044215635612,0.4500724011713577,-0.2471619590150016,0.2471619590150016,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2019-09,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-6.743473054301773,-8.545253820601213,-6.022273276280826,-2.5229805443203865,2.5229805443203865,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-09,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-3.483480095779774,-4.904071332956784,-6.022273276280826,1.118201943324042,1.118201943324042,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-09,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-3.857781704915898,-5.027156899489462,-6.022273276280826,0.9951163767913638,0.9951163767913638,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-09,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-3.230377404316196,-5.612611052075848,-6.022273276280826,0.4096622242049781,0.4096622242049781,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2019-10,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-0.8171028097711033,5.92637024453067,2.311141735909585,3.615228508621085,3.615228508621085,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-10,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-4.112730047693703,-0.2549483427778054,2.311141735909585,-2.5660900786873904,2.5660900786873904,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-10,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-2.533464312755331,0.9500157830244431,2.311141735909585,-1.3611259528851418,1.3611259528851418,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-10,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-0.607248145455162,2.623129258861034,2.311141735909585,0.31198752295144905,0.31198752295144905,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2019-11,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,-4.923926771174676,-2.390462458419345,1.872516564319196,-4.262979022738541,4.262979022738541,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-11,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,-0.1484306038262622,3.964299443867441,1.872516564319196,2.091782879548245,2.091782879548245,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-11,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,3.311191485256848,3.91843963071201,1.872516564319196,2.045923066392814,2.045923066392814,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-11,neutral_watch,중립 관찰,069500,return,return_speed,fast,1.180686831345574,1.9977896411166773,1.872516564319196,0.12527307679748123,0.12527307679748123,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2019-12,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-6.606638345415357,-1.682711574240681,-5.631668217785608,3.9489566435449266,3.9489566435449266,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2019-12,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-6.099820281491372,-7.280507112836946,-5.631668217785608,-1.6488388950513384,1.6488388950513384,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-12,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-7.223924017102465,-7.075493413276202,-5.631668217785608,-1.4438251954905947,1.4438251954905947,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2019-12,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-3.176769285531756,-6.487960770788604,-5.631668217785608,-0.8562925530029961,0.8562925530029961,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-01,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,10.0,13.176769285531757,9.346643457579574,3.830125827952182,3.830125827952182,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-01,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,-0.8248264304671373,5.78181191494822,9.346643457579574,-3.564831542631355,3.564831542631355,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-01,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,1.4983231263863,8.722247143488765,9.346643457579574,-0.6243963140908093,0.6243963140908093,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-01,accident_zone,강한 위험 구간,069500,return,return_speed,fast,3.605925204858189,9.70574548634956,9.346643457579574,0.35910202876998554,0.35910202876998554,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2020-02,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,9.594858184327924,8.096535057941624,3.470329558475391,4.626205499466233,4.626205499466233,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-02,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,10.0,0.0,3.470329558475391,-3.470329558475391,3.470329558475391,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-02,accident_zone,강한 위험 구간,069500,return,return_speed,fast,5.977205478863945,2.3712802740057555,3.470329558475391,-1.0990492844696353,1.0990492844696353,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-02,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,2.588676471487043,3.4135029019541805,3.470329558475391,-0.05682665652121033,0.05682665652121033,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2020-03,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,8.902886997518355,6.314210526031312,1.1585763701277427,5.155634155903569,5.155634155903569,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-03,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,6.896551040125354,-2.6983071442025697,1.1585763701277427,-3.8568835143303124,3.8568835143303124,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-03,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,10.0,0.0,1.1585763701277427,-1.1585763701277427,1.1585763701277427,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-03,accident_zone,강한 위험 구간,069500,return,return_speed,fast,6.995607577546174,1.0184020986822295,1.1585763701277427,-0.1401742714455132,0.1401742714455132,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2020-04,neutral_watch,중립 관찰,069500,return,return_speed,fast,-5.001774110018776,-11.99738168756495,-8.620707218614255,-3.3766744689506947,3.3766744689506947,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-04,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,3.125470621748143,-6.874529378251857,-8.620707218614255,1.7461778403623978,1.7461778403623978,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-04,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,-0.4960629980886287,-7.392614038213983,-8.620707218614255,1.228093180400272,1.228093180400272,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-04,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,0.6845832270921249,-8.21830377042623,-8.620707218614255,0.402403448188025,0.402403448188025,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2020-05,neutral_watch,중립 관찰,069500,return,return_speed,fast,-2.250709839990592,2.7510642700281838,-0.9242109708405798,3.6752752408687637,3.6752752408687637,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-05,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,-0.0449606038083397,-3.170431225556483,-0.9242109708405798,-2.246220254715903,2.246220254715903,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-05,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,-3.067062226570188,-2.570999228481559,-0.9242109708405798,-1.6467882576409791,1.6467882576409791,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-05,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,-0.0218944722603361,-0.7064776993524611,-0.9242109708405798,0.21773327148811872,0.21773327148811872,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2020-06,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-4.086863943450069,-4.064969471189733,0.47435389877934364,-4.539323369969077,4.539323369969077,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-06,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,3.789559696692547,3.8345203005008868,0.47435389877934364,3.360166401721543,3.360166401721543,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-06,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-0.919460162002218,1.3312496779883738,0.47435389877934364,0.8568957792090302,0.8568957792090302,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-06,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.270447138752341,0.7966150878178468,0.47435389877934364,0.3222611890385032,0.3222611890385032,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2020-07,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.503036684977669,-5.292596381670216,-2.094838768102628,-3.197757613567588,3.197757613567588,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-07,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-3.974938860752042,0.11192508269802737,-2.094838768102628,2.2067638508006553,2.2067638508006553,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-07,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-2.145085951387672,-1.225625789385454,-2.094838768102628,0.8692129787171738,0.8692129787171738,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-07,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-4.243505122805209,-1.9730579840528684,-2.094838768102628,0.12178078404975956,0.12178078404975956,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2020-08,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-3.364301304007317,0.6106375567447251,1.4073312589541467,-0.7966937022094216,0.7966937022094216,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-08,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.261843164874597,1.9816619579306125,1.4073312589541467,0.5743306989764658,0.5743306989764658,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-08,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-0.3767435348604571,1.768342416527215,1.4073312589541467,0.36101115757306834,0.36101115757306834,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2020-08,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-0.234353580363635,1.268683104614034,1.4073312589541467,-0.13864815434011257,0.13864815434011257,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2020-09,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-5.818005473451819,-2.4537041694445025,-0.1609823915568871,-2.2927217778876154,2.2927217778876154,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-09,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-0.611650287909459,1.650192876965138,-0.1609823915568871,1.811175268522025,1.811175268522025,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-09,risk_relief,위험 완화 우세,069500,return,return_speed,fast,0.7809454571006708,1.1576889919611277,-0.1609823915568871,1.3186713835180148,1.3186713835180148,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-09,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.232460846072947,-0.998107265709312,-0.1609823915568871,-0.8371248741524249,0.8371248741524249,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-10,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,-2.646596948005266,-1.414136101932319,1.9357001182294722,-3.3498362201617913,3.3498362201617913,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-10,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,-0.8720531644097496,4.94595230904207,1.9357001182294722,3.010252190812598,3.010252190812598,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-10,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,2.578076425980417,3.189726713889876,1.9357001182294722,1.2540265956604038,1.2540265956604038,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-10,neutral_watch,중립 관찰,069500,return,return_speed,fast,1.802203009018934,1.0212575519182634,1.9357001182294722,-0.9144425663112088,0.9144425663112088,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-11,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-2.270398582195808,0.37619836580945787,-4.472156282887872,4.84835464869733,4.84835464869733,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-11,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-5.577895063163577,-7.380098072182511,-4.472156282887872,-2.9079417892946386,2.9079417892946386,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-11,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-3.380364235820163,-5.95844066180058,-4.472156282887872,-1.4862843789127078,1.4862843789127078,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-11,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-5.798337927787605,-4.926284763377856,-4.472156282887872,-0.45412848048998367,0.45412848048998367,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2020-12,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-4.394087682416492,1.1838073807470852,-1.0117404204883913,2.1955478012354765,2.1955478012354765,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2020-12,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-6.559191069735506,-3.1788268339153425,-1.0117404204883913,-2.167086413426951,2.167086413426951,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-12,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-8.319022030560863,-2.5206841027732576,-1.0117404204883913,-1.5089436822848663,1.5089436822848663,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2020-12,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,-1.801656708207858,0.4687418739879501,-1.0117404204883913,1.4804822944763414,1.4804822944763414,risk_accelerating,4.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-01,risk_relief,위험 완화 우세,069500,momentum,trend_momentum,slow,-5.731449784872787,2.587572245688076,3.659619568814761,-1.072047323126685,1.072047323126685,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-01,risk_relief,위험 완화 우세,069500,ma_pos,trend_position,slow,-2.015599697127165,4.543591372608341,3.659619568814761,0.88397180379358,0.88397180379358,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-01,risk_relief,위험 완화 우세,069500,return,return_speed,fast,-0.3463049850436528,4.047782697372839,3.659619568814761,0.38816312855807844,0.38816312855807844,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-01,risk_relief,위험 완화 우세,069500,vol,risk_damage,fast,1.657875251381928,3.459531959589786,3.659619568814761,-0.20008760922497482,0.20008760922497482,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-02,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,0.1755890252552916,-1.4822862261266363,1.6160657657282491,-3.0983519918548854,3.0983519918548854,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-02,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,-2.405343589343739,3.326106195529048,1.6160657657282491,1.7100404298007987,1.7100404298007987,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-02,neutral_watch,중립 관찰,069500,return,return_speed,fast,2.659637671058959,3.005942656102612,1.6160657657282491,1.3898768903743628,1.3898768903743628,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-02,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,-0.4010992597191908,1.6145004374079739,1.6160657657282491,-0.0015653283202752277,0.0015653283202752277,moving_with_centroid,4.0,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2021-03,neutral_watch,중립 관찰,069500,vol,risk_damage,fast,-3.461147355625224,-3.6367363808805155,-0.30365669760990344,-3.333079683270612,3.333079683270612,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-03,neutral_watch,중립 관찰,069500,ma_pos,trend_position,slow,1.137503565001786,1.5386028247209769,-0.30365669760990344,1.8422595223308802,1.8422595223308802,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-03,neutral_watch,중립 관찰,069500,momentum,trend_momentum,slow,-1.592022277713594,0.813321311630145,-0.30365669760990344,1.1169780092400483,1.1169780092400483,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-03,neutral_watch,중립 관찰,069500,return,return_speed,fast,2.729823125148739,0.07018545408977994,-0.30365669760990344,0.3738421516996834,0.3738421516996834,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-04,conflict,신호 충돌,069500,vol,risk_damage,fast,-6.589302713586572,-3.128155357961348,0.6567725361882484,-3.7849278941495967,3.7849278941495967,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-04,conflict,신호 충돌,069500,ma_pos,trend_position,slow,4.007192881848676,2.8696893168468898,0.6567725361882484,2.2129167806586416,2.2129167806586416,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-04,conflict,신호 충돌,069500,momentum,trend_momentum,slow,0.2118523491638596,1.8038746268774535,0.6567725361882484,1.147102090689205,1.147102090689205,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-04,conflict,신호 충돌,069500,return,return_speed,fast,3.811504684138737,1.081681558989998,0.6567725361882484,0.4249090228017496,0.4249090228017496,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-05,risk_warning,위험 악화 우세,069500,return,return_speed,fast,2.864439600348265,-0.9470650837904722,1.3058009790656262,-2.252866062856098,2.252866062856098,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-05,risk_warning,위험 악화 우세,069500,vol,risk_damage,fast,-3.470505213679185,3.118797499907387,1.3058009790656262,1.8129965208417607,1.8129965208417607,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-05,risk_warning,위험 악화 우세,069500,momentum,trend_momentum,slow,2.904722685611781,2.6928703364479216,1.3058009790656262,1.3870693573822954,1.3870693573822954,risk_accelerating,3.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-05,risk_warning,위험 악화 우세,069500,ma_pos,trend_position,slow,4.365794045546346,0.3586011636976707,1.3058009790656262,-0.9471998153679555,0.9471998153679555,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-06,conflict,신호 충돌,069500,momentum,trend_momentum,slow,3.825644245015493,0.9209215594037117,-0.9917558228950023,1.912677382298714,1.912677382298714,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-06,conflict,신호 충돌,069500,vol,risk_damage,fast,-6.09266414110529,-2.622158927426105,-0.9917558228950023,-1.6304031045311027,1.6304031045311027,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-06,conflict,신호 충돌,069500,return,return_speed,fast,1.257707440012763,-1.6067321603355018,-0.9917558228950023,-0.6149763374404995,0.6149763374404995,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-06,conflict,신호 충돌,069500,ma_pos,trend_position,slow,3.706740282324231,-0.6590537632221154,-0.9917558228950023,0.3327020596728869,0.3327020596728869,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-07,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,7.428379058032371,3.6027348130168786,2.8149500446169196,0.787784768399959,0.787784768399959,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-07,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,5.842373361749687,2.1356330794254563,2.8149500446169196,-0.6793169651914632,0.6793169651914632,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-07,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,-3.683370172797223,2.4092939683080674,2.8149500446169196,-0.40565607630885214,0.40565607630885214,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-07,accident_zone,강한 위험 구간,069500,return,return_speed,fast,4.369845757730039,3.1121383177172763,2.8149500446169196,0.2971882731003568,0.2971882731003568,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-08,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,0.1242277871540992,3.807597959951322,0.17915560605165215,3.6284423538996697,3.6284423538996697,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-08,accident_zone,강한 위험 구간,069500,return,return_speed,fast,3.128345635181076,-1.2415001225489632,0.17915560605165215,-1.4206557286006154,1.4206557286006154,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-08,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,4.793426151770929,-1.048947209978758,0.17915560605165215,-1.2281028160304102,1.2281028160304102,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-08,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,6.627850854815378,-0.8005282032169934,0.17915560605165215,-0.9796838092686455,0.9796838092686455,risk_relief_accelerating,4.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-09,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,-1.997830567844059,-2.1220583549981584,-0.024620763311475002,-2.0974375916866834,2.0974375916866834,risk_relief_accelerating,1.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-09,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,6.206592100896916,1.413165949125987,-0.024620763311475002,1.437786712437462,1.437786712437462,risk_accelerating,2.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-09,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,6.975677915902072,0.3478270610866936,-0.024620763311475002,0.3724478243981686,0.3724478243981686,weak_or_noise,3.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-09,accident_zone,강한 위험 구간,069500,return,return_speed,fast,3.390927926720654,0.2625822915395779,-0.024620763311475002,0.2872030548510529,0.2872030548510529,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2021-10,accident_zone,강한 위험 구간,069500,vol,risk_damage,fast,0.5297067103517281,2.527537278195787,0.31041474797764046,2.2171225302181465,2.2171225302181465,risk_accelerating,1.0,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2021-10,accident_zone,강한 위험 구간,069500,ma_pos,trend_position,slow,5.346431773845533,-0.8601603270513829,0.31041474797764046,-1.1705750750290234,1.1705750750290234,risk_relief_accelerating,2.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-10,accident_zone,강한 위험 구간,069500,momentum,trend_momentum,slow,6.655572293585883,-0.32010562231618866,0.31041474797764046,-0.6305203702938291,0.6305203702938291,risk_relief_accelerating,3.0,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2021-10,accident_zone,강한 위험 구간,069500,return,return_speed,fast,3.285315589803001,-0.10561233691765315,0.31041474797764046,-0.4160270848952936,0.4160270848952936,weak_or_noise,4.0,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
