method,strategy,signal_date,Date,hsi_state5,state_name_kr,state_reason,action,monthly_return,cumulative_return,running_max,drawdown
zscore,HSI_state5_overlay,2020-08-31,2020-09-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.0051224595310537325,1.2683267744548672,1.2683267744548672,0.0
zscore,HSI_state5_overlay,2020-09-30,2020-10-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.010039635455116767,1.2555932360013762,1.2683267744548672,-0.010039635455116769
zscore,HSI_state5_overlay,2020-10-31,2020-11-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.04991651644617113,1.3182680764159402,1.3182680764159402,0.0
zscore,HSI_state5_overlay,2020-11-30,2020-12-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.034994624167504644,1.3644003723021352,1.3644003723021352,0.0
zscore,HSI_state5_overlay,2020-12-31,2021-01-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.011264147573886876,1.3797691794456126,1.3797691794456126,0.0
zscore,HSI_state5_overlay,2021-01-31,2021-02-28,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.0046913747380715335,1.3862421937184333,1.3862421937184333,0.0
zscore,HSI_state5_overlay,2021-02-28,2021-03-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.0033800253938123,1.3909277275351757,1.3909277275351757,0.0
zscore,HSI_state5_overlay,2021-03-31,2021-04-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.006587145499318899,1.400089970855487,1.400089970855487,0.0
zscore,HSI_state5_overlay,2021-04-30,2021-05-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.0032613036807721666,1.4046560894308504,1.4046560894308504,0.0
zscore,HSI_state5_overlay,2021-05-31,2021-06-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.0076107497691589665,1.4153465754392338,1.4153465754392338,0.0
zscore,HSI_state5_overlay,2021-06-30,2021-07-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.008608709598475501,1.4031622677900806,1.4153465754392338,-0.008608709598475595
zscore,HSI_state5_overlay,2021-07-31,2021-08-31,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,-0.0015566768687116405,1.4009779975447627,1.4153465754392338,-0.010151985488085824
zscore,HSI_state5_overlay,2021-08-31,2021-09-30,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,-0.010849606648606581,1.3857779373480494,1.4153465754392338,-0.020891447087444392
zscore,HSI_state5_overlay,2021-09-30,2021-10-31,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,-0.011288263697990335,1.3701349105644076,1.4153465754392338,-0.03194388262167902
zscore,HSI_state5_overlay,2021-10-31,2021-11-30,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,-0.0028130739706026,1.366280619711285,1.4153465754392338,-0.03466709608755858
zscore,HSI_state5_overlay,2021-11-30,2021-12-31,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,0.01466392605371416,1.386315657687354,1.4153465754392338,-0.020511525767369254
zscore,HSI_state5_overlay,2021-12-31,2022-01-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.03257462855275983,1.3411569400813137,1.4153465754392338,-0.05241799898720667
zscore,HSI_state5_overlay,2022-01-31,2022-02-28,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.003106328584734825,1.3453230142209038,1.4153465754392338,-0.049474497931080275
zscore,HSI_state5_overlay,2022-02-28,2022-03-31,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,-0.0011016403100294202,1.3438409521584278,1.4153465754392338,-0.0505216351398704
zscore,HSI_state5_overlay,2022-03-31,2022-04-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.011996279825962266,1.3277198600547477,1.4153465754392338,-0.06191184329342958
zscore,HSI_state5_overlay,2022-04-30,2022-05-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.00025175386922626666,1.328054118666765,1.4153465754392338,-0.061675675970303434
zscore,HSI_state5_overlay,2022-05-31,2022-06-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.04718608738698007,1.2653884409687162,1.4153465754392338,-0.10595152952129772
zscore,HSI_state5_overlay,2022-06-30,2022-07-31,accident_zone,강한 위험 악화,위험 악화 방향성과 신호 강도가 모두 높음,강한 방어전환,0.014286352782030696,1.283466226642699,1.4153465754392338,-0.0931788376678041
zscore,HSI_state5_overlay,2022-07-31,2022-08-31,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,-0.007096623387256267,1.2743579502019529,1.4153465754392338,-0.09961420593646964
zscore,HSI_state5_overlay,2022-08-31,2022-09-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.043957409242405036,1.2183404762636132,1.4153465754392338,-0.1391928327621681
zscore,HSI_state5_overlay,2022-09-30,2022-10-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.018117083142134675,1.240413251967509,1.4153465754392338,-0.12359751774397487
zscore,HSI_state5_overlay,2022-10-31,2022-11-30,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,0.030778394789242703,1.2785911807383734,1.4153465754392338,-0.09662325615082668
zscore,HSI_state5_overlay,2022-11-30,2022-12-31,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,-0.025298711481919166,1.246244471353547,1.4153465754392338,-0.1194775237529424
zscore,HSI_state5_overlay,2022-12-31,2023-01-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.035925584703609396,1.2910165326705636,1.4153465754392338,-0.08784423894909699
zscore,HSI_state5_overlay,2023-01-31,2023-02-28,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,-0.005501050290780399,1.2839145857981138,1.4153465754392338,-0.09286205366366318
zscore,HSI_state5_overlay,2023-02-28,2023-03-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.016250581390964164,1.3047789442736721,1.4153465754392338,-0.07812053463389246
zscore,HSI_state5_overlay,2023-03-31,2023-04-30,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,0.005560058487580967,1.312033591517198,1.4153465754392338,-0.072994830887957
zscore,HSI_state5_overlay,2023-04-30,2023-05-31,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,0.013570271997565834,1.3298382442240295,1.4153465754392338,-0.06041511859995696
zscore,HSI_state5_overlay,2023-05-31,2023-06-30,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,-0.0007711314449240665,1.3288127641372458,1.4153465754392338,-0.0611396620471798
zscore,HSI_state5_overlay,2023-06-30,2023-07-31,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,0.007302697717808299,1.3385166820773056,1.4153465754392338,-0.054283448799870904
zscore,HSI_state5_overlay,2023-07-31,2023-08-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.007052710367669199,1.3290765115963208,1.4153465754392338,-0.06095331372539636
zscore,HSI_state5_overlay,2023-08-31,2023-09-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.007256568362887466,1.3194319770304141,1.4153465754392338,-0.0677675702002909
zscore,HSI_state5_overlay,2023-09-30,2023-10-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.021647797709956864,1.2908691804996113,1.4153465754392338,-0.08794834925925665
zscore,HSI_state5_overlay,2023-10-31,2023-11-30,accident_zone,강한 위험 악화,위험 악화 방향성과 신호 강도가 모두 높음,강한 방어전환,0.02078762336414626,1.3177032828362212,1.4153465754392338,-0.06898896305501023
zscore,HSI_state5_overlay,2023-11-30,2023-12-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.02773391914772813,1.354248359143097,1.4153465754392338,-0.04316837823073538
zscore,HSI_state5_overlay,2023-12-31,2024-01-31,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,-0.0197859763345929,1.3274532331579303,1.4153465754392338,-0.06210022605525223
zscore,HSI_state5_overlay,2024-01-31,2024-02-29,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,0.01242164948279256,1.3439423919250177,1.4153465754392338,-0.05044996381332023
zscore,HSI_state5_overlay,2024-02-29,2024-03-31,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,0.021855404541053135,1.3733147965804096,1.4153465754392338,-0.02969716364048869
zscore,HSI_state5_overlay,2024-03-31,2024-04-30,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,-0.007895000672671432,1.3624724753376176,1.4153465754392338,-0.03735770518624204
zscore,HSI_state5_overlay,2024-04-30,2024-05-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.0029314455124737665,1.35847846151392,1.4153465754392338,-0.04017963862149132
zscore,HSI_state5_overlay,2024-05-31,2024-06-30,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,0.01919004976038432,1.3845477307887826,1.4153465754392338,-0.02176063812560769
zscore,HSI_state5_overlay,2024-06-30,2024-07-31,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,0.0011360485541968665,1.3861206442365617,1.4153465754392338,-0.02064931071289189
zscore,HSI_state5_overlay,2024-07-31,2024-08-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,-0.013545368127009232,1.3673451298419301,1.4153465754392338,-0.033914976324726065
zscore,HSI_state5_overlay,2024-08-31,2024-09-30,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,-0.005368046238835961,1.3600051579604915,1.4153465754392338,-0.039100965402461885
zscore,HSI_state5_overlay,2024-09-30,2024-10-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,-0.003597017372843287,1.3551131957801512,1.4153465754392338,-0.04255733592345745
zscore,HSI_state5_overlay,2024-10-31,2024-11-30,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,-0.0026984189217560605,1.3514565326915366,1.4153465754392338,-0.04514091732469816
zscore,HSI_state5_overlay,2024-11-30,2024-12-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,-0.004260894625760213,1.3456981188144428,1.4153465754392338,-0.04920947125842767
zscore,HSI_state5_overlay,2024-12-31,2025-01-31,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,0.01265146938740466,1.3627231773693118,1.4153465754392338,-0.037180573990219346
zscore,HSI_state5_overlay,2025-01-31,2025-02-28,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.0047651673996917335,1.3692167814289165,1.4153465754392338,-0.032592578249607596
zscore,HSI_state5_overlay,2025-02-28,2025-03-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.0020983268060263335,1.37208984570465,1.4153465754392338,-0.030562641324199835
zscore,HSI_state5_overlay,2025-03-31,2025-04-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.009409542916267,1.3850005839927821,1.4153465754392338,-0.0214406788931073
zscore,HSI_state5_overlay,2025-04-30,2025-05-31,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.0219775216637944,1.4154394643318513,1.4154394643318513,0.0
zscore,HSI_state5_overlay,2025-05-31,2025-06-30,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.039017218751858714,1.4706659755417009,1.4706659755417009,0.0
zscore,HSI_state5_overlay,2025-06-30,2025-07-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.016049535695318588,1.4942694816120479,1.4942694816120479,0.0
zscore,HSI_state5_overlay,2025-07-31,2025-08-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,-0.0024632876359188247,1.4905886660732621,1.4942694816120479,-0.0024632876359187428
zscore,HSI_state5_overlay,2025-08-31,2025-09-30,neutral_watch,관찰·중립,방향성이 뚜렷하지 않아 관찰 상태,기본 동일비중 유지,0.03365982753127277,1.540761623493358,1.540761623493358,0.0
zscore,HSI_state5_overlay,2025-09-30,2025-10-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.05587049788738533,1.6268447425237083,1.6268447425237083,0.0
zscore,HSI_state5_overlay,2025-10-31,2025-11-30,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,-0.012424586472094361,1.6066318693435504,1.6268447425237083,-0.012424586472094323
zscore,HSI_state5_overlay,2025-11-30,2025-12-31,risk_warning,위험 악화 우세,위험 악화 방향 우세,방어 강화,0.01563111376291382,1.6317453148683825,1.6317453148683825,0.0
zscore,HSI_state5_overlay,2025-12-31,2026-01-31,risk_relief,위험 완화 우세,위험 완화 방향 우세,기본 동일비중 유지,0.0898419572075724,1.7783445076204445,1.7783445076204445,0.0
zscore,HSI_state5_overlay,2026-01-31,2026-02-28,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.05754224029080302,1.88067443459777,1.88067443459777,0.0
zscore,HSI_state5_overlay,2026-02-28,2026-03-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,-0.05375941832607473,1.7795704709330742,1.88067443459777,-0.05375941832607478
zscore,HSI_state5_overlay,2026-03-31,2026-04-30,accident_zone,강한 위험 악화,위험 악화 방향성과 신호 강도가 모두 높음,강한 방어전환,0.034898888108863636,1.8416755016800053,1.88067443459777,-0.020736674142170508
zscore,HSI_state5_overlay,2026-04-30,2026-05-31,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.08801687641990463,2.00377402671694,2.00377402671694,0.0
zscore,HSI_state5_overlay,2026-05-31,2026-06-30,conflict,충돌 상태,ETF별 신호가 buy와 caution으로 동시에 나타남,소폭 방어,0.007176559646983663,2.018154230538751,2.018154230538751,0.0
