date,year,strategy,buy_turnover,sell_turnover,oneway_turnover_from_weights,double_sided_turnover,turnover_from_backtest,turnover_diff
2023-01-31,2023,asym_up0.1_down0.3,0.030801976236125128,0.030801976236125184,0.030801976236125156,0.06160395247225031,0.030801976236125156,0.0
2023-02-28,2023,asym_up0.1_down0.3,0.040658934849426454,0.0406589348494264,0.040658934849426426,0.08131786969885285,0.040658934849426426,0.0
2023-03-31,2023,asym_up0.1_down0.3,0.03659304136448377,0.036593041364483825,0.0365930413644838,0.0731860827289676,0.0365930413644838,0.0
2023-04-30,2023,asym_up0.1_down0.3,0.03293373722803539,0.03293373722803539,0.03293373722803539,0.06586747445607077,0.03293373722803539,0.0
2023-05-31,2023,asym_up0.1_down0.3,0.029640363505231915,0.029640363505231804,0.02964036350523186,0.05928072701046372,0.02964036350523186,0.0
2023-06-30,2023,asym_up0.1_down0.3,0.02667632715470869,0.026676327154708718,0.026676327154708704,0.05335265430941741,0.026676327154708704,0.0
2023-07-31,2023,asym_up0.1_down0.3,0.02400869443923781,0.024008694439237838,0.024008694439237824,0.04801738887847565,0.024008694439237824,0.0
2023-08-31,2023,asym_up0.1_down0.3,0.012389694747612312,0.012389694747612312,0.012389694747612312,0.024779389495224624,0.012389694747612312,0.0
2023-09-30,2023,asym_up0.1_down0.3,0.02144704249578261,0.021447042495782637,0.021447042495782623,0.042894084991565246,0.021447042495782623,0.0
2023-10-31,2023,asym_up0.1_down0.3,0.09209298526138684,0.09209298526138687,0.09209298526138686,0.18418597052277372,0.09209298526138686,0.0
2023-11-30,2023,asym_up0.1_down0.3,0.12697512923431142,0.1269751292343113,0.12697512923431137,0.25395025846862274,0.12697512923431137,0.0
2023-12-31,2023,asym_up0.1_down0.3,0.040958145740640106,0.04095814574064022,0.04095814574064016,0.08191629148128032,0.04095814574064016,0.0
2024-01-31,2024,asym_up0.1_down0.3,0.03686233116657611,0.03686233116657611,0.03686233116657611,0.07372466233315222,0.03686233116657611,0.0
2024-02-29,2024,asym_up0.1_down0.3,0.050471705850244464,0.050471705850244464,0.050471705850244464,0.10094341170048893,0.050471705850244464,0.0
2024-03-31,2024,asym_up0.1_down0.3,0.038223268634942964,0.038223268634942964,0.038223268634942964,0.07644653726988593,0.038223268634942964,0.0
2024-04-30,2024,asym_up0.1_down0.3,0.0344009417714487,0.03440094177144859,0.034400941771448645,0.06880188354289729,0.034400941771448645,0.0
2024-05-31,2024,asym_up0.1_down0.3,0.057117457217088496,0.05711745721708866,0.05711745721708858,0.11423491443417716,0.05711745721708858,0.0
2024-06-30,2024,asym_up0.1_down0.3,0.039982220051962,0.039982220051962,0.039982220051962,0.079964440103924,0.039982220051962,0.0
2024-07-31,2024,asym_up0.1_down0.3,0.040670815321208864,0.040670815321208864,0.040670815321208864,0.08134163064241773,0.040670815321208864,0.0
2024-08-31,2024,asym_up0.1_down0.3,0.01660373378908797,0.01660373378908797,0.01660373378908797,0.03320746757817594,0.01660373378908797,0.0
2024-09-30,2024,asym_up0.1_down0.3,0.12367472765626436,0.12367472765626436,0.12367472765626436,0.24734945531252872,0.12367472765626436,0.0
2024-10-31,2024,asym_up0.1_down0.3,0.08657230935938504,0.08657230935938504,0.08657230935938504,0.17314461871877007,0.08657230935938504,0.0
2024-11-30,2024,asym_up0.1_down0.3,0.06060061655156962,0.06060061655156948,0.06060061655156955,0.1212012331031391,0.06060061655156955,0.0
2024-12-31,2024,asym_up0.1_down0.3,0.04242043158609865,0.04242043158609869,0.04242043158609867,0.08484086317219734,0.04242043158609867,0.0
2025-01-31,2025,asym_up0.1_down0.3,0.029694302110269022,0.029694302110269105,0.029694302110269064,0.05938860422053813,0.029694302110269064,0.0
2025-02-28,2025,asym_up0.1_down0.3,0.06410803058413882,0.06410803058413878,0.0641080305841388,0.1282160611682776,0.0641080305841388,0.0
2025-03-31,2025,asym_up0.1_down0.3,0.04276419655684352,0.04276419655684349,0.042764196556843506,0.08552839311368701,0.042764196556843506,0.0
2025-04-30,2025,asym_up0.1_down0.3,0.03848777690115915,0.03848777690115912,0.038487776901159135,0.07697555380231827,0.038487776901159135,0.0
2025-05-31,2025,asym_up0.1_down0.3,0.03463899921104324,0.03463899921104324,0.03463899921104324,0.06927799842208648,0.03463899921104324,0.0
2025-06-30,2025,asym_up0.1_down0.3,0.047481278866253473,0.047481278866253473,0.047481278866253473,0.09496255773250695,0.047481278866253473,0.0
2025-07-31,2025,asym_up0.1_down0.3,0.042733150979628154,0.0427331509796281,0.042733150979628126,0.08546630195925625,0.042733150979628126,0.0
2025-08-31,2025,asym_up0.1_down0.3,0.038459835881665294,0.038459835881665294,0.038459835881665294,0.07691967176333059,0.038459835881665294,0.0
2025-09-30,2025,asym_up0.1_down0.3,0.03461385229349867,0.03461385229349889,0.03461385229349878,0.06922770458699756,0.03461385229349878,0.0
2025-10-31,2025,asym_up0.1_down0.3,0.03115246706414898,0.031152467064148814,0.031152467064148898,0.062304934128297795,0.031152467064148898,0.0
2025-11-30,2025,asym_up0.1_down0.3,0.028037220357733983,0.02803722035773404,0.02803722035773401,0.05607444071546802,0.02803722035773401,0.0
2025-12-31,2025,asym_up0.1_down0.3,0.13429950503411814,0.13429950503411814,0.13429950503411814,0.2685990100682363,0.13429950503411814,0.0
2026-01-31,2026,asym_up0.1_down0.3,0.038663448825372426,0.038663448825372426,0.038663448825372426,0.07732689765074485,0.038663448825372426,0.0
2026-02-28,2026,asym_up0.1_down0.3,0.034797103942835195,0.034797103942835195,0.034797103942835195,0.06959420788567039,0.034797103942835195,0.0
2026-03-31,2026,asym_up0.1_down0.3,0.031317393548551675,0.031317393548551675,0.031317393548551675,0.06263478709710335,0.031317393548551675,0.0
2026-04-30,2026,asym_up0.1_down0.3,0.1254430374189105,0.1254430374189105,0.1254430374189105,0.250886074837821,0.1254430374189105,0.0
2026-05-31,2026,asym_up0.1_down0.3,0.040729957935587535,0.040729957935587535,0.040729957935587535,0.08145991587117507,0.040729957935587535,0.0
2026-06-30,2026,asym_up0.1_down0.3,0.03665696214202879,0.03665696214202879,0.03665696214202879,0.07331392428405759,0.03665696214202879,0.0
2012-04-30,2012,dynamic_v1,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-31,2012,dynamic_v1,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-30,2012,dynamic_v1,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-31,2012,dynamic_v1,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,2012,dynamic_v1,0.05999999999999994,0.05999999999999997,0.059999999999999956,0.11999999999999991,0.059999999999999956,0.0
2012-09-30,2012,dynamic_v1,0.04200000000000004,0.04199999999999997,0.042,0.084,0.042,0.0
2012-10-31,2012,dynamic_v1,0.029400000000000093,0.029399999999999954,0.029400000000000023,0.05880000000000005,0.029400000000000023,0.0
2012-11-30,2012,dynamic_v1,0.03941999999999994,0.03942000000000001,0.039419999999999976,0.07883999999999995,0.039419999999999976,0.0
2012-12-31,2012,dynamic_v1,0.032405999999999935,0.032406000000000004,0.03240599999999997,0.06481199999999994,0.03240599999999997,0.0
2013-01-31,2013,dynamic_v1,0.022684199999999932,0.0226842,0.022684199999999967,0.045368399999999934,0.022684199999999967,0.0
2013-02-28,2013,dynamic_v1,0.015878940000000008,0.015878940000000008,0.015878940000000008,0.031757880000000016,0.015878940000000008,0.0
2013-03-31,2013,dynamic_v1,0.011115258000000017,0.011115257999999989,0.011115258000000003,0.022230516000000006,0.011115258000000003,0.0
2013-04-30,2013,dynamic_v1,0.05221931940000005,0.05221931939999991,0.05221931939999998,0.10443863879999996,0.05221931939999998,0.0
2013-05-31,2013,dynamic_v1,0.03655352357999994,0.03655352357999997,0.036553523579999955,0.07310704715999991,0.036553523579999955,0.0
2013-06-30,2013,dynamic_v1,0.034412533493999864,0.03441253349400006,0.03441253349399996,0.06882506698799992,0.03441253349399996,0.0
2013-07-31,2013,dynamic_v1,0.18591122655420012,0.18591122655419995,0.18591122655420003,0.37182245310840006,0.18591122655420003,0.0
2013-08-31,2013,dynamic_v1,0.04321553535301498,0.04321553535301503,0.043215535353015005,0.08643107070603001,0.043215535353015005,0.0
2013-09-30,2013,dynamic_v1,0.030250874747110523,0.030250874747110496,0.03025087474711051,0.06050174949422102,0.03025087474711051,0.0
2013-10-31,2013,dynamic_v1,0.06973244929190942,0.06973244929190944,0.06973244929190943,0.13946489858381886,0.06973244929190943,0.0
2013-11-30,2013,dynamic_v1,0.04881271450433655,0.04881271450433661,0.04881271450433658,0.09762542900867316,0.04881271450433658,0.0
2013-12-31,2013,dynamic_v1,0.03416890015303564,0.034168900153035586,0.034168900153035614,0.06833780030607123,0.034168900153035614,0.0
2014-01-31,2014,dynamic_v1,0.023918230107124905,0.023918230107124905,0.023918230107124905,0.04783646021424981,0.023918230107124905,0.0
2014-02-28,2014,dynamic_v1,0.13325723892501257,0.1332572389250125,0.13325723892501254,0.2665144778500251,0.13325723892501254,0.0
2014-03-31,2014,dynamic_v1,0.05671993275249121,0.05671993275249121,0.05671993275249121,0.11343986550498242,0.05671993275249121,0.0
2014-04-30,2014,dynamic_v1,0.025302071687442085,0.02530207168744214,0.025302071687442113,0.050604143374884225,0.025302071687442113,0.0
2014-05-31,2014,dynamic_v1,0.045792767048720706,0.045792767048720706,0.045792767048720706,0.09158553409744141,0.045792767048720706,0.0
2014-06-30,2014,dynamic_v1,0.03205493693410444,0.03205493693410447,0.03205493693410445,0.0641098738682089,0.03205493693410445,0.0
2014-07-31,2014,dynamic_v1,0.03756154414612692,0.03756154414612678,0.03756154414612685,0.0751230882922537,0.03756154414612685,0.0
2014-08-31,2014,dynamic_v1,0.033706919097711174,0.03370691909771123,0.0337069190977112,0.0674138381954224,0.0337069190977112,0.0
2014-09-30,2014,dynamic_v1,0.036405156631602126,0.036405156631602154,0.03640515663160214,0.07281031326320428,0.03640515663160214,0.0
2014-10-31,2014,dynamic_v1,0.17548360964212148,0.1754836096421215,0.1754836096421215,0.350967219284243,0.1754836096421215,0.0
2014-11-30,2014,dynamic_v1,0.12283852674948503,0.12283852674948509,0.12283852674948506,0.24567705349897012,0.12283852674948506,0.0
2014-12-31,2014,dynamic_v1,0.1240130312753604,0.1240130312753604,0.1240130312753604,0.2480260625507208,0.1240130312753604,0.0
2015-01-31,2015,dynamic_v1,0.06319087810724777,0.0631908781072476,0.06319087810724769,0.12638175621449538,0.06319087810724769,0.0
2015-02-28,2015,dynamic_v1,0.1057663853249266,0.10576638532492666,0.10576638532492663,0.21153277064985326,0.10576638532492663,0.0
2015-03-31,2015,dynamic_v1,0.0740364697274486,0.07403646972744865,0.07403646972744862,0.14807293945489725,0.07403646972744862,0.0
2015-04-30,2015,dynamic_v1,0.051825528809214094,0.05182552880921404,0.051825528809214066,0.10365105761842813,0.051825528809214066,0.0
2015-05-31,2015,dynamic_v1,0.03627787016644979,0.036277870166449844,0.036277870166449816,0.07255574033289963,0.036277870166449816,0.0
2015-06-30,2015,dynamic_v1,0.12460549088348513,0.1246054908834851,0.12460549088348512,0.24921098176697024,0.12460549088348512,0.0
2015-07-31,2015,dynamic_v1,0.019237770545638466,0.019237770545638494,0.01923777054563848,0.03847554109127696,0.01923777054563848,0.0
2015-08-31,2015,dynamic_v1,0.15153356061805306,0.15153356061805306,0.15153356061805306,0.30306712123610613,0.15153356061805306,0.0
2015-09-30,2015,dynamic_v1,0.035357830810879065,0.03535783081087901,0.03535783081087904,0.07071566162175807,0.03535783081087904,0.0
2015-10-31,2015,dynamic_v1,0.014269857282119491,0.014269857282119436,0.014269857282119464,0.028539714564238927,0.014269857282119464,0.0
2015-11-30,2015,dynamic_v1,0.12005185646784128,0.12005185646784133,0.1200518564678413,0.2401037129356826,0.1200518564678413,0.0
2015-12-31,2015,dynamic_v1,0.06596370047251104,0.06596370047251104,0.06596370047251104,0.1319274009450221,0.06596370047251104,0.0
2016-01-31,2016,dynamic_v1,0.04845443085348633,0.04845443085348633,0.04845443085348633,0.09690886170697266,0.04845443085348633,0.0
2016-02-29,2016,dynamic_v1,0.043693966134186524,0.043693966134186524,0.043693966134186524,0.08738793226837305,0.043693966134186524,0.0
2016-03-31,2016,dynamic_v1,0.034203336030540876,0.034203336030540876,0.034203336030540876,0.06840667206108175,0.034203336030540876,0.0
2016-04-30,2016,dynamic_v1,0.030783002427486772,0.030783002427486772,0.030783002427486772,0.061566004854973544,0.030783002427486772,0.0
2016-05-31,2016,dynamic_v1,0.0831141065542143,0.08311410655421433,0.08311410655421432,0.16622821310842864,0.08311410655421432,0.0
2016-06-30,2016,dynamic_v1,0.05817987458795004,0.05817987458795004,0.05817987458795004,0.11635974917590008,0.05817987458795004,0.0
2016-07-31,2016,dynamic_v1,0.028892322860056663,0.028892322860056663,0.028892322860056663,0.057784645720113326,0.028892322860056663,0.0
2016-08-31,2016,dynamic_v1,0.046508138548095435,0.04650813854809557,0.046508138548095504,0.09301627709619101,0.046508138548095504,0.0
2016-09-30,2016,dynamic_v1,0.03255569698366689,0.03255569698366684,0.032555696983666865,0.06511139396733373,0.032555696983666865,0.0
2016-10-31,2016,dynamic_v1,0.037211012111433184,0.037211012111433184,0.037211012111433184,0.07442202422286637,0.037211012111433184,0.0
2016-11-30,2016,dynamic_v1,0.026047708478003223,0.026047708478003195,0.02604770847800321,0.05209541695600642,0.02604770847800321,0.0
2016-12-31,2016,dynamic_v1,0.018233395934602353,0.01823339593460216,0.018233395934602256,0.03646679186920451,0.018233395934602256,0.0
2017-01-31,2017,dynamic_v1,0.04723662284577834,0.0472366228457784,0.04723662284577837,0.09447324569155674,0.04723662284577837,0.0
2017-02-28,2017,dynamic_v1,0.03306563599204482,0.03306563599204489,0.03306563599204485,0.0661312719840897,0.03306563599204485,0.0
2017-03-31,2017,dynamic_v1,0.03857657532405234,0.038576575324052384,0.03857657532405236,0.07715315064810473,0.03857657532405236,0.0
2017-04-30,2017,dynamic_v1,0.01928828766202617,0.019288287662026185,0.019288287662026178,0.038576575324052356,0.019288287662026178,0.0
2017-05-31,2017,dynamic_v1,0.009644143831013086,0.0096441438310131,0.009644143831013093,0.019288287662026185,0.009644143831013093,0.0
2017-06-30,2017,dynamic_v1,0.004822071915506543,0.004822071915506529,0.004822071915506536,0.009644143831013072,0.004822071915506536,0.0
2017-07-31,2017,dynamic_v1,0.0024110359577532714,0.0024110359577532853,0.0024110359577532783,0.004822071915506557,0.0024110359577532783,0.0
2017-08-31,2017,dynamic_v1,0.05927668921267401,0.05927668921267404,0.059276689212674025,0.11855337842534805,0.059276689212674025,0.0
2017-09-30,2017,dynamic_v1,0.19149368244887177,0.19149368244887177,0.19149368244887177,0.38298736489774354,0.19149368244887177,0.0
2017-10-31,2017,dynamic_v1,0.04225134940436509,0.04225134940436495,0.04225134940436502,0.08450269880873004,0.04225134940436502,0.0
2017-11-30,2017,dynamic_v1,0.07116809560005277,0.0711680956000528,0.07116809560005279,0.14233619120010557,0.07116809560005279,0.0
2017-12-31,2017,dynamic_v1,0.160182333079963,0.160182333079963,0.160182333079963,0.320364666159926,0.160182333079963,0.0
2018-01-31,2018,dynamic_v1,0.11212763315597407,0.11212763315597413,0.1121276331559741,0.2242552663119482,0.1121276331559741,0.0
2018-02-28,2018,dynamic_v1,0.0505788922011699,0.0505788922011699,0.0505788922011699,0.1011577844023398,0.0505788922011699,0.0
2018-03-31,2018,dynamic_v1,0.027512438568536135,0.027512438568536107,0.02751243856853612,0.05502487713707224,0.02751243856853612,0.0
2018-04-30,2018,dynamic_v1,0.024761194711682533,0.024761194711682533,0.024761194711682533,0.049522389423365065,0.024761194711682533,0.0
2018-05-31,2018,dynamic_v1,0.03271492475948576,0.03271492475948573,0.032714924759485745,0.06542984951897149,0.032714924759485745,0.0
2018-06-30,2018,dynamic_v1,0.07666970314938848,0.07666970314938854,0.07666970314938851,0.15333940629877701,0.07666970314938851,0.0
2018-07-31,2018,dynamic_v1,0.05366879220457199,0.05366879220457196,0.05366879220457198,0.10733758440914395,0.05366879220457198,0.0
2018-08-31,2018,dynamic_v1,0.032477281818933196,0.03247728181893317,0.03247728181893318,0.06495456363786636,0.03247728181893318,0.0
2018-09-30,2018,dynamic_v1,0.16943477567871634,0.16943477567871634,0.16943477567871634,0.3388695513574327,0.16943477567871634,0.0
2018-10-31,2018,dynamic_v1,0.07788206263778374,0.0778820626377838,0.07788206263778377,0.15576412527556754,0.07788206263778377,0.0
2018-11-30,2018,dynamic_v1,0.03682751871785045,0.03682751871785045,0.03682751871785045,0.0736550374357009,0.03682751871785045,0.0
2018-12-31,2018,dynamic_v1,0.021855233153934617,0.021855233153934617,0.021855233153934617,0.043710466307869233,0.021855233153934617,0.0
2019-01-31,2019,dynamic_v1,0.01442377917770582,0.01442377917770582,0.01442377917770582,0.02884755835541164,0.01442377917770582,0.0
2019-02-28,2019,dynamic_v1,0.0370185987400648,0.03701859874006469,0.037018598740064745,0.07403719748012949,0.037018598740064745,0.0
2019-03-31,2019,dynamic_v1,0.03331673886605829,0.03331673886605829,0.03331673886605829,0.06663347773211659,0.03331673886605829,0.0
2019-04-30,2019,dynamic_v1,0.029985064979452414,0.02998506497945247,0.02998506497945244,0.05997012995890488,0.02998506497945244,0.0
2019-05-31,2019,dynamic_v1,0.026986558481507217,0.02698655848150716,0.02698655848150719,0.05397311696301438,0.02698655848150719,0.0
2019-06-30,2019,dynamic_v1,0.025712097366643483,0.025712097366643538,0.02571209736664351,0.05142419473328702,0.02571209736664351,0.0
2019-07-31,2019,dynamic_v1,0.02685911237002081,0.026859112370020866,0.026859112370020838,0.053718224740041676,0.026859112370020838,0.0
2019-08-31,2019,dynamic_v1,0.010378048239673698,0.010378048239673726,0.010378048239673712,0.020756096479347425,0.010378048239673712,0.0
2019-09-30,2019,dynamic_v1,0.026244118980283143,0.026244118980283115,0.02624411898028313,0.05248823796056626,0.02624411898028313,0.0
2019-10-31,2019,dynamic_v1,0.026380292917745185,0.026380292917745213,0.0263802929177452,0.0527605858354904,0.0263802929177452,0.0
2019-11-30,2019,dynamic_v1,0.071226790877912,0.071226790877912,0.071226790877912,0.142453581755824,0.071226790877912,0.0
2019-12-31,2019,dynamic_v1,0.024259000435578104,0.02425900043557805,0.024259000435578076,0.04851800087115615,0.024259000435578076,0.0
2020-01-31,2020,dynamic_v1,0.017633709176725576,0.017633709176725604,0.01763370917672559,0.03526741835345118,0.01763370917672559,0.0
2020-02-29,2020,dynamic_v1,0.1623889852228408,0.1623889852228408,0.1623889852228408,0.3247779704456816,0.1623889852228408,0.0
2020-03-31,2020,dynamic_v1,0.11367228965598863,0.11367228965598852,0.11367228965598858,0.22734457931197716,0.11367228965598858,0.0
2020-04-30,2020,dynamic_v1,0.026523534253063974,0.026523534253064,0.026523534253063988,0.053047068506127976,0.026523534253063988,0.0
2020-05-31,2020,dynamic_v1,0.031831945202581285,0.03183194520258131,0.0318319452025813,0.0636638904051626,0.0318319452025813,0.0
2020-06-30,2020,dynamic_v1,0.028648750682323143,0.028648750682323143,0.028648750682323143,0.057297501364646286,0.028648750682323143,0.0
2020-07-31,2020,dynamic_v1,0.04116434352951631,0.04116434352951637,0.04116434352951634,0.08232868705903268,0.04116434352951634,0.0
2020-08-31,2020,dynamic_v1,0.0370479091765647,0.0370479091765647,0.0370479091765647,0.0740958183531294,0.0370479091765647,0.0
2020-09-30,2020,dynamic_v1,0.03334311825890823,0.03334311825890823,0.03334311825890823,0.06668623651781647,0.03334311825890823,0.0
2020-10-31,2020,dynamic_v1,0.0300088064330174,0.0300088064330174,0.0300088064330174,0.0600176128660348,0.0300088064330174,0.0
2020-11-30,2020,dynamic_v1,0.015197300790405044,0.015197300790404988,0.015197300790405016,0.030394601580810032,0.015197300790405016,0.0
2020-12-31,2020,dynamic_v1,0.026307133210744127,0.026307133210744127,0.026307133210744127,0.052614266421488254,0.026307133210744127,0.0
2021-01-31,2021,dynamic_v1,0.023676419889669675,0.023676419889669675,0.023676419889669675,0.04735283977933935,0.023676419889669675,0.0
2021-02-28,2021,dynamic_v1,0.021308777900702736,0.021308777900702736,0.021308777900702736,0.04261755580140547,0.021308777900702736,0.0
2021-03-31,2021,dynamic_v1,0.009438048937952248,0.009438048937952276,0.009438048937952262,0.018876097875904524,0.009438048937952262,0.0
2021-04-30,2021,dynamic_v1,0.025482732132471098,0.025482732132471153,0.025482732132471125,0.05096546426494225,0.025482732132471125,0.0
2021-05-31,2021,dynamic_v1,0.04655376879090464,0.04655376879090467,0.04655376879090466,0.09310753758180931,0.04655376879090466,0.0
2021-06-30,2021,dynamic_v1,0.07758763815363329,0.07758763815363323,0.07758763815363326,0.15517527630726652,0.07758763815363326,0.0
2021-07-31,2021,dynamic_v1,0.011590577121437573,0.011590577121437629,0.0115905771214376,0.0231811542428752,0.0115905771214376,0.0
2021-08-31,2021,dynamic_v1,0.13340453871027397,0.13340453871027397,0.13340453871027397,0.26680907742054794,0.13340453871027397,0.0
2021-09-30,2021,dynamic_v1,0.0933831770971918,0.0933831770971918,0.0933831770971918,0.1867663541943836,0.0933831770971918,0.0
2021-10-31,2021,dynamic_v1,0.06536822396803427,0.06536822396803427,0.06536822396803427,0.13073644793606853,0.06536822396803427,0.0
2021-11-30,2021,dynamic_v1,0.01525258559254139,0.015252585592541237,0.015252585592541314,0.030505171185082627,0.015252585592541314,0.0
2021-12-31,2021,dynamic_v1,0.013727327033287162,0.01372732703328719,0.013727327033287176,0.027454654066574352,0.013727327033287176,0.0
2022-01-31,2022,dynamic_v1,0.1279362170101246,0.1279362170101246,0.1279362170101246,0.2558724340202492,0.1279362170101246,0.0
2022-02-28,2022,dynamic_v1,0.02514821603097095,0.02514821603097095,0.02514821603097095,0.0502964320619419,0.02514821603097095,0.0
2022-03-31,2022,dynamic_v1,0.02263339442787382,0.02263339442787382,0.02263339442787382,0.04526678885574764,0.02263339442787382,0.0
2022-04-30,2022,dynamic_v1,0.03462994501491354,0.034629945014913566,0.03462994501491355,0.0692598900298271,0.03462994501491355,0.0
2022-05-31,2022,dynamic_v1,0.03116695051342222,0.031166950513422165,0.031166950513422192,0.062333901026844385,0.031166950513422192,0.0
2022-06-30,2022,dynamic_v1,0.04591530793438672,0.04591530793438675,0.04591530793438674,0.09183061586877347,0.04591530793438674,0.0
2022-07-31,2022,dynamic_v1,0.030254770084128024,0.030254770084128024,0.030254770084128024,0.06050954016825605,0.030254770084128024,0.0
2022-08-31,2022,dynamic_v1,0.04419139942685324,0.044191399426853295,0.04419139942685327,0.08838279885370653,0.04419139942685327,0.0
2022-09-30,2022,dynamic_v1,0.03977225948416796,0.03977225948416796,0.03977225948416796,0.07954451896833592,0.03977225948416796,0.0
2022-10-31,2022,dynamic_v1,0.034204966464248865,0.034204966464248865,0.034204966464248865,0.06840993292849773,0.034204966464248865,0.0
2022-11-30,2022,dynamic_v1,0.03921553018217605,0.039215530182175995,0.03921553018217602,0.07843106036435205,0.03921553018217602,0.0
2022-12-31,2022,dynamic_v1,0.035293977163958434,0.035293977163958434,0.035293977163958434,0.07058795432791687,0.035293977163958434,0.0
2023-01-31,2023,dynamic_v1,0.019210774731720948,0.019210774731720948,0.019210774731720948,0.038421549463441895,0.019210774731720948,0.0
2023-02-28,2023,dynamic_v1,0.03058812150280632,0.03058812150280632,0.03058812150280632,0.06117624300561264,0.03058812150280632,0.0
2023-03-31,2023,dynamic_v1,0.027529309352525677,0.027529309352525677,0.027529309352525677,0.055058618705051354,0.027529309352525677,0.0
2023-04-30,2023,dynamic_v1,0.024776378417273093,0.024776378417273093,0.024776378417273093,0.049552756834546186,0.024776378417273093,0.0
2023-05-31,2023,dynamic_v1,0.022298740575545817,0.02229874057554579,0.022298740575545803,0.044597481151091606,0.022298740575545803,0.0
2023-06-30,2023,dynamic_v1,0.02006886651799117,0.020068866517991224,0.020068866517991196,0.04013773303598239,0.020068866517991196,0.0
2023-07-31,2023,dynamic_v1,0.054185939598576316,0.054185939598576316,0.054185939598576316,0.10837187919715263,0.054185939598576316,0.0
2023-08-31,2023,dynamic_v1,0.034709713282817634,0.03470971328281766,0.03470971328281765,0.0694194265656353,0.03470971328281765,0.0
2023-09-30,2023,dynamic_v1,0.044551110403302396,0.044551110403302396,0.044551110403302396,0.08910222080660479,0.044551110403302396,0.0
2023-10-31,2023,dynamic_v1,0.11881422271768832,0.11881422271768827,0.1188142227176883,0.2376284454353766,0.1188142227176883,0.0
2023-11-30,2023,dynamic_v1,0.048604841415458455,0.048604841415458455,0.048604841415458455,0.09720968283091691,0.048604841415458455,0.0
2023-12-31,2023,dynamic_v1,0.0811470396878563,0.08114703968785636,0.08114703968785633,0.16229407937571266,0.08114703968785633,0.0
2024-01-31,2024,dynamic_v1,0.056802927781499424,0.05680292778149945,0.05680292778149944,0.11360585556299888,0.05680292778149944,0.0
2024-02-29,2024,dynamic_v1,0.11023795055295035,0.11023795055295038,0.11023795055295037,0.22047590110590073,0.11023795055295037,0.0
2024-03-31,2024,dynamic_v1,0.07283343461293479,0.0728334346129347,0.07283343461293475,0.1456668692258695,0.07283343461293475,0.0
2024-04-30,2024,dynamic_v1,0.05098340422905434,0.05098340422905434,0.05098340422905434,0.10196680845810868,0.05098340422905434,0.0
2024-05-31,2024,dynamic_v1,0.11431161703966194,0.11431161703966197,0.11431161703966196,0.22862323407932392,0.11431161703966196,0.0
2024-06-30,2024,dynamic_v1,0.08001813192776347,0.08001813192776336,0.08001813192776341,0.16003626385552683,0.08001813192776341,0.0
2024-07-31,2024,dynamic_v1,0.09398730765056557,0.09398730765056562,0.0939873076505656,0.1879746153011312,0.0939873076505656,0.0
2024-08-31,2024,dynamic_v1,0.018367891363289757,0.018367891363289757,0.018367891363289757,0.03673578272657951,0.018367891363289757,0.0
2024-09-30,2024,dynamic_v1,0.1521424760456972,0.15214247604569714,0.15214247604569717,0.30428495209139433,0.15214247604569717,0.0
2024-10-31,2024,dynamic_v1,0.10649973323198803,0.10649973323198808,0.10649973323198805,0.2129994664639761,0.10649973323198805,0.0
2024-11-30,2024,dynamic_v1,0.024849937754130524,0.02484993775413058,0.024849937754130552,0.049699875508261104,0.024849937754130552,0.0
2024-12-31,2024,dynamic_v1,0.022364943978717466,0.022364943978717522,0.022364943978717494,0.04472988795743499,0.022364943978717494,0.0
2025-01-31,2025,dynamic_v1,0.020128449580845753,0.020128449580845725,0.02012844958084574,0.04025689916169148,0.02012844958084574,0.0
2025-02-28,2025,dynamic_v1,0.05262218367375693,0.05262218367375682,0.05262218367375687,0.10524436734751375,0.05262218367375687,0.0
2025-03-31,2025,dynamic_v1,0.03269595583951493,0.032695955839514956,0.03269595583951494,0.06539191167902988,0.03269595583951494,0.0
2025-04-30,2025,dynamic_v1,0.029426360255563444,0.029426360255563444,0.029426360255563444,0.05885272051112689,0.029426360255563444,0.0
2025-05-31,2025,dynamic_v1,0.07945117269002128,0.07945117269002133,0.0794511726900213,0.1589023453800426,0.0794511726900213,0.0
2025-06-30,2025,dynamic_v1,0.10653930098615438,0.10653930098615444,0.10653930098615441,0.21307860197230882,0.10653930098615441,0.0
2025-07-31,2025,dynamic_v1,0.07457751069030816,0.07457751069030799,0.07457751069030807,0.14915502138061615,0.07457751069030807,0.0
2025-08-31,2025,dynamic_v1,0.052204257483215555,0.05220425748321578,0.052204257483215666,0.10440851496643133,0.052204257483215666,0.0
2025-09-30,2025,dynamic_v1,0.0609049670637517,0.06090496706375162,0.06090496706375166,0.12180993412750332,0.06090496706375166,0.0
2025-10-31,2025,dynamic_v1,0.018271490119125433,0.01827149011912549,0.01827149011912546,0.03654298023825092,0.01827149011912546,0.0
2025-11-30,2025,dynamic_v1,0.0042633476944626825,0.0042633476944625714,0.004263347694462627,0.008526695388925254,0.004263347694462627,0.0
