method,strategy,Date,hsi_state5,069500_weight,069500_daily_return,069500_contribution,069500_cum_return,114260_weight,114260_daily_return,114260_contribution,114260_cum_return,153130_weight,153130_daily_return,153130_contribution,153130_cum_return,strategy_daily_return
rank,HSI_state5_overlay,2016-08-02,risk_relief,0.3333333333333333,-0.007846889952153102,-0.0026156299840510338,1.0107726054106754,0.3333333333333333,0.0008409171603160903,0.0002803057201053634,1.0986031055773222,0.3333333333333333,-5.28625046254394e-05,-1.7620834875146464e-05,1.04674841737129,-0.0023529450988208165
rank,HSI_state5_overlay,2016-08-03,risk_relief,0.3333333333333333,-0.012683256172839497,-0.0042277520576131655,0.9979527175237634,0.3333333333333333,-0.0017924493072930536,-0.0005974831024310179,1.0966339152017401,0.3333333333333333,5.2865299217552675e-05,1.762176640585089e-05,1.0468037540395798,-0.0048076133936383325
rank,HSI_state5_overlay,2016-08-04,risk_relief,0.3333333333333333,0.002198016900307742,0.0007326723001025807,1.0001462344625887,0.3333333333333333,9.352437245135903e-05,3.117479081711967e-05,1.0967364772004682,0.3333333333333333,-5.28625046254394e-05,-1.7620834875146464e-05,1.04674841737129,0.000746226256044554
rank,HSI_state5_overlay,2016-08-05,risk_relief,0.3333333333333333,0.010819768008577757,0.0036065893361925854,1.0109675846941264,0.3333333333333333,0.00044887500701373817,0.0001496250023379127,1.0972287747943639,0.3333333333333333,0.0001374497779658146,4.581659265527153e-05,1.0468922927088438,0.0038020309311857696
rank,HSI_state5_overlay,2016-08-08,risk_relief,0.3333333333333333,0.0077145612343298975,0.002571520411443299,1.0187667560321718,0.3333333333333333,-0.0003551999401768535,-0.00011839998005895117,1.0968390391991967,0.3333333333333333,0.0,0.0,1.0468922927088438,0.002453120431384348
rank,HSI_state5_overlay,2016-08-09,risk_relief,0.3333333333333333,0.007607655502392285,0.002535885167464095,1.0265171825493542,0.3333333333333333,-9.350688210651992e-05,-3.11689607021733e-05,1.0967364772004684,0.3333333333333333,0.0,0.0,1.0468922927088438,0.0025047162067619215
rank,HSI_state5_overlay,2016-08-10,risk_relief,0.3333333333333333,-0.003229023220475802,-0.0010763410734919339,1.023202534730685,0.3333333333333333,0.0009538593899041103,0.00031795312996803676,1.0977826095874965,0.3333333333333333,0.0,0.0,1.0468922927088438,-0.0007583879435238972
rank,HSI_state5_overlay,2016-08-11,risk_relief,0.3333333333333333,0.0011433471487780622,0.00038111571625935403,1.0243724104313918,0.3333333333333333,0.0007474120856534316,0.0002491373618844772,1.0986031055773224,0.3333333333333333,0.00020086052879175753,6.69535095972525e-05,1.0471025720483453,0.0006972065877410838
rank,HSI_state5_overlay,2016-08-12,risk_relief,0.3333333333333333,0.0034737092552938886,0.0011579030850979628,1.027930782354375,0.3333333333333333,-0.0007468538780387446,-0.0002489512926795815,1.0977826095874965,0.3333333333333333,-5.284741893207823e-05,-1.761580631069274e-05,1.0470472353800555,0.0008913359861076886
rank,HSI_state5_overlay,2016-08-16,risk_relief,0.3333333333333333,-0.0006164643399089176,-0.0002054881133029725,1.027297099683159,0.3333333333333333,0.0005605590642401292,0.0001868530214133764,1.098397981579866,0.3333333333333333,0.00010570042385871226,3.523347461957075e-05,1.0471579087166352,1.6598382729974638e-05
rank,HSI_state5_overlay,2016-08-17,risk_relief,0.3333333333333333,-0.0007591933570580967,-0.00025306445235269887,1.0265171825493544,0.3333333333333333,-0.0007469933517592064,-0.0002489977839197355,1.09757748559004,0.3333333333333333,-5.284462623000863e-05,-1.7614875410002874e-05,1.0471025720483453,-0.0005196771116824371
rank,HSI_state5_overlay,2016-08-18,risk_relief,0.3333333333333333,0.0072178166104752695,0.002405938870158423,1.0339263953204973,0.3333333333333333,-0.00014951035359200837,-4.9836784530669455e-05,1.0974133863920748,0.3333333333333333,0.00020082019194189726,6.694006398063242e-05,1.047312851387847,0.0024230421496083863
rank,HSI_state5_overlay,2016-08-19,risk_relief,0.3333333333333333,0.0024044128046767366,0.0008014709348922455,1.0364123811844992,0.3333333333333333,0.00033644859813075634,0.0001121495327102521,1.0977826095874963,0.3333333333333333,-5.2836808234091315e-05,-1.761226941136377e-05,1.047257514719557,0.0008960081981911339
rank,HSI_state5_overlay,2016-08-22,risk_relief,0.3333333333333333,-0.005784968488383058,-0.001928322829461019,1.030416768218377,0.3333333333333333,-0.00033633543854405534,-0.00011211181284801844,1.0974133863920748,0.3333333333333333,0.0,0.0,1.047257514719557,-0.0020404346423090374
rank,HSI_state5_overlay,2016-08-23,risk_relief,0.3333333333333333,0.005298263872463238,0.001766087957487746,1.0358761881550087,0.3333333333333333,0.0001495327102802868,4.98442367600956e-05,1.0975774855900398,0.3333333333333333,-4.2271680087968555e-05,-1.4090560029322852e-05,1.0472132453849252,0.0018018416342185186
rank,HSI_state5_overlay,2016-08-24,risk_relief,0.3333333333333333,-0.004752717519175609,-0.0015842391730585361,1.0309529612478676,0.3333333333333333,0.0,0.0,1.0975774855900398,0.3333333333333333,4.227346705842905e-05,1.4091155686143015e-05,1.047257514719557,-0.0015701480173723932
rank,HSI_state5_overlay,2016-08-25,risk_relief,0.3333333333333333,0.0018439716312057541,0.000614657210401918,1.0328540092615162,0.3333333333333333,0.0,0.0,1.0975774855900398,0.3333333333333333,0.00010567920021986588,3.522640007328862e-05,1.047368188056137,0.0006498836104752066
rank,HSI_state5_overlay,2016-08-26,risk_relief,0.3333333333333333,-0.003917126811081251,-0.0013057089370270836,1.028808189129905,0.3333333333333333,0.0003737758839799099,0.00012459196132663664,1.0979877335849526,0.3333333333333333,0.0,0.0,1.047368188056137,-0.001181116975700447
rank,HSI_state5_overlay,2016-08-29,risk_relief,0.3333333333333333,0.0002368994598691554,7.896648662305179e-05,1.0290519132342189,0.3333333333333333,-0.0012329995516365821,-0.00041099985054552735,1.09663391520174,0.3333333333333333,5.283401665323595e-05,1.7611338884411982e-05,1.0474235247244268,-0.0003144220250380636
rank,HSI_state5_overlay,2016-08-30,risk_relief,0.3333333333333333,0.004073705651082449,0.0013579018836941494,1.0332439678284182,0.3333333333333333,0.0005424413602184153,0.00018081378673947174,1.0972287747943636,0.3333333333333333,5.283122536736684e-05,1.7610408455788946e-05,1.0474788613927166,0.00155632607888941
rank,HSI_state5_overlay,2016-08-31,risk_relief,0.3333333333333333,-0.0036325895173845435,-0.0012108631724615144,1.029490616621984,0.3333333333333333,-0.0013647155596268057,-0.0004549051865422685,1.0957313696129316,0.3333333333333333,-5.282843437648399e-05,-1.760947812549466e-05,1.0474235247244268,-0.0016833778371292778
rank,HSI_state5_overlay,2016-09-01,conflict,0.25,-0.002793560606060619,-0.0006983901515151547,1.0266146721910796,0.375,-9.360140776515369e-05,-3.510052791193263e-05,1.0956288076142033,0.375,0.00010566245073495573,3.96234190256084e-05,1.0475341980610067,-0.000693867260401479
rank,HSI_state5_overlay,2016-09-02,conflict,0.25,0.0021366506813542685,0.0005341626703385671,1.028808189129905,0.375,-0.0002621084754648173,-9.829067829930649e-05,1.0953416340177642,0.375,0.0,0.0,1.0475341980610067,0.00043587199203926064
rank,HSI_state5_overlay,2016-09-05,conflict,0.25,0.012697811048990815,0.0031744527622477037,1.041871801121131,0.375,0.0008052585254405553,0.00030197194704020824,1.096223667206827,0.375,0.0,0.0,1.0475341980610067,0.003476424709287912
rank,HSI_state5_overlay,2016-09-06,conflict,0.25,0.003696079348741499,0.0009240198371853747,1.0457226419692909,0.375,0.00018711874555599195,7.016952958349698e-05,1.0964287912042836,0.375,0.00013734667356923858,5.1505002588464466e-05,1.0476780733985604,0.0010456943693573362
rank,HSI_state5_overlay,2016-09-07,conflict,0.25,-0.0019111546170699212,-0.0004777886542674803,1.0437241043139167,0.375,0.0005425428421761413,0.000203453565816053,1.0970236507969073,0.375,0.0,0.0,1.0476780733985604,-0.0002743350884514273
rank,HSI_state5_overlay,2016-09-08,conflict,0.25,-0.0001868111339435874,-4.670278348589685e-05,1.0435291250304655,0.375,0.0,0.0,1.0970236507969073,0.375,0.00013732781205111344,5.149792951916754e-05,1.0478219487361142,4.795146033270692e-06
rank,HSI_state5_overlay,2016-09-09,conflict,0.25,-0.011864723467862492,-0.002966180866965623,1.0311479405313184,0.375,-0.000991006151717433,-0.00037162730689403733,1.0959364936103881,0.375,-4.2248909450037786e-05,-1.584334104376417e-05,1.0477776794014824,-0.0033536515149034246
rank,HSI_state5_overlay,2016-09-12,conflict,0.25,-0.025054363240994637,-0.006263590810248659,1.0053131854740431,0.375,-0.001946544882832968,-0.000729954331062363,1.0938032040368408,0.375,0.00019012812523100386,7.129804696162645e-05,1.0479768914073258,-0.006922247094349396
rank,HSI_state5_overlay,2016-09-13,conflict,0.25,0.00353956555469348,0.00088489138867337,1.0088715573970262,0.375,0.0009939239366889563,0.0003727214762583586,1.09489036122336,0.375,-5.28033287218177e-05,-1.9801248270681637e-05,1.047921554739036,0.001237811616661047
rank,HSI_state5_overlay,2016-09-19,conflict,0.25,0.010484611296323054,0.0026211528240807636,1.01944918352425,0.375,-0.0008055904228413402,-0.00030209640856550257,1.0940083280342972,0.375,5.280611706059979e-05,1.980229389772492e-05,1.0479768914073258,0.002338858709412986
rank,HSI_state5_overlay,2016-09-20,conflict,0.25,0.0014822606866213839,0.00037056517165534597,1.0209602729709963,0.375,0.0008624892188846545,0.0003234334570817454,1.0949518984225968,0.375,0.0,0.0,1.0479768914073258,0.0006939986287370914
rank,HSI_state5_overlay,2016-09-21,conflict,0.25,0.006636428741943146,0.0016591071854857864,1.0277358030709232,0.375,9.366804046462285e-05,3.512551517423357e-05,1.095054460421325,0.375,4.224266297736534e-05,1.5840998616512003e-05,1.0480211607419576,0.001710073699276532
rank,HSI_state5_overlay,2016-09-22,conflict,0.25,0.00882185543540115,0.0022054638588502873,1.0368023397514008,0.375,0.0012550341856327751,0.0004706378196122907,1.0964287912042834,0.375,0.00010560219652577807,3.9600823697166776e-05,1.0481318340785375,0.0027157025021597447
rank,HSI_state5_overlay,2016-09-23,conflict,0.25,-0.0007052186177715081,-0.00017630465444287702,1.036071167438459,0.375,0.0003741674773629633,0.00014031280401111124,1.0968390391991965,0.375,4.223641835165992e-05,1.583865688187247e-05,1.0481761034131694,-2.015319354989331e-05
rank,HSI_state5_overlay,2016-09-26,conflict,0.25,-0.003340390496353818,-0.0008350976240884544,1.0326102851572014,0.375,-0.00028052064631955975,-0.00010519524236983491,1.0965313532030119,0.375,-4.223463451202836e-05,-1.5837987942010634e-05,1.0481318340785375,-0.0009561308544003
rank,HSI_state5_overlay,2016-09-27,conflict,0.25,0.0067503776435045015,0.0016875944108761254,1.0395807945405795,0.375,-0.000636025216529168,-0.000238509456198438,1.0958339316116599,0.375,0.0,0.0,1.0481318340785375,0.0014490849546776874
rank,HSI_state5_overlay,2016-09-28,conflict,0.25,-0.0028133352088901553,-0.0007033338022225388,1.0366561052888126,0.375,0.0002620594126125919,9.827227972972197e-05,1.096121105208099,0.375,0.0,0.0,1.0481318340785375,-0.0006050615224928169
rank,HSI_state5_overlay,2016-09-29,conflict,0.25,0.007006159778059962,0.0017515399445149904,1.0439190835973673,0.375,0.0005614087617193952,0.00021052828564477322,1.0967364772004684,0.375,9.503194129134585e-05,3.563697798425469e-05,1.0482314400814592,0.0019977052081440183
rank,HSI_state5_overlay,2016-09-30,conflict,0.25,-0.010833022039596574,-0.0027082555098991434,1.0326102851572017,0.375,0.0017955000280547306,0.000673312510520524,1.0987056675760505,0.375,0.00015837151846609387,5.93893194247852e-05,1.048397450086329,-0.0019755536799538342
rank,HSI_state5_overlay,2016-10-04,neutral_watch,0.3333333333333333,0.0058062688821751696,0.0019354229607250564,1.038605898123324,0.3333333333333333,-0.0010828370330265846,-0.0003609456776755282,1.097515948390803,0.3333333333333333,0.0,0.0,1.048397450086329,0.0015744772830495282
rank,HSI_state5_overlay,2016-10-05,neutral_watch,0.3333333333333333,-0.0005631951940676672,-0.00018773173135588905,1.0380209602729706,0.3333333333333333,-0.0008036632090459017,-0.0002678877363486339,1.0966339152017401,0.3333333333333333,5.2782146966690036e-05,1.7594048988896677e-05,1.048452786754619,-0.0004380254187156263
rank,HSI_state5_overlay,2016-10-06,neutral_watch,0.3333333333333333,0.006996947640291129,0.0023323158800970427,1.0452839385815254,0.3333333333333333,-0.0003740974898058802,-0.00012469916326862673,1.096223667206827,0.3333333333333333,9.500285008545717e-05,3.166761669515239e-05,1.0485523927575406,0.0022392843335235684
rank,HSI_state5_overlay,2016-10-07,neutral_watch,0.3333333333333333,-0.0031244170863644616,-0.0010414723621214872,1.042018035583719,0.3333333333333333,-9.355937277799597e-05,-3.118645759266532e-05,1.0961211052080988,0.3333333333333333,-9.499382540134604e-05,-3.166460846711534e-05,1.048452786754619,-0.0011043234281812677
rank,HSI_state5_overlay,2016-10-10,neutral_watch,0.3333333333333333,0.0016372737053842457,0.0005457579017947485,1.0437241043139163,0.3333333333333333,-9.356812695326955e-05,-3.118937565108985e-05,1.0960185432093705,0.3333333333333333,5.277936115866133e-05,1.759312038622044e-05,1.0485081234229088,0.0005321616465298791
rank,HSI_state5_overlay,2016-10-11,neutral_watch,0.3333333333333333,-0.013824023911825134,-0.004608007970608377,1.0292956373385325,0.3333333333333333,-0.0010293457104356696,-0.0003431152368118898,1.09489036122336,0.3333333333333333,0.0,0.0,1.0485081234229088,-0.004951123207420268
rank,HSI_state5_overlay,2016-10-12,neutral_watch,0.3333333333333333,-0.0009471490812653638,-0.0003157163604217879,1.028320740921277,0.3333333333333333,5.620398298900042e-05,1.8734660996333474e-05,1.094951898422597,0.3333333333333333,0.0,0.0,1.0485081234229088,-0.00029698169942545444
rank,HSI_state5_overlay,2016-10-13,neutral_watch,0.3333333333333333,-0.00862722791050441,-0.002875742636834803,1.0194491835242503,0.3333333333333333,0.0012551517422254577,0.0004183839140751525,1.0963262292055551,0.3333333333333333,0.00014777441180502393,4.925813726834131e-05,1.0486630660941203,-0.0024081005854913093
rank,HSI_state5_overlay,2016-10-14,neutral_watch,0.3333333333333333,0.005068375251028101,0.001689458417009367,1.0246161345357054,0.3333333333333333,-9.355062024063443e-05,-3.118354008021147e-05,1.0962236672068268,0.3333333333333333,9.498379998529316e-05,3.166126666176439e-05,1.0487626720970422,0.00168993614359092
rank,HSI_state5_overlay,2016-10-17,neutral_watch,0.3333333333333333,0.001569933396764922,0.0005233111322549739,1.0262247136241773,0.3333333333333333,-0.001160136222446817,-0.000386712074148939,1.0949518984225968,0.3333333333333333,-5.276376606655475e-05,-1.7587922022184916e-05,1.0487073354287524,0.00011901113608385004
rank,HSI_state5_overlay,2016-10-18,neutral_watch,0.3333333333333333,0.006839880302094814,0.002279960100698271,1.0332439678284182,0.3333333333333333,0.000711877107530956,0.00023729236917698532,1.0957313696129314,0.3333333333333333,-4.2213240182831235e-05,-1.4071080060943745e-05,1.0486630660941205,0.002503181389814313
rank,HSI_state5_overlay,2016-10-19,neutral_watch,0.3333333333333333,0.0010378827192527584,0.00034596090641758614,1.0343163538873994,0.3333333333333333,0.0,0.0,1.0957313696129314,0.3333333333333333,4.221502221568585e-05,1.4071674071895282e-05,1.0487073354287524,0.00036003258048948145
rank,HSI_state5_overlay,2016-10-20,neutral_watch,0.3333333333333333,0.0010368066355623817,0.0003456022118541272,1.0353887399463806,0.3333333333333333,-0.00035568534950769504,-0.00011856178316923167,1.095341634017764,0.3333333333333333,5.27665502285668e-05,1.7588850076188933e-05,1.0487626720970424,0.0002446292787610845
rank,HSI_state5_overlay,2016-10-21,neutral_watch,0.3333333333333333,-0.00480203380255162,-0.001600677934183873,1.0304167682183767,0.3333333333333333,-0.00016854248206898959,-5.618082735632986e-05,1.095157022420053,0.3333333333333333,0.0,0.0,1.0487626720970424,-0.0016568587615402028
rank,HSI_state5_overlay,2016-10-24,neutral_watch,0.3333333333333333,0.007616254316665794,0.002538751438888598,1.0382646843772847,0.3333333333333333,-0.0005057126802772149,-0.0001685708934257383,1.0946031876269207,0.3333333333333333,0.0,0.0,1.0487626720970424,0.0023701805454628597
rank,HSI_state5_overlay,2016-10-25,neutral_watch,0.3333333333333333,-0.0015492957746479075,-0.0005164319248826358,1.0366561052888128,0.3333333333333333,-0.000356051946104996,-0.00011868398203499866,1.0942134520317535,0.3333333333333333,-5.276376606655475e-05,-1.7587922022184916e-05,1.0487073354287526,-0.0006527038289398194
rank,HSI_state5_overlay,2016-10-26,neutral_watch,0.3333333333333333,-0.012225513706681679,-0.00407517123556056,1.023982451864489,0.3333333333333333,-0.0006373725254948948,-0.00021245750849829825,1.0935160304404015,0.3333333333333333,0.0,0.0,1.0487073354287526,-0.004287628744058858
