date,strategy,monthly_return_pct,cumulative_index,cumulative_return_pct,cagr_to_date_pct,drawdown_pct,rolling_12m_cagr_pct,rolling_12m_vol_pct,rolling_12m_sharpe,monthly_turnover_pct
2015-03-31,FixedBM_70_20_10,1.64077,1.031697500340905,3.1697500340905016,1.0456121904068416,-1.806347080475812,1.9980641231994722,5.673406137839308,0.3749282086140414,0.0
2015-04-30,FixedBM_70_20_10,2.7669499999999996,1.0602440543265876,6.024405432658764,1.9153813181141954,0.0,5.441868831028374,6.151276915355202,0.8914506817782163,0.0
2015-05-31,FixedBM_70_20_10,-1.4807999999999997,1.0445439603701194,4.454396037011943,1.3857363364378372,-1.4808000000000043,2.4006528428848206,6.3317408423190304,0.40393630498990196,0.0
2015-06-30,FixedBM_70_20_10,-2.39396,1.019537995776443,1.9537995776442996,0.597147532586173,-3.839310240320004,-0.19989913662276093,6.849327757766384,0.002079036148306979,0.0
2015-07-31,FixedBM_70_20_10,-2.2885,0.996205868743099,-0.3794131256900979,-0.11397541555564494,-6.039947625470288,-5.18432653037364,6.433646050684705,-0.7961923860351074,0.0
2015-08-31,FixedBM_70_20_10,-3.22789,0.9640494391265274,-3.5950560873472592,-1.0658701428594264,-9.072874760062488,-7.086529223913995,6.990045134880941,-1.0162480875198232,0.0
2015-09-30,FixedBM_70_20_10,1.59186,0.979395756528207,-2.0604243471793016,-0.5930763872802003,-7.625442224218015,-3.5840433742923894,7.095686111625723,-0.48101197633416864,0.0
2015-10-31,FixedBM_70_20_10,4.244249999999999,1.0209637609246554,2.096376092465535,0.5806666690102436,-3.7048350558194,2.1284506499614775,8.232954620823337,0.29366492484786866,0.0
2015-11-30,FixedBM_70_20_10,-1.6903599999999999,1.0037057978954893,0.37057978954893045,0.10093131076249762,-5.33257000596985,-0.5537059391813703,8.391500307800095,-0.027857950476711184,0.0
2015-12-31,FixedBM_70_20_10,-0.28978999999999994,1.0007971588637679,0.0797158863767855,0.021251359151985838,-5.606906751349561,0.8396706572721513,8.207394817938713,0.13938649539554057,0.0
2016-01-31,FixedBM_70_20_10,-2.2764599999999993,0.9780144118610977,-2.198558813890228,-0.5782574357509729,-7.755727761917797,-3.4827943825015306,8.208089693827556,-0.39381757760649433,0.0
2016-02-29,FixedBM_70_20_10,1.32524,0.9909754500528458,-0.9024549947154181,-0.23119236834794332,-6.53326976850982,-2.3710847790310408,8.355458600835851,-0.24878227507369322,0.0
2016-03-31,FixedBM_70_20_10,3.0309399999999997,1.0210113213586776,2.101132135867756,0.5211942066077002,-3.7003492552314943,-1.0357860689491183,8.78910026498317,-0.07833793895185696,0.0
2016-04-30,FixedBM_70_20_10,-0.12897,1.0196945230575214,1.9694523057521396,0.47876927733661034,-3.8245469147970113,-3.8245469147970224,8.233437475677514,-0.43535157831571974,0.0
2016-05-31,FixedBM_70_20_10,-0.4151599999999999,1.0154611592755958,1.546115927559577,0.368907276181174,-4.223828925825545,-2.784258221570557,8.134904291919536,-0.3096287196030007,0.0
2016-06-30,FixedBM_70_20_10,0.46085000000000004,1.0201409120281173,2.0140912028117297,0.4702969539582824,-3.7824444414302105,0.05913622191342505,7.792483883591114,0.043119755525904364,0.0
2016-07-31,FixedBM_70_20_10,2.13165,1.0418867457793646,4.188674577936458,0.9514185938351405,-1.7314229183659657,4.585485638013775,7.610537517038764,0.6249440317916737,0.0
2016-08-31,FixedBM_70_20_10,1.28319,1.0552561323125307,5.525613231253068,1.2251846471035943,-0.4704503641121627,9.460790026353871,6.526798238429285,1.4198753602394516,0.0
2016-09-30,FixedBM_70_20_10,0.28212,1.058233220913011,5.8233220913010975,1.2657378308865708,-0.18965759867937138,8.049602406311141,6.4786141888103295,1.2282719371905115,0.0
2016-10-31,FixedBM_70_20_10,-0.45924999999999994,1.053373284845968,5.337328484596804,1.1409543447092663,-0.6480365961574308,3.1744049261807517,5.2292636378192086,0.622267344959688,0.0
2016-11-30,FixedBM_70_20_10,-0.48163,1.0482999230941643,4.829992309416431,1.0159055880794243,-1.1265454574993727,4.44294785306385,4.861402186488062,0.9179923464065272,0.0
2016-12-31,FixedBM_70_20_10,2.62685,1.0758371896239634,7.583718962396335,1.5508317481602196,0.0,7.498025958166221,5.284821773923541,1.3963328028224933,0.0
2017-01-31,FixedBM_70_20_10,2.43626,1.102047380739896,10.204738073989606,2.0307524948698807,0.0,12.682120771898585,4.517605217412308,2.6766592958130073,0.0
2017-02-28,FixedBM_70_20_10,0.36073,1.1060227962564393,10.602279625643929,2.0707176978020936,0.0,11.609505179715418,4.5465102573252425,2.4474991521401432,0.0
2017-03-31,FixedBM_70_20_10,3.0709899999999997,1.1399886457271948,13.998864572719484,2.6549994864210724,0.0,11.652889824002365,4.566856638443997,2.4453646970194782,0.0
2017-04-30,FixedBM_70_20_10,1.69605,1.159323423153051,15.932342315305092,2.950963434306675,0.0,13.693208793242938,4.468520286003776,2.90759561743411,0.0
2017-05-31,FixedBM_70_20_10,4.53585,1.2119085946421386,21.19085946421386,3.7899870643679723,0.0,19.34563755315697,5.319751853409568,3.373025752789472,0.0
2017-06-30,FixedBM_70_20_10,1.6954900000000002,1.2324563836734366,23.24563836734366,4.061437444609539,0.0,20.81236710948291,5.199761745566285,3.688303606670609,0.0
2017-07-31,FixedBM_70_20_10,0.55483,1.2392944214269719,23.929442142697187,4.104671422753681,0.0,18.94713378851367,5.261996616335598,3.3450192547363313,0.0
2017-08-31,FixedBM_70_20_10,-1.4224499999999998,1.221666077929384,22.166607792938397,3.7654495636773033,-1.4224499999999973,15.769626019815286,6.00773887502384,2.4794419847252245,0.0
2017-09-30,FixedBM_70_20_10,1.9826700000000002,1.2458876847566667,24.58876847566667,4.07820625283668,0.0,17.732807866469468,5.951964856496779,2.7883884398081507,0.0
2017-10-31,FixedBM_70_20_10,3.6401499999999998,1.2912398653133363,29.123986531333635,4.684368481311929,0.0,22.581413814966012,5.979408278802266,3.4611769317323766,0.0
2017-11-30,FixedBM_70_20_10,-1.6786800000000002,1.2695640799422945,26.956407994229448,4.3018455122436405,-1.678679999999999,21.10695154827893,6.5535098727406425,2.975312523920213,0.0
2017-12-31,FixedBM_70_20_10,0.55368,1.276593402340119,27.659340234011907,4.338341623082687,-1.1342945154239836,18.66046411598077,6.535625638652284,2.666243595248723,0.0
2018-01-31,FixedBM_70_20_10,1.9140899999999998,1.3010285489949711,30.10285489949711,4.614534616547861,0.0,18.055591051038313,6.470383707363039,2.6124262121834603,0.0
2018-02-28,FixedBM_70_20_10,-4.0973500000000005,1.2477208557427257,24.772085574272573,3.811436382609945,-4.09735,12.811495383810566,8.481323175384196,1.4673795282463382,0.0
2018-03-31,FixedBM_70_20_10,0.68128,1.2562213283887298,25.62213283887298,3.8749976847391565,-3.4439844260799934,10.19595090680836,8.187739851244888,1.2281301290332416,0.0
2018-04-30,FixedBM_70_20_10,1.81937,1.279076642371036,27.907664237103603,4.129081744638818,-1.68727324553275,10.329578168298227,8.202753740766793,1.2409161998137068,0.0
2018-05-31,FixedBM_70_20_10,-2.5462899999999995,1.2465076417340066,24.650764173400663,3.6377794610958025,-4.1906003756090655,2.8549221653209056,7.775680364200236,0.3982661136969868,0.0
2018-06-30,FixedBM_70_20_10,-2.2785,1.2181059651170971,21.81059651170971,3.207108589111818,-6.373617546050825,-1.1643753682841873,7.986900614991116,-0.10982983791654168,0.0
2018-07-31,FixedBM_70_20_10,-0.35097,1.2138307786113256,21.38307786113256,3.106994640758387,-6.702218060549459,-2.0546887305703088,7.960532816539356,-0.22397998238202305,0.0
2018-08-31,FixedBM_70_20_10,0.51796,1.2201179365122208,22.011793651222078,3.1490464140014884,-6.2189728692158885,-0.12672377870942553,7.857620758082275,0.020032781530985456,0.0
2018-09-30,FixedBM_70_20_10,0.38155,1.224773296498983,22.4773296498983,3.1684800231496446,-5.861151360198392,-1.6947264601790413,7.577958012213028,-0.19051438364705167,0.0
2018-10-31,FixedBM_70_20_10,-8.397549999999999,1.1219223465388326,12.192234653883261,1.7628557135208833,-13.766508244150055,-13.112785883002175,10.17677237062866,-1.3247235478027302,0.0
